t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
188652208,170.890377,147.892666666667,7.0,31.519,25.185,86,544,55,3125,26,true,25,34,27,1,59,1,8,187,39,86,87
188782390,171.020559,117.770999999995,7.0,31.519,25.185,86,544,58,3090,26,true,25,34,27,1,59,1,8,187,39,86,87
188910370,171.148539,134.131666666672,7.0,31.519,25.185,86,544,50,3076,26,true,25,34,27,1,59,1,8,187,39,86,87
189025101,171.26327,119.736666666667,7.0,31.519,25.185,74,554,48,3068,26,false,25,26,25,1,51,1,11,190,40,74,83
189138100,171.376269,112.798333333328,7.0,31.519,25.185,74,554,48,3061,26,false,25,26,25,1,51,1,11,190,40,74,83
189281318,171.519487,120.515000000005,7.0,19.561,24.144,74,554,48,3055,26,false,25,26,25,1,51,1,11,190,40,74,83
189419016,171.657185,129.484999999995,7.0,19.561,24.144,74,554,51,3054,26,false,25,26,25,1,51,1,11,190,40,74,83
189554495,171.792664,134.632333333338,7.0,19.561,24.144,74,554,52,3055,26,false,25,26,25,1,51,1,11,190,40,74,83
189751227,171.989396,139.06,7.0,19.561,24.144,74,551,47,3046,26,true,25,23,26,1,48,1,14,193,41,74,81
189891900,172.130069,142.974333333328,7.0,19.561,24.144,74,551,44,3046,26,true,25,23,26,1,48,1,14,193,41,74,81
190031942,172.270111,121.574666666672,7.0,19.561,24.144,74,551,50,3040,26,true,25,23,26,1,48,1,14,193,41,74,81
190166023,172.404192,136.376,7.0,19.561,24.144,74,551,53,3057,26,true,25,23,26,1,48,1,14,193,41,74,81
190295492,172.533661,135.079,7.0,15.906,28.01,76,550,46,3048,26,false,25,26,26,1,51,1,11,196,44,76,80
190469917,172.708086,135.353,7.0,15.906,28.01,76,550,57,3053,26,false,25,26,26,1,51,1,11,196,44,76,80
190602010,172.840179,134.916666666667,7.0,15.906,28.01,76,550,59,3052,26,false,25,26,26,1,51,1,11,196,44,76,80
190725957,172.964126,135.977333333333,7.0,15.906,28.01,76,550,48,3056,26,false,25,26,26,1,51,1,11,196,44,76,80
190844239,173.082408,127.125,7.0,15.906,28.01,77,545,49,3043,26,false,25,31,26,1,56,1,6,203,46,77,80
190949334,173.187503,106.970666666667,7.0,15.906,28.01,77,545,43,3045,26,false,25,31,26,1,56,1,6,203,46,77,80
191079160,173.317329,107.204,7.0,15.906,28.01,77,545,44,3032,26,false,25,31,26,1,56,1,6,203,46,77,80
191219041,173.45721,120.468666666667,7.0,15.906,28.01,77,545,50,3031,26,false,25,31,26,1,56,1,6,203,46,77,80
191352088,173.590257,133.476666666667,8.0,17.45,24.178,77,545,44,3040,26,false,25,31,26,1,56,1,6,203,46,77,80
191480058,173.718227,132.088,8.0,17.45,24.178,77,549,57,3046,26,false,25,29,23,1,54,1,4,205,46,77,80
191611297,173.849466,133.333333333333,8.0,17.45,24.178,77,549,52,3049,26,false,25,29,23,1,54,1,4,205,46,77,80
191772637,174.010806,133.333333333333,8.0,17.45,24.178,77,549,50,3049,26,false,25,29,23,1,54,1,4,205,46,77,80
191913089,174.151258,131.664333333333,8.0,17.45,24.178,77,549,62,3066,26,false,25,29,23,1,54,1,4,205,46,77,80
192043818,174.281987,138.448,8.0,17.45,24.178,81,547,59,3060,26,false,25,36,20,1,61,1,0,214,47,81,79
192170093,174.408262,136.611333333328,8.0,17.45,24.178,81,547,51,3071,26,false,25,36,20,1,61,1,0,214,47,81,79
192312751,174.55092,133.333333333333,7.0,13.92,21.546,81,547,55,3075,26,false,25,36,20,1,61,1,0,214,47,81,79
192485921,174.72409,120.833333333333,7.0,13.92,21.546,81,547,60,3086,26,false,25,36,20,1,61,1,0,214,47,81,79
192628936,174.867105,145.833333333333,7.0,13.92,21.546,85,545,56,3086,26,true,25,40,20,1,65,1,0,220,47,85,79
192759919,174.998088,127.592666666672,7.0,13.92,21.546,85,545,58,3067,26,true,25,40,20,1,65,1,0,220,47,85,79
192890405,175.128574,132.63,7.0,13.92,21.546,85,545,63,3092,26,true,25,40,20,1,65,1,0,220,47,85,79
193069251,175.30742,123.311666666667,7.0,13.92,21.546,85,545,56,3087,26,true,25,40,20,1,65,1,0,220,47,85,79
193228903,175.467072,149.798999999995,7.0,13.92,21.546,86,548,58,3092,26,true,25,38,20,1,63,1,0,225,49,86,79
193371974,175.610143,122.438333333339,7.0,17.71,23.639,86,548,56,3088,26,true,25,38,20,1,63,1,0,225,49,86,79
193516153,175.754322,128.340333333333,7.0,17.71,23.639,86,548,56,3113,26,true,25,38,20,1,63,1,0,225,49,86,79
193714958,175.953127,138.008666666667,7.0,17.71,23.639,86,548,63,3107,26,true,25,38,20,1,63,1,0,225,49,86,79
193874458,176.112627,143.892666666667,7.0,17.71,23.639,86,543,60,3121,26,true,25,42,20,1,67,1,0,232,53,86,79
194022150,176.260319,122.254666666667,7.0,17.71,23.639,86,543,57,3089,26,true,25,42,20,1,67,1,0,232,53,86,79
194166807,176.404976,139.276666666667,7.0,17.71,23.639,86,543,63,3119,26,true,25,42,20,1,67,1,0,232,53,86,79
194312556,176.550725,130.437333333333,6.0,20.84,24.855,86,543,59,3126,26,true,25,42,20,1,67,1,0,232,53,86,79
194501367,176.739536,130.457333333333,6.0,20.84,24.855,87,554,50,3134,26,true,25,41,21,1,66,1,0,240,56,87,80
194655330,176.893499,139.972,6.0,20.84,24.855,87,554,65,3166,26,true,25,41,21,1,66,1,0,240,56,87,80
194798008,177.036177,138.255333333328,6.0,20.84,24.855,87,554,63,3172,26,true,25,41,21,1,66,1,0,240,56,87,80
194949090,177.187259,133.333333333333,6.0,20.84,24.855,87,554,54,3174,26,true,25,41,21,1,66,1,0,240,56,87,80
195138821,177.37699,121.428571428571,6.0,20.84,24.855,90,542,67,3166,26,true,25,44,21,1,69,1,0,247,58,90,77
195298542,177.536711,142.312761904767,6.0,20.84,24.855,90,542,66,3141,26,true,25,44,21,1,69,1,0,247,58,90,77
195453908,177.692077,129.166666666667,7.0,24.052,23.37,90,542,53,3124,26,true,25,44,21,1,69,1,0,247,58,90,77
195600227,177.838396,140.425333333328,7.0,24.052,23.37,90,542,56,3150,26,true,25,44,21,1,69,1,0,247,58,90,77
195744830,177.982999,123.641333333339,7.0,24.052,23.37,89,540,64,3124,26,false,25,42,21,1,67,1,0,250,58,89,79
195949756,178.187925,135.315333333333,7.0,24.052,23.37,89,540,56,3155,26,false,25,42,21,1,67,1,0,250,58,89,79
196092883,178.331052,141.040666666667,7.0,24.052,23.37,89,540,61,3144,26,false,25,42,21,1,67,1,0,250,58,89,79
196228537,178.466706,128.104666666667,7.0,24.052,23.37,89,540,66,3122,26,false,25,42,21,1,67,1,0,250,58,89,79
196378663,178.616832,121.897999999995,6.0,25.879,27.054,87,543,58,3153,26,false,25,42,21,1,67,1,0,254,60,87,80
196512505,178.750674,133.333333333333,6.0,25.879,27.054,87,543,58,3137,26,false,25,42,21,1,67,1,0,254,60,87,80
196686484,178.924653,133.681333333339,6.0,25.879,27.054,87,543,57,3135,26,false,25,42,21,1,67,1,0,254,60,87,80
196823205,179.061374,141.764666666667,6.0,25.879,27.054,87,543,56,3136,26,false,25,42,21,1,67,1,0,254,60,87,80
196957301,179.19547,130.555555555556,6.0,25.879,27.054,86,548,61,3104,26,false,25,41,21,1,66,1,0,255,60,86,82
197089910,179.328079,135.074444444444,6.0,25.879,27.054,86,548,62,3144,26,false,25,41,21,1,66,1,0,255,60,86,82
197230815,179.468984,134.61,6.0,25.879,27.054,86,548,58,3144,26,false,25,41,21,1,66,1,0,255,60,86,82
197371920,179.610089,125.0,7.0,18.462,24.397,86,548,65,3165,26,false,25,41,21,1,66,1,0,255,60,86,82
197544739,179.782908,141.238333333333,7.0,18.462,24.397,87,548,58,3154,26,true,25,41,21,1,66,1,0,259,63,87,82
197559116,179.797285,138.222666666667,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197566716,179.804885,19.8529999999945,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197577220,179.815389,6.96833333333881,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197586616,179.824785,9.344,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197596587,179.834756,9.909,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197612240,179.850409,11.1111111111111,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197629042,179.867211,13.0785555555556,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197645767,179.883936,16.623,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
197662098,179.900267,16.387,7.0,18.462,24.397,87,548,58,3183,26,true,25,41,21,1,66,1,0,259,63,87,82
