t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
434605034,408.885618,39.3939393939394,28.0,20.867,14.88,126,8,91,3386,27,false,53,67,6,29,120,1,0,2292,893,126,84
434646779,408.927363,39.3939393939394,28.0,20.867,14.88,126,8,94,3381,27,false,53,67,6,29,120,1,0,2292,893,126,84
434685985,408.966569,39.3939393939394,28.0,20.867,14.88,122,6,98,3375,27,false,50,68,5,26,118,1,0,2299,896,122,84
434721065,409.001649,39.3939393939394,28.0,20.867,14.88,122,6,99,3372,27,false,50,68,5,26,118,1,0,2299,896,122,84
434759856,409.04044,38.8888888888889,28.0,20.867,14.88,122,6,102,3368,27,false,50,68,5,26,118,1,0,2299,896,122,84
434792427,409.073011,38.8888888888889,28.0,20.867,14.88,122,6,93,3369,27,false,50,68,5,26,118,1,0,2299,896,122,84
434831681,409.112265,38.8888888888889,28.0,20.867,14.88,122,6,95,3351,27,false,50,68,5,26,118,1,0,2299,896,122,84
434873259,409.153843,37.7456363636612,28.0,20.867,14.88,122,6,97,3331,27,false,50,68,5,26,118,1,0,2299,896,122,84
434920132,409.200716,38.8888888888889,28.0,20.867,14.88,122,6,100,3330,27,false,50,68,5,26,118,1,0,2299,896,122,84
434959876,409.24046,43.0624444444196,28.0,20.867,14.88,122,6,98,3317,27,false,50,68,5,26,118,1,0,2299,896,122,84
434992561,409.273145,39.3939393939394,28.0,20.867,14.88,122,6,92,3312,27,false,50,68,5,26,118,1,0,2299,896,122,84
435026632,409.307216,38.8888888888889,28.0,20.867,14.88,122,6,96,3302,27,false,50,68,5,26,118,1,0,2299,896,122,84
435059151,409.339735,35.7548383838633,25.0,22.263,14.454,122,6,97,3303,27,false,50,68,5,26,118,1,0,2299,896,122,84
435092651,409.373235,32.672,25.0,22.263,14.454,122,6,90,3297,27,false,50,68,5,26,118,1,0,2299,896,122,84
435122211,409.402795,29.147,25.0,22.263,14.454,122,6,98,3296,27,false,50,68,5,26,118,1,0,2299,896,122,84
435151072,409.431656,32.11,25.0,22.263,14.454,122,6,98,3294,27,false,50,68,5,26,118,1,0,2299,896,122,84
435169198,409.449782,25.159,25.0,22.263,14.454,121,5,95,3291,27,false,47,68,6,23,115,1,0,2307,896,121,84
435207189,409.487773,26.926,25.0,22.263,14.454,121,5,102,3310,27,false,47,68,6,23,115,1,0,2307,896,121,84
435236879,409.517463,29.433,25.0,22.263,14.454,121,5,94,3307,27,false,47,68,6,23,115,1,0,2307,896,121,84
435269843,409.550427,33.3333333333333,25.0,22.263,14.454,121,5,100,3309,27,false,47,68,6,23,115,1,0,2307,896,121,84
435300046,409.58063,33.2496666666667,25.0,22.263,14.454,121,5,101,3310,27,false,47,68,6,23,115,1,0,2307,896,121,84
435321838,409.602422,27.024,25.0,22.263,14.454,121,5,101,3309,27,false,47,68,6,23,115,1,0,2307,896,121,84
435354291,409.634875,25.84,25.0,22.263,14.454,121,5,102,3308,27,false,47,68,6,23,115,1,0,2307,896,121,84
435383252,409.663836,28.762,25.0,22.263,14.454,121,5,93,3309,27,false,47,68,6,23,115,1,0,2307,896,121,84
435415873,409.696457,30.5555555555556,25.0,22.263,14.454,121,5,99,3312,27,false,47,68,6,23,115,1,0,2307,896,121,84
435434921,409.715505,29.0514444444444,25.0,22.263,14.454,121,5,94,3310,27,false,47,68,6,23,115,1,0,2307,896,121,84
435471132,409.751716,26.036,25.0,22.263,14.454,121,5,98,3307,27,false,47,68,6,23,115,1,0,2307,896,121,84
435500127,409.780711,29.6296296296296,25.0,22.263,14.454,121,5,101,3304,27,false,47,68,6,23,115,1,0,2307,896,121,84
435533880,409.814464,30.3670370370121,25.0,22.263,14.454,121,5,92,3303,27,false,47,68,6,23,115,1,0,2307,896,121,84
435553662,409.834246,29.1666666666667,25.0,22.263,14.454,121,5,102,3303,27,false,47,68,6,23,115,1,0,2307,896,121,84
435588221,409.868805,29.1666666666667,25.0,22.263,14.454,121,5,94,3303,27,false,47,68,6,23,115,1,0,2307,896,121,84
435618446,409.89903,28.3140000000249,25.0,22.263,14.454,121,5,98,3304,27,false,47,68,6,23,115,1,0,2307,896,121,84
435653228,409.933812,30.0193333333084,25.0,22.263,14.454,121,5,103,3310,27,false,47,68,6,23,115,1,0,2307,896,121,84
435680151,409.960735,29.1666666666667,25.0,22.263,14.454,121,5,99,3310,27,false,47,68,6,23,115,1,0,2307,896,121,84
435715649,409.996233,29.6296296296296,25.0,22.263,14.454,125,13,105,3310,27,false,51,70,4,27,121,1,0,2321,903,125,84
435745219,410.025803,29.6296296296296,25.0,22.263,14.454,125,13,94,3309,27,false,51,70,4,27,121,1,0,2321,903,125,84
435780203,410.060787,29.6296296296296,25.0,22.263,14.454,125,13,99,3310,27,false,51,70,4,27,121,1,0,2321,903,125,84
435809953,410.090537,31.9444444444444,25.0,22.263,14.454,125,13,105,3311,27,false,51,70,4,27,121,1,0,2321,903,125,84
435833989,410.114573,30.4220000000249,25.0,22.263,14.454,125,13,101,3311,27,false,51,70,4,27,121,1,0,2321,903,125,84
435864921,410.145505,29.1666666666667,25.0,22.263,14.454,125,13,104,3315,27,false,51,70,4,27,121,1,0,2321,903,125,84
435903439,410.184023,29.6296296296296,25.0,22.263,14.454,125,13,92,3314,27,false,51,70,4,27,121,1,0,2321,903,125,84
435932435,410.213019,31.0527037037037,25.0,22.263,14.454,125,13,101,3313,27,false,51,70,4,27,121,1,0,2321,903,125,84
435968677,410.249261,34.331,25.0,22.263,14.454,125,13,105,3311,27,false,51,70,4,27,121,1,0,2321,903,125,84
436001994,410.282578,34.527,25.0,22.263,14.454,125,13,93,3310,27,false,51,70,4,27,121,1,0,2321,903,125,84
436037401,410.317985,35.033,25.0,22.263,14.454,125,13,103,3320,27,false,51,70,4,27,121,1,0,2321,903,125,84
436076752,410.357336,38.51,33.0,21.06,15.022,125,13,106,3386,27,false,51,70,4,27,121,1,0,2321,903,125,84
436110286,410.39087,35.441,33.0,21.06,15.022,125,13,94,3386,27,false,51,70,4,27,121,1,0,2321,903,125,84
436144396,410.42498,31.6666666666667,33.0,21.06,15.022,125,13,101,3382,27,false,51,70,4,27,121,1,0,2321,903,125,84
436172323,410.452907,31.8181818181818,33.0,21.06,15.022,125,13,106,3383,27,false,51,70,4,27,121,1,0,2321,903,125,84
436210837,410.491421,35.1491515151515,33.0,21.06,15.022,125,13,93,3373,27,false,51,70,4,27,121,1,0,2321,903,125,84
436247575,410.528159,34.506,33.0,21.06,15.022,122,7,97,3372,27,false,52,70,4,28,122,1,0,2327,905,122,84
436296884,410.577468,40.299,33.0,21.06,15.022,122,7,99,3362,27,false,52,70,4,28,122,1,0,2327,905,122,84
436345788,410.626372,49.193,33.0,21.06,15.022,122,7,97,3339,27,false,52,70,4,28,122,1,0,2327,905,122,84
436390435,410.671019,50.043,33.0,21.06,15.022,122,7,98,3336,27,false,52,70,4,28,122,1,0,2327,905,122,84
436428783,410.709367,45.8333333333333,33.0,21.06,15.022,122,7,101,3329,27,false,52,70,4,28,122,1,0,2327,905,122,84
436468940,410.749524,44.4444444444444,33.0,21.06,15.022,122,7,99,3316,27,false,52,70,4,28,122,1,0,2327,905,122,84
