t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
493587408,468.253024,21.7453333333333,38.0,19.257,17.242,131,16,111,3312,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493601140,468.266756,25.971,38.0,19.257,17.242,131,16,101,3312,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493622239,468.287855,21.4285714285714,38.0,19.257,17.242,131,16,99,3313,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493644840,468.310456,18.4134285714096,38.0,19.257,17.242,131,16,112,3314,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493671347,468.336963,21.2121212121212,38.0,19.257,17.242,131,16,99,3314,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493689200,468.354816,24.7568787878977,38.0,19.257,17.242,131,16,112,3310,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493708435,468.374051,20.6976666666477,38.0,19.257,17.242,131,16,101,3309,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493728443,468.394059,16.6666666666667,38.0,19.257,17.242,131,16,99,3306,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493757718,468.423334,21.2121212121212,38.0,19.257,17.242,131,16,102,3308,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493782731,468.448347,27.7705454545644,38.0,19.257,17.242,131,16,99,3309,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493811021,468.476637,26.694,38.0,19.257,17.242,131,16,99,3310,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493838653,468.504269,25.927,38.0,19.257,17.242,131,16,111,3310,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493857873,468.523489,28.561,38.0,19.257,17.242,131,16,100,3309,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493890099,468.555715,25.0,38.0,19.257,17.242,131,16,112,3310,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493906011,468.571627,25.601,38.0,19.257,17.242,131,16,99,3309,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493936209,468.601825,25.0,38.0,19.257,17.242,131,16,112,3315,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493954941,468.620557,25.0,38.0,19.257,17.242,131,16,100,3315,23,false,56,77,1,32,133,1,0,4729,3156,131,76
493990404,468.65602,25.0,38.0,19.257,17.242,131,16,114,3315,23,false,56,77,1,32,133,1,0,4729,3156,131,76
494008313,468.673929,25.17,38.0,19.257,17.242,131,16,101,3314,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494037609,468.703225,25.7575757575758,38.0,19.257,17.242,131,16,114,3314,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494056591,468.722207,25.7575757575758,42.0,19.038,16.582,131,16,101,3314,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494089648,468.755264,25.0,42.0,19.038,16.582,131,16,114,3315,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494117298,468.782914,25.8825151514962,42.0,19.038,16.582,131,16,100,3316,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494153182,468.818798,35.6343333333523,42.0,19.038,16.582,131,16,101,3320,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494172128,468.837744,27.7777777777778,42.0,19.038,16.582,131,16,99,3319,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494202417,468.868033,27.7777777777778,42.0,19.038,16.582,131,16,101,3318,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494228592,468.894208,27.7777777777778,42.0,19.038,16.582,131,16,114,3319,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494244718,468.910334,27.7777777777778,42.0,19.038,16.582,131,16,102,3315,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494273855,468.939471,22.7815555555555,42.0,19.038,16.582,131,16,113,3314,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494289513,468.955129,27.0833333333333,42.0,19.038,16.582,131,16,101,3312,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494307981,468.973597,16.4286666666667,42.0,19.038,16.582,131,16,98,3312,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494328706,468.994322,18.624,42.0,19.038,16.582,131,16,114,3313,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494355468,469.021084,22.2222222222222,42.0,19.038,16.582,131,16,99,3312,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494373859,469.039475,22.2222222222222,42.0,19.038,16.582,131,16,114,3312,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494393349,469.058965,21.7145555555556,42.0,19.038,16.582,131,16,102,3314,23,false,53,77,1,29,130,1,0,4743,3164,131,76
494427670,469.093286,19.868,42.0,19.038,16.582,131,16,113,3313,23,false,53,77,1,29,130,1,0,4743,3164,131,76
