t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
1116138608,227.74818,60.9546666666667,20.0,51.458,10.438,94,29,64,4204,28,false,27,41,25,11,68,1,0,897,396,94,85
1116193718,227.80329,58.017,20.0,51.458,10.438,94,29,66,4203,28,false,27,41,25,11,68,1,0,897,396,94,85
1116241233,227.850805,61.1111111111111,20.0,51.458,10.438,94,29,65,4203,28,false,27,41,25,11,68,1,0,897,396,94,85
1116291435,227.901007,46.6932222222222,20.0,51.458,10.438,94,29,67,4205,28,false,27,41,25,11,68,1,0,897,396,94,85
1116356115,227.965687,58.3333333333333,20.0,51.458,10.438,94,29,55,4256,28,false,27,41,25,11,68,1,0,897,396,94,85
1116401630,228.011202,58.2256666666667,20.0,51.458,10.438,94,29,57,4255,28,false,27,41,25,11,68,1,0,897,396,94,85
1116457009,228.066581,50.2,20.0,51.458,10.438,94,29,51,4189,28,false,27,41,25,11,68,1,0,897,396,94,85
1116507625,228.117197,50.175,20.0,51.458,10.438,87,31,49,4176,24,false,27,35,25,11,62,1,0,903,402,87,72
1116556328,228.1659,53.757,20.0,51.458,10.438,87,31,51,4166,24,false,27,35,25,11,62,1,0,903,402,87,72
1116612033,228.221605,47.719,20.0,51.458,10.438,87,31,52,4175,24,false,27,35,25,11,62,1,0,903,402,87,72
1116668520,228.278092,54.9243333332873,20.0,51.458,10.438,87,31,59,4172,24,false,27,35,25,11,62,1,0,903,402,87,72
1116722827,228.332399,52.7777777777778,20.0,51.458,10.438,87,31,57,4166,24,false,27,35,25,11,62,1,0,903,402,87,72
1116774153,228.383725,52.7777777777778,20.0,51.458,10.438,87,31,61,4157,24,false,27,35,25,11,62,1,0,903,402,87,72
1116821393,228.430965,53.3333333333333,20.0,51.458,10.438,87,31,61,4155,24,false,27,35,25,11,62,1,0,903,402,87,72
1116863027,228.472599,48.1657777778239,20.0,51.458,10.438,87,31,63,4154,24,false,27,35,25,11,62,1,0,903,402,87,72
1116899788,228.50936,39.735,20.0,51.458,10.438,87,31,52,4151,24,false,27,35,25,11,62,1,0,903,402,87,72
1116949728,228.5593,42.628,20.0,51.458,10.438,87,31,49,4147,24,false,27,35,25,11,62,1,0,903,402,87,72
1116999932,228.609504,50.0,20.0,51.458,10.438,87,31,54,4147,24,false,27,35,25,11,62,1,0,903,402,87,72
1117046593,228.656165,47.963,20.0,51.458,10.438,87,25,54,4135,24,false,26,35,25,10,61,1,0,905,403,87,72
1117090301,228.699873,46.098,19.0,36.14,12.447,87,25,55,4129,24,false,26,35,25,10,61,1,0,905,403,87,72
1117136024,228.745596,46.6666666666667,19.0,36.14,12.447,87,25,60,4200,24,false,26,35,25,10,61,1,0,905,403,87,72
1117185051,228.794623,46.6903333333333,19.0,36.14,12.447,87,25,58,4197,24,false,26,35,25,10,61,1,0,905,403,87,72
1117233350,228.842922,46.041,19.0,36.14,12.447,87,25,63,4195,24,false,26,35,25,10,61,1,0,905,403,87,72
1117280758,228.89033,47.2222222222222,19.0,36.14,12.447,87,25,62,4195,24,false,26,35,25,10,61,1,0,905,403,87,72
1117318061,228.927633,43.8627777777778,19.0,36.14,12.447,87,25,58,4192,24,false,26,35,25,10,61,1,0,905,403,87,72
1117368373,228.977945,37.167,19.0,36.14,12.447,87,25,57,4195,24,false,26,35,25,10,61,1,0,905,403,87,72
1117417727,229.027299,48.8713333332873,19.0,36.14,12.447,87,25,57,4210,24,false,26,35,25,10,61,1,0,905,403,87,72
1117461024,229.070596,50.0,19.0,36.14,12.447,87,25,61,4201,24,false,26,35,25,10,61,1,0,905,403,87,72
1117503008,229.11258,45.8333333333333,19.0,36.14,12.447,87,25,53,4204,24,false,26,35,25,10,61,1,0,905,403,87,72
1117550993,229.160565,45.8333333333333,19.0,36.14,12.447,86,22,52,4193,24,false,26,34,25,10,60,1,0,906,404,86,71
1117597078,229.20665,44.069000000046,19.0,36.14,12.447,86,22,52,4194,24,false,26,34,25,10,60,1,0,906,404,86,71
1117633850,229.243422,43.856,19.0,36.14,12.447,86,22,62,4196,24,false,26,34,25,10,60,1,0,906,404,86,71
1117681386,229.290958,44.856,19.0,36.14,12.447,86,22,65,4197,24,false,26,34,25,10,60,1,0,906,404,86,71
1117737208,229.34678,45.4545454545454,19.0,36.14,12.447,86,22,64,4269,24,false,26,34,25,10,60,1,0,906,404,86,71
1117788221,229.397793,46.7644545454085,19.0,36.14,12.447,86,22,65,4263,24,false,26,34,25,10,60,1,0,906,404,86,71
1117833155,229.442727,45.8333333333333,19.0,36.14,12.447,86,22,64,4264,24,false,26,34,25,10,60,1,0,906,404,86,71
1117876118,229.48569,45.4545454545454,19.0,36.14,12.447,86,22,63,4217,24,false,26,34,25,10,60,1,0,906,404,86,71
1117921884,229.531456,45.4545454545454,19.0,36.14,12.447,86,22,64,4207,24,false,26,34,25,10,60,1,0,906,404,86,71
1117971832,229.581404,46.5909090909091,19.0,36.14,12.447,86,22,59,4194,24,false,26,34,25,10,60,1,0,906,404,86,71
1118011256,229.620828,45.8333333333333,19.0,36.14,12.447,86,22,50,4192,24,false,26,34,25,10,60,1,0,906,404,86,71
1118057076,229.666648,45.4545454545454,19.0,36.14,12.447,86,22,56,4195,24,false,26,34,25,10,60,1,0,906,404,86,71
1118102044,229.711616,45.4545454545454,22.0,33.523,10.007,87,26,55,4193,24,false,28,34,25,12,62,1,0,912,407,87,70
1118142589,229.752161,45.4545454545454,22.0,33.523,10.007,87,26,62,4189,24,false,28,34,25,12,62,1,0,912,407,87,70
1118198588,229.80816,45.4545454545454,22.0,33.523,10.007,87,26,63,4190,24,false,28,34,25,12,62,1,0,912,407,87,70
1118257310,229.866882,46.4034848485309,22.0,33.523,10.007,87,26,60,4256,24,false,28,34,25,12,62,1,0,912,407,87,70
1118305636,229.915208,49.674,22.0,33.523,10.007,87,26,68,4250,24,false,28,34,25,12,62,1,0,912,407,87,70
1118350581,229.960153,47.99,22.0,33.523,10.007,87,26,63,4248,24,false,28,34,25,12,62,1,0,912,407,87,70
1118397429,230.007001,48.33,22.0,33.523,10.007,87,26,66,4246,24,false,28,34,25,12,62,1,0,912,407,87,70
1118449542,230.059114,47.81,22.0,33.523,10.007,87,26,63,4217,24,false,28,34,25,12,62,1,0,912,407,87,70
1118488450,230.098022,47.6190476190476,22.0,33.523,10.007,87,26,64,4214,24,false,28,34,25,12,62,1,0,912,407,87,70
1118535552,230.145124,47.6190476190476,22.0,33.523,10.007,87,26,67,4218,24,false,28,34,25,12,62,1,0,912,407,87,70
1118579064,230.188636,47.2222222222222,22.0,33.523,10.007,87,26,62,4209,24,false,28,34,25,12,62,1,0,912,407,87,70
1118632325,230.241897,47.2222222222222,22.0,33.523,10.007,86,28,68,4231,24,true,30,42,15,11,72,1,5,923,408,86,72
1118695323,230.304895,51.3704603174603,22.0,33.523,10.007,86,28,64,4290,24,true,30,42,15,11,72,1,5,923,408,86,72
1118739631,230.349203,52.488,22.0,33.523,10.007,86,28,65,4275,24,true,30,42,15,11,72,1,5,923,408,86,72
1118783049,230.392621,47.6190476190476,22.0,33.523,10.007,86,28,64,4273,24,true,30,42,15,11,72,1,5,923,408,86,72
