t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
292062759,244.921869,16.6666666666667,55.0,18.284,12.818,84,45,57,3713,19,false,21,46,18,6,67,0,42,134,32,84,80
292079497,244.938607,16.6666666666667,55.0,18.284,12.818,84,45,56,3713,19,false,21,46,18,6,67,0,42,134,32,84,80
292096511,244.955621,17.3116666666667,55.0,18.284,12.818,84,45,61,3712,19,false,21,46,18,6,67,0,42,134,32,84,80
292112670,244.97178,16.6666666666667,55.0,18.284,12.818,84,45,55,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292138994,244.998104,18.0555555555556,55.0,18.284,12.818,84,45,55,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292155435,245.014545,18.0555555555556,55.0,18.284,12.818,84,45,58,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292178742,245.037852,22.1892222222184,55.0,18.284,12.818,84,45,56,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292192712,245.051822,18.0555555555556,55.0,18.284,12.818,84,45,61,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292207812,245.066922,18.0555555555556,55.0,18.284,12.818,84,45,54,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292223689,245.082799,16.6666666666667,55.0,18.284,12.818,84,45,57,3711,19,false,21,46,18,6,67,0,42,134,32,84,80
292238793,245.097903,16.6666666666667,55.0,18.284,12.818,84,42,60,3711,19,false,20,48,18,6,68,0,44,136,32,84,82
292253888,245.112998,16.6666666666667,55.0,18.284,12.818,84,42,51,3712,19,false,20,48,18,6,68,0,44,136,32,84,82
292271378,245.130488,16.6666666666667,55.0,18.284,12.818,84,42,53,3712,19,false,20,48,18,6,68,0,44,136,32,84,82
292287607,245.146717,16.6666666666667,55.0,18.284,12.818,84,42,60,3712,19,false,20,48,18,6,68,0,44,136,32,84,82
292302712,245.161822,16.6666666666667,55.0,18.284,12.818,84,42,54,3712,19,false,20,48,18,6,68,0,44,136,32,84,82
292321215,245.180325,16.6666666666667,55.0,18.284,12.818,84,42,56,3711,19,false,20,48,18,6,68,0,44,136,32,84,82
