t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
593755604,549.671316,23.6353333333333,42.0,21.556,14.351,98,38,46,3992,27,true,17,17,64,5,34,0,52,1792,343,98,96
593772446,549.688158,26.1904761904762,42.0,21.556,14.351,98,38,43,3990,27,true,17,17,64,5,34,0,52,1792,343,98,96
593799951,549.715663,26.1904761904762,42.0,21.556,14.351,98,38,43,4058,27,true,17,17,64,5,34,0,52,1792,343,98,96
593819119,549.734831,23.1630476190476,42.0,21.556,14.351,98,38,45,4057,27,true,17,17,64,5,34,0,52,1792,343,98,96
593839573,549.755285,19.495,42.0,21.556,14.351,98,38,55,4056,27,true,17,17,64,5,34,0,52,1792,343,98,96
593856226,549.771938,17.205,42.0,21.556,14.351,98,38,52,4053,27,true,17,17,64,5,34,0,52,1792,343,98,96
593882085,549.797797,21.699,42.0,21.556,14.351,98,38,45,4055,27,true,17,17,64,5,34,0,52,1792,343,98,96
593903214,549.818926,22.2222222222222,42.0,21.556,14.351,98,38,48,4055,27,true,17,17,64,5,34,0,52,1792,343,98,96
593942962,549.858674,22.2222222222222,42.0,21.556,14.351,98,38,38,4053,27,true,17,17,64,5,34,0,52,1792,343,98,96
593998154,549.913866,47.2972222222222,42.0,21.556,14.351,98,38,46,4051,27,true,17,17,64,5,34,0,52,1792,343,98,96
594025440,549.941152,40.645,42.0,21.556,14.351,98,38,42,4043,27,true,17,17,64,5,34,0,52,1792,343,98,96
594049771,549.965483,30.0579999999902,37.0,27.834,14.829,98,38,49,4045,27,true,17,17,64,5,34,0,52,1792,343,98,96
594070711,549.986423,29.8833333333431,37.0,27.834,14.829,98,38,52,4043,27,true,17,17,64,5,34,0,52,1792,343,98,96
594099450,550.015162,22.996,37.0,27.834,14.829,98,38,45,4036,27,true,17,17,64,5,34,0,52,1792,343,98,96
594123561,550.039273,25.0,37.0,27.834,14.829,96,64,42,4037,27,true,15,17,64,5,32,0,54,1792,343,96,96
594150304,550.066016,26.6666666666667,37.0,27.834,14.829,96,64,42,4036,27,true,15,17,64,5,32,0,54,1792,343,96,96
