t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
986422164,939.281274,16.6666666666667,55.0,19.292,7.472,67,13,42,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986438883,939.297993,16.6666666666667,55.0,19.292,7.472,67,13,46,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986459052,939.318162,18.0555555555556,55.0,19.292,7.472,67,13,47,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986477025,939.336135,18.0555555555556,55.0,19.292,7.472,67,13,38,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986495573,939.354683,18.0555555555556,55.0,19.292,7.472,67,13,41,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986519822,939.378932,18.0555555555556,55.0,19.292,7.472,67,13,44,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986551729,939.410839,26.2164444444444,55.0,19.292,7.472,67,13,40,3515,23,true,21,20,26,16,41,0,46,1896,414,67,91
986573885,939.432995,23.105,55.0,19.292,7.472,67,13,49,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986594095,939.453205,25.191,55.0,19.292,7.472,67,13,42,3514,23,true,21,20,26,16,41,0,46,1896,414,67,91
986624176,939.483286,27.091,55.0,19.292,7.472,67,13,44,3513,23,true,21,20,26,16,41,0,46,1896,414,67,91
986641341,939.500451,22.2222222222222,55.0,19.292,7.472,67,13,39,3513,23,true,21,20,26,16,41,0,46,1896,414,67,91
986657903,939.517013,19.6114444444336,55.0,19.292,7.472,67,13,42,3511,23,true,21,20,26,16,41,0,46,1896,414,67,91
986684015,939.543125,22.2222222222222,55.0,19.292,7.472,67,13,44,3518,23,true,21,20,26,16,41,0,46,1896,414,67,91
986701488,939.560598,22.2222222222222,55.0,19.292,7.472,67,13,44,3518,23,true,21,20,26,16,41,0,46,1896,414,67,91
986721025,939.580135,22.2222222222222,55.0,19.292,7.472,67,13,43,3520,23,true,21,20,26,16,41,0,46,1896,414,67,91
986744621,939.603731,22.2222222222222,55.0,19.292,7.472,66,14,41,3520,23,false,20,23,23,15,43,0,46,1899,414,66,91
986766405,939.625515,22.2222222222222,55.0,19.292,7.472,66,14,45,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
986787011,939.646121,22.2222222222222,55.0,19.292,7.472,66,14,42,3515,23,false,20,23,23,15,43,0,46,1899,414,66,91
986812476,939.671586,22.2222222222222,55.0,19.292,7.472,66,14,47,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
986827955,939.687065,22.2222222222222,55.0,19.292,7.472,66,14,38,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
986850562,939.709672,22.2222222222222,55.0,19.292,7.472,66,14,41,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
986872938,939.732048,22.2222222222222,55.0,19.292,7.472,66,14,40,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
986892493,939.751603,22.2222222222222,55.0,19.292,7.472,66,14,44,3517,23,false,20,23,23,15,43,0,46,1899,414,66,91
986916519,939.775629,22.2222222222222,55.0,19.292,7.472,66,14,49,3517,23,false,20,23,23,15,43,0,46,1899,414,66,91
986940394,939.799504,22.2222222222222,55.0,19.292,7.472,66,14,40,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
986958981,939.818091,21.481111111122,55.0,19.292,7.472,66,14,44,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
986977849,939.836959,20.75,55.0,19.292,7.472,66,14,39,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
986994985,939.854095,15.903,55.0,19.292,7.472,66,14,42,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
987019049,939.878159,20.514,55.0,19.292,7.472,66,14,44,3521,23,false,20,23,23,15,43,0,46,1899,414,66,91
987039702,939.898812,21.6666666666667,51.0,22.231,9.581,66,14,44,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
987067338,939.926448,21.891,51.0,22.231,9.581,66,14,43,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
987091971,939.951081,22.2386666666558,51.0,22.231,9.581,66,14,41,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
987110853,939.969963,22.2222222222222,51.0,22.231,9.581,66,14,45,3520,23,false,20,23,23,15,43,0,46,1899,414,66,91
987128053,939.987163,21.6666666666667,51.0,22.231,9.581,66,14,42,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987146257,940.005367,21.4285714285714,51.0,22.231,9.581,66,14,46,3520,23,false,20,23,23,15,43,0,46,1899,414,66,91
987175102,940.034212,21.4285714285714,51.0,22.231,9.581,66,14,38,3521,23,false,20,23,23,15,43,0,46,1899,414,66,91
987195049,940.054159,21.4285714285714,51.0,22.231,9.581,66,14,41,3520,23,false,20,23,23,15,43,0,46,1899,414,66,91
987212812,940.071922,21.4285714285714,51.0,22.231,9.581,66,14,44,3520,23,false,20,23,23,15,43,0,46,1899,414,66,91
987241523,940.100633,21.4285714285714,51.0,22.231,9.581,66,14,44,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987265243,940.124353,21.6666666666667,51.0,22.231,9.581,66,11,49,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
987295024,940.154134,22.5435873015982,51.0,22.231,9.581,66,11,42,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987323823,940.182933,24.668,51.0,22.231,9.581,66,11,44,3525,23,false,20,23,23,15,43,0,46,1899,414,66,91
987344326,940.203436,27.941,51.0,22.231,9.581,66,11,39,3525,23,false,20,23,23,15,43,0,46,1899,414,66,91
987380127,940.239237,27.587,51.0,22.231,9.581,66,11,47,3525,23,false,20,23,23,15,43,0,46,1899,414,66,91
987408620,940.26773,28.928,51.0,22.231,9.581,66,11,44,3523,23,false,20,23,23,15,43,0,46,1899,414,66,91
987428105,940.287215,25.279,51.0,22.231,9.581,66,11,43,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987452539,940.311649,25.0,51.0,22.231,9.581,66,11,41,3518,23,false,20,23,23,15,43,0,46,1899,414,66,91
987474120,940.33323,25.0,51.0,22.231,9.581,66,11,45,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987501303,940.360413,25.0,51.0,22.231,9.581,66,11,46,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987521608,940.380718,25.0,51.0,22.231,9.581,66,11,47,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
987549288,940.408398,25.0,51.0,22.231,9.581,66,11,41,3521,23,false,20,23,23,15,43,0,46,1899,414,66,91
987570983,940.430093,25.0,51.0,22.231,9.581,66,11,44,3521,23,false,20,23,23,15,43,0,46,1899,414,66,91
987599229,940.458339,25.0,51.0,22.231,9.581,66,11,44,3522,23,false,20,23,23,15,43,0,46,1899,414,66,91
987618606,940.477716,25.0,51.0,22.231,9.581,66,11,49,3519,23,false,20,23,23,15,43,0,46,1899,414,66,91
987646404,940.505514,25.2413333333333,51.0,22.231,9.581,66,11,39,3514,23,false,20,23,23,15,43,0,46,1899,414,66,91
987664010,940.52312,25.0,51.0,22.231,9.581,66,11,43,3512,23,false,20,23,23,15,43,0,46,1899,414,66,91
987690045,940.549155,25.0,51.0,22.231,9.581,66,11,41,3509,23,false,20,23,23,15,43,0,46,1899,414,66,91
987705611,940.564721,21.0003333333333,51.0,22.231,9.581,66,11,46,3509,23,false,20,23,23,15,43,0,46,1899,414,66,91
987723694,940.582804,18.061,51.0,22.231,9.581,66,11,43,3509,23,false,20,23,23,15,43,0,46,1899,414,66,91
987738615,940.597725,15.178,51.0,22.231,9.581,66,11,43,3509,23,false,20,23,23,15,43,0,46,1899,414,66,91
987756338,940.615448,16.836,51.0,22.231,9.581,65,12,42,3509,23,false,20,23,23,15,43,0,46,1899,414,65,91
987774259,940.633369,18.576,51.0,22.231,9.581,65,12,38,3508,23,false,20,23,23,15,43,0,46,1899,414,65,91
987790537,940.649647,16.313,51.0,22.231,9.581,65,12,40,3507,23,false,20,23,23,15,43,0,46,1899,414,65,91
987810536,940.669646,18.75,51.0,22.231,9.581,65,12,44,3512,23,false,20,23,23,15,43,0,46,1899,414,65,91
987828670,940.68778,17.14,51.0,22.231,9.581,65,12,41,3512,23,false,20,23,23,15,43,0,46,1899,414,65,91
987846274,940.705384,18.3333333333333,51.0,22.231,9.581,65,12,45,3513,23,false,20,23,23,15,43,0,46,1899,414,65,91
987872661,940.731771,18.3333333333333,51.0,22.231,9.581,65,12,40,3530,23,false,20,23,23,15,43,0,46,1899,414,65,91
987890352,940.749462,18.5185185185185,51.0,22.231,9.581,65,12,43,3531,23,false,20,23,23,15,43,0,46,1899,414,65,91
987904610,940.76372,18.3333333333333,51.0,22.231,9.581,65,12,46,3531,23,false,20,23,23,15,43,0,46,1899,414,65,91
987923752,940.782862,18.3333333333333,51.0,22.231,9.581,65,12,42,3528,23,false,20,23,23,15,43,0,46,1899,414,65,91
987938382,940.797492,18.3333333333333,51.0,22.231,9.581,65,12,46,3528,23,false,20,23,23,15,43,0,46,1899,414,65,91
987955387,940.814497,18.3333333333333,51.0,22.231,9.581,65,12,51,3527,23,false,20,23,23,15,43,0,46,1899,414,65,91
987971708,940.830818,17.0504814814815,51.0,22.231,9.581,65,12,44,3527,23,false,20,23,23,15,43,0,46,1899,414,65,91
987989367,940.848477,17.286,51.0,22.231,9.581,65,12,42,3526,23,false,20,23,23,15,43,0,46,1899,414,65,91
988002963,940.862073,13.867,51.0,22.231,9.581,65,12,46,3525,23,false,20,23,23,15,43,0,46,1899,414,65,91
988018167,940.877277,14.989,51.0,22.231,9.581,65,12,41,3525,23,false,20,23,23,15,43,0,46,1899,414,65,91
988037912,940.897022,16.728,47.0,22.121,7.626,65,12,43,3524,23,false,20,23,23,15,43,0,46,1899,414,65,91
