t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
827518958,780.378068,8.49866666666667,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827535709,780.394819,20.8333333333333,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827553634,780.412744,20.0,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827569408,780.428518,18.139,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827585988,780.445098,16.583,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827602682,780.461792,16.697,15.0,34.106,16.254,78,43,71,4235,23,true,40,39,0,8,79,0,0,1248,326,78,86
827645483,780.504593,25.6433333333333,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827652422,780.511532,18.75,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827669360,780.52847,18.75,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827688377,780.547487,18.75,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827702957,780.562067,18.3516666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827718829,780.577939,15.705,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827736013,780.595123,17.374,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827752414,780.611524,16.3,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827768926,780.628036,16.374,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827786253,780.645363,17.515,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827802134,780.661244,15.732,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827819161,780.678271,17.231,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827836468,780.695578,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827852491,780.711601,16.6653333333333,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827870172,780.729282,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827889668,780.748778,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827905877,780.764987,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827920607,780.779717,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827937491,780.796601,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827952805,780.811915,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827969709,780.828819,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
827988369,780.847479,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828002841,780.861951,16.6666666666667,15.0,34.106,16.254,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828019933,780.879043,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828035904,780.895014,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828053236,780.912346,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828070138,780.929248,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828087829,780.946939,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828102959,780.962069,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828120793,780.979903,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828137200,780.99631,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828152535,781.011645,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828169246,781.028356,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828186177,781.045287,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828203845,781.062955,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828220563,781.079673,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828236857,781.095967,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828253090,781.1122,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828270010,781.12912,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828286687,781.145797,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828302824,781.161934,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828319340,781.17845,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828336021,781.195131,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828352394,781.211504,16.5726666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828368902,781.228012,16.508,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828386081,781.245191,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828402346,781.261456,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828419209,781.278319,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828435720,781.29483,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828452396,781.311506,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828468480,781.32759,16.0956666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828485806,781.344916,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828502301,781.361411,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828519325,781.378435,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
828536141,781.395251,16.6666666666667,40.0,46.053,26.19,79,33,71,4232,23,false,42,41,1,10,83,0,0,1249,327,79,81
