t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
471137349,409.557624,16.6666666666667,60.0,17.643,5.109,39,26,28,3123,16,false,13,17,9,2,30,0,26,69,3,39,59
471154829,409.575104,16.6666666666667,60.0,17.643,5.109,39,26,28,3123,16,false,13,17,9,2,30,0,26,69,3,39,59
471170424,409.590699,16.6666666666667,60.0,17.643,5.109,39,26,30,3123,16,false,13,17,9,2,30,0,26,69,3,39,59
471187422,409.607697,16.6666666666667,60.0,17.643,5.109,39,26,29,3130,16,false,13,17,9,2,30,0,26,69,3,39,59
471205401,409.625676,16.6666666666667,60.0,17.643,5.109,39,26,33,3146,16,false,13,17,9,2,30,0,26,69,3,39,59
471223733,409.644008,16.6666666666667,60.0,17.643,5.109,39,26,33,3144,16,false,13,17,9,2,30,0,26,69,3,39,59
471239279,409.659554,16.6666666666667,60.0,17.643,5.109,39,26,31,3144,16,false,13,17,9,2,30,0,26,69,3,39,59
471254000,409.674275,16.6666666666667,60.0,17.643,5.109,39,26,29,3144,16,false,13,17,9,2,30,0,26,69,3,39,59
471274730,409.695005,16.6666666666667,60.0,17.643,5.109,43,24,33,3140,16,false,17,17,9,2,34,0,26,69,3,43,57
471293824,409.714099,16.6666666666667,60.0,17.643,5.109,43,24,31,3140,16,false,17,17,9,2,34,0,26,69,3,43,57
471307331,409.727606,16.6666666666667,60.0,17.643,5.109,43,24,28,3139,16,false,17,17,9,2,34,0,26,69,3,43,57
471320975,409.74125,16.6666666666667,60.0,17.643,5.109,43,24,33,3139,16,false,17,17,9,2,34,0,26,69,3,43,57
471337241,409.757516,16.6666666666667,60.0,17.643,5.109,43,24,31,3149,16,false,17,17,9,2,34,0,26,69,3,43,57
471354084,409.774359,16.6666666666667,60.0,17.643,5.109,43,24,27,3149,16,false,17,17,9,2,34,0,26,69,3,43,57
471370093,409.790368,16.6666666666667,60.0,17.643,5.109,43,24,29,3149,16,false,17,17,9,2,34,0,26,69,3,43,57
471387430,409.807705,16.6666666666667,60.0,17.643,5.109,43,24,30,3154,16,false,17,17,9,2,34,0,26,69,3,43,57
471407703,409.827978,16.6666666666667,60.0,17.643,5.109,43,24,27,3152,16,false,17,17,9,2,34,0,26,69,3,43,57
471421695,409.84197,16.6666666666667,60.0,17.643,5.109,43,24,28,3151,16,false,17,17,9,2,34,0,26,69,3,43,57
471438965,409.85924,16.6666666666667,60.0,17.643,5.109,43,24,30,3167,16,false,17,17,9,2,34,0,26,69,3,43,57
471457082,409.877357,16.6666666666667,60.0,17.643,5.109,43,24,26,3167,16,false,17,17,9,2,34,0,26,69,3,43,57
471470821,409.891096,16.6666666666667,60.0,17.643,5.109,43,24,26,3164,16,false,17,17,9,2,34,0,26,69,3,43,57
471486750,409.907025,16.6666666666667,60.0,17.643,5.109,43,24,26,3167,16,false,17,17,9,2,34,0,26,69,3,43,57
471504686,409.924961,16.6666666666667,60.0,17.643,5.109,43,24,25,3165,16,false,17,17,9,2,34,0,26,69,3,43,57
471528857,409.949132,16.6666666666667,60.0,17.643,5.109,43,24,27,3165,16,false,17,17,9,2,34,0,26,69,3,43,57
471554037,409.974312,16.6666666666667,60.0,17.643,5.109,43,24,29,3178,16,false,17,17,9,2,34,0,26,69,3,43,57
471573996,409.994271,16.6666666666667,60.0,17.643,5.109,43,24,30,3177,16,false,17,17,9,2,34,0,26,69,3,43,57
471592216,410.012491,16.6666666666667,60.0,17.643,5.109,43,24,29,3182,16,false,17,17,9,2,34,0,26,69,3,43,57
471604539,410.024814,16.6666666666667,60.0,17.643,5.109,43,24,27,3182,16,false,17,17,9,2,34,0,26,69,3,43,57
471622987,410.043262,16.6666666666667,60.0,17.643,5.109,43,24,25,3179,16,false,17,17,9,2,34,0,26,69,3,43,57
471638700,410.058975,16.6666666666667,60.0,17.643,5.109,43,24,29,3182,16,false,17,17,9,2,34,0,26,69,3,43,57
471655200,410.075475,16.6666666666667,60.0,17.643,5.109,43,24,29,3183,16,false,17,17,9,2,34,0,26,69,3,43,57
471671452,410.091727,16.6666666666667,60.0,17.643,5.109,43,24,26,3180,16,false,17,17,9,2,34,0,26,69,3,43,57
471689139,410.109414,16.6666666666667,60.0,17.643,5.109,43,24,31,3183,16,false,17,17,9,2,34,0,26,69,3,43,57
471704058,410.124333,16.6666666666667,60.0,17.643,5.109,43,24,29,3183,16,false,17,17,9,2,34,0,26,69,3,43,57
471721000,410.141275,16.6666666666667,60.0,17.643,5.109,43,24,25,3179,16,false,17,17,9,2,34,0,26,69,3,43,57
471739952,410.160227,16.6666666666667,60.0,17.643,5.109,43,24,27,3181,16,false,17,17,9,2,34,0,26,69,3,43,57
471756623,410.176898,16.6666666666667,60.0,17.643,5.109,43,24,29,3181,16,false,17,17,9,2,34,0,26,69,3,43,57
471771034,410.191309,16.6666666666667,60.0,17.643,5.109,43,24,27,3178,16,false,17,17,9,2,34,0,26,69,3,43,57
471787277,410.207552,16.6666666666667,60.0,17.643,5.109,43,24,28,3182,16,false,17,17,9,2,34,0,26,69,3,43,57
471805685,410.22596,16.6666666666667,60.0,17.643,5.109,39,25,31,3182,16,false,13,17,9,2,30,0,26,69,3,39,58
471822423,410.242698,16.6666666666667,60.0,17.643,5.109,39,25,27,3179,16,false,13,17,9,2,30,0,26,69,3,39,58
471837148,410.257423,16.6666666666667,60.0,17.643,5.109,39,25,27,3179,16,false,13,17,9,2,30,0,26,69,3,39,58
471853781,410.274056,16.6666666666667,60.0,17.643,5.109,39,25,27,3180,16,false,13,17,9,2,30,0,26,69,3,39,58
471870849,410.291124,16.6666666666667,60.0,17.643,5.109,39,25,27,3179,16,false,13,17,9,2,30,0,26,69,3,39,58
471888842,410.309117,16.6666666666667,60.0,17.643,5.109,39,25,33,3179,16,false,13,17,9,2,30,0,26,69,3,39,58
471907171,410.327446,16.6666666666667,60.0,17.643,5.109,39,25,31,3178,16,false,13,17,9,2,30,0,26,69,3,39,58
471925525,410.3458,16.6666666666667,60.0,17.643,5.109,39,25,32,3179,16,false,13,17,9,2,30,0,26,69,3,39,58
471941971,410.362246,16.6666666666667,60.0,17.643,5.109,39,25,32,3172,16,false,13,17,9,2,30,0,26,69,3,39,58
471960487,410.380762,16.6666666666667,60.0,17.643,5.109,39,25,30,3172,16,false,13,17,9,2,30,0,26,69,3,39,58
471974484,410.394759,16.6666666666667,60.0,17.643,5.109,39,25,28,3182,16,false,13,17,9,2,30,0,26,69,3,39,58
471990380,410.410655,16.6666666666667,60.0,17.643,5.109,39,25,32,3178,16,false,13,17,9,2,30,0,26,69,3,39,58
472006086,410.426361,16.6666666666667,60.0,17.643,5.109,39,25,30,3175,16,false,13,17,9,2,30,0,26,69,3,39,58
472022698,410.442973,16.6666666666667,59.0,18.948,6.485,39,25,27,3178,16,false,13,17,9,2,30,0,26,69,3,39,58
472038007,410.458282,16.6666666666667,59.0,18.948,6.485,39,25,32,3175,16,false,13,17,9,2,30,0,26,69,3,39,58
472054777,410.475052,16.6666666666667,59.0,18.948,6.485,39,25,30,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472072409,410.492684,16.6666666666667,59.0,18.948,6.485,39,25,25,3175,16,false,13,17,9,2,30,0,26,69,3,39,58
472088051,410.508326,16.6666666666667,59.0,18.948,6.485,39,25,27,3167,16,false,13,17,9,2,30,0,26,69,3,39,58
472104158,410.524433,16.6666666666667,59.0,18.948,6.485,39,25,29,3167,16,false,13,17,9,2,30,0,26,69,3,39,58
472122707,410.542982,16.6666666666667,59.0,18.948,6.485,39,25,26,3178,16,false,13,17,9,2,30,0,26,69,3,39,58
472137471,410.557746,16.6666666666667,59.0,18.948,6.485,39,25,27,3175,16,false,13,17,9,2,30,0,26,69,3,39,58
472153861,410.574136,16.6666666666667,59.0,18.948,6.485,39,25,30,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472170946,410.591221,16.6666666666667,59.0,18.948,6.485,39,25,26,3176,16,false,13,17,9,2,30,0,26,69,3,39,58
472187085,410.60736,16.6666666666667,59.0,18.948,6.485,39,25,26,3165,16,false,13,17,9,2,30,0,26,69,3,39,58
472204121,410.624396,16.6666666666667,59.0,18.948,6.485,39,25,26,3165,16,false,13,17,9,2,30,0,26,69,3,39,58
472221700,410.641975,16.6666666666667,59.0,18.948,6.485,39,25,31,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472238247,410.658522,16.6666666666667,59.0,18.948,6.485,39,25,33,3171,16,false,13,17,9,2,30,0,26,69,3,39,58
472258062,410.678337,16.6666666666667,59.0,18.948,6.485,39,25,32,3171,16,false,13,17,9,2,30,0,26,69,3,39,58
472271576,410.691851,16.6666666666667,59.0,18.948,6.485,39,25,33,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472287976,410.708251,16.6666666666667,59.0,18.948,6.485,39,25,33,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472304986,410.725261,16.6666666666667,59.0,18.948,6.485,39,25,31,3174,16,false,13,17,9,2,30,0,26,69,3,39,58
472321670,410.741945,16.6666666666667,59.0,18.948,6.485,43,24,29,3169,16,true,12,17,9,2,29,0,26,69,3,43,58
472338811,410.759086,16.6666666666667,59.0,18.948,6.485,43,24,33,3169,16,true,12,17,9,2,29,0,26,69,3,43,58
472354414,410.774689,16.6666666666667,59.0,18.948,6.485,43,24,33,3169,16,true,12,17,9,2,29,0,26,69,3,43,58
472371222,410.791497,16.6666666666667,59.0,18.948,6.485,43,24,30,3171,16,true,12,17,9,2,29,0,26,69,3,43,58
472388254,410.808529,16.6666666666667,59.0,18.948,6.485,43,24,35,3171,16,true,12,17,9,2,29,0,26,69,3,43,58
