t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
111544062,64.403172,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111560591,64.419701,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111578232,64.437342,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111593718,64.452828,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111610629,64.469739,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111627500,64.48661,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111644182,64.503292,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111661284,64.520394,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111676806,64.535916,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111693306,64.552416,16.5773333333333,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111710330,64.56944,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111726669,64.585779,16.6553333333333,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111743505,64.602615,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111760381,64.619491,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111777007,64.636117,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111793929,64.653039,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111810454,64.669564,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111826974,64.686084,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111843572,64.702682,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111860229,64.719339,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111877208,64.736318,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111893552,64.752662,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111910924,64.770034,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111927020,64.78613,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111944191,64.803301,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111959953,64.819063,16.6473333333333,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111976424,64.835534,16.478,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
111993494,64.852604,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112009820,64.86893,16.6666666666667,60.0,19.25,0.125,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112026679,64.885789,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112043199,64.902309,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112060277,64.919387,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112077362,64.936472,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112094402,64.953512,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112109985,64.969095,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112126663,64.985773,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112144034,65.003144,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112160593,65.019703,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112176778,65.035888,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112193614,65.052724,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112209992,65.069102,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112227310,65.08642,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112243467,65.102577,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112260369,65.119479,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112276949,65.136059,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112293449,65.152559,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112310097,65.169207,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112326423,65.185533,16.6546666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112343124,65.202234,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112359947,65.219057,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112376401,65.235511,16.6506666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112393312,65.252422,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112410148,65.269258,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112426497,65.285607,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112443645,65.302755,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112459711,65.318821,16.6323333333333,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112476460,65.33557,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112493626,65.352736,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112510220,65.36933,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112526698,65.385808,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112543548,65.402658,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112560109,65.419219,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112576644,65.435754,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112593454,65.452564,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112609961,65.469071,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
112627289,65.486399,16.6666666666667,60.0,17.604,0.168,3,0,4,2213,9,false,3,0,0,0,3,0,0,0,0,3,0
