t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
466002618,421.91833,27.1903333333333,29.0,27.765,19.592,103,34,57,3562,19,true,27,18,58,9,45,0,46,1125,243,103,79
466052951,421.968663,43.3233333333333,29.0,27.765,19.592,103,34,55,3562,19,true,27,18,58,9,45,0,46,1125,243,103,79
466094903,422.010615,49.033,31.0,42.514,12.803,103,34,57,3561,19,true,27,18,58,9,45,0,46,1125,243,103,79
466130857,422.046569,37.459,31.0,42.514,12.803,103,34,59,3554,19,true,27,18,58,9,45,0,46,1125,243,103,79
466173568,422.08928,41.6666666666667,31.0,42.514,12.803,103,34,55,3555,19,true,27,18,58,9,45,0,46,1125,243,103,79
466204552,422.120264,41.6666666666667,31.0,42.514,12.803,103,34,58,3555,19,true,27,18,58,9,45,0,46,1125,243,103,79
466235578,422.15129,33.047,31.0,42.514,12.803,103,34,59,3548,19,true,27,18,58,9,45,0,46,1125,243,103,79
466260213,422.175925,25.378,31.0,42.514,12.803,103,34,53,3548,19,true,27,18,58,9,45,0,46,1125,243,103,79
466284112,422.199824,27.997,31.0,42.514,12.803,103,34,55,3548,19,true,27,18,58,9,45,0,46,1125,243,103,79
466305370,422.221082,19.302,31.0,42.514,12.803,103,34,55,3541,19,true,27,18,58,9,45,0,46,1125,243,103,79
466324335,422.240047,21.702,31.0,42.514,12.803,103,34,56,3541,19,true,27,18,58,9,45,0,46,1125,243,103,79
466346736,422.262448,21.72,31.0,42.514,12.803,103,34,60,3542,19,true,27,18,58,9,45,0,46,1125,243,103,79
466376001,422.291713,23.39,31.0,42.514,12.803,103,34,54,3523,19,true,27,18,58,9,45,0,46,1125,243,103,79
466399146,422.314858,25.0,31.0,42.514,12.803,94,68,52,3485,19,false,25,19,58,9,44,0,48,1126,243,94,79
466431327,422.347039,25.0,31.0,42.514,12.803,94,68,51,3484,19,false,25,19,58,9,44,0,48,1126,243,94,79
466454126,422.369838,25.0,31.0,42.514,12.803,94,68,53,3484,19,false,25,19,58,9,44,0,48,1126,243,94,79
466476130,422.391842,25.0,31.0,42.514,12.803,94,68,55,3486,19,false,25,19,58,9,44,0,48,1126,243,94,79
466495434,422.411146,25.0,31.0,42.514,12.803,94,68,51,3487,19,false,25,19,58,9,44,0,48,1126,243,94,79
