t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
370968530,341.842146,30.715,51.0,18.161,12.106,93,40,99,3185,27,true
370997458,341.871074,29.957,51.0,18.161,12.106,93,40,99,3183,27,true
371019918,341.893534,31.045,51.0,18.161,12.106,93,40,99,3183,27,true
371049469,341.923085,20.846,45.0,23.092,18.174,93,40,99,3183,27,true
371079269,341.952885,30.573,45.0,23.092,18.174,98,41,99,3184,27,false
371103647,341.977263,29.1666666666667,45.0,23.092,18.174,98,41,99,3185,27,false
371133934,342.00755,24.1443333333333,45.0,23.092,18.174,98,41,99,3183,27,false
371168236,342.041852,29.3429999999923,45.0,23.092,18.174,98,41,99,3184,27,false
371201512,342.075128,33.3333333333333,45.0,23.092,18.174,98,41,99,3183,27,false
371225808,342.099424,29.1666666666667,45.0,23.092,18.174,98,41,99,3184,27,false
371257303,342.130919,29.1666666666667,45.0,23.092,18.174,98,41,99,3184,27,false
371290761,342.164377,29.1666666666667,45.0,23.092,18.174,98,41,99,3185,27,false
371316933,342.190549,29.1666666666667,45.0,23.092,18.174,98,41,99,3185,27,false
371338381,342.211997,28.7878787878788,45.0,23.092,18.174,98,41,99,3182,27,false
371371916,342.245532,28.3711212121289,45.0,23.092,18.174,98,41,99,3182,27,false
371411366,342.284982,29.1666666666667,45.0,23.092,18.174,98,41,99,3181,27,false
371444198,342.317814,30.3409999999923,45.0,23.092,18.174,98,41,99,3181,27,false
371465060,342.338676,29.1666666666667,45.0,23.092,18.174,98,41,99,3178,27,false
371491837,342.365453,28.7878787878788,45.0,23.092,18.174,98,41,99,3178,27,false
371515861,342.389477,28.7878787878788,45.0,23.092,18.174,98,41,99,3177,27,false
371556710,342.430326,29.9242424242424,45.0,23.092,18.174,98,41,99,3179,27,false
371601074,342.47469,35.3520000000077,45.0,23.092,18.174,98,40,99,3123,27,true
371633590,342.507206,35.939,45.0,23.092,18.174,98,40,97,3111,27,true
371663827,342.537443,30.952380952381,45.0,23.092,18.174,98,40,97,3110,27,true
