t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
363679147,338.344763,29.0696666666494,36.0,16.966,15.378,116,25,82,2993,26,false,35,53,28,11,88,1,0,1129,386,116,81
363698415,338.364031,27.7777777777778,36.0,16.966,15.378,116,25,79,2991,26,false,35,53,28,11,88,1,0,1129,386,116,81
363729000,338.394616,27.2727272727273,36.0,16.966,15.378,116,25,80,2993,26,false,35,53,28,11,88,1,0,1129,386,116,81
363746907,338.412523,27.2727272727273,36.0,16.966,15.378,116,25,81,2994,26,false,35,53,28,11,88,1,0,1129,386,116,81
363782296,338.447912,27.2727272727273,36.0,16.966,15.378,116,25,82,2995,26,false,35,53,28,11,88,1,0,1129,386,116,81
363805434,338.47105,27.2727272727273,36.0,16.966,15.378,116,25,76,2992,26,false,35,54,27,11,89,1,0,1132,386,116,81
363830164,338.49578,27.2727272727273,36.0,16.966,15.378,116,25,79,2992,26,false,35,54,27,11,89,1,0,1132,386,116,81
363859346,338.524962,27.1509191919364,36.0,16.966,15.378,116,25,79,2999,26,false,35,54,27,11,89,1,0,1132,386,116,81
363891097,338.556713,27.2727272727273,36.0,16.966,15.378,116,25,83,2999,26,false,35,54,27,11,89,1,0,1132,386,116,81
363908127,338.573743,27.2727272727273,36.0,16.966,15.378,116,25,80,2999,26,false,35,54,27,11,89,1,0,1132,386,116,81
363943752,338.609368,27.2727272727273,36.0,16.966,15.378,116,25,80,2999,26,false,35,54,27,11,89,1,0,1132,386,116,81
363971981,338.637597,27.2727272727273,36.0,16.966,15.378,116,25,80,2999,26,false,35,54,27,11,89,1,0,1132,386,116,81
363994477,338.660093,27.2727272727273,36.0,16.966,15.378,116,25,80,2998,26,false,35,54,27,11,89,1,0,1132,386,116,81
364023856,338.689472,26.9583636363636,36.0,16.966,15.378,116,25,84,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364046806,338.712422,27.2727272727273,37.0,17.76,13.371,116,25,78,2995,26,false,35,54,27,11,89,1,0,1132,386,116,81
364073565,338.739181,23.8382727272727,37.0,17.76,13.371,116,25,82,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364105891,338.771507,27.6079999999828,37.0,17.76,13.371,116,25,81,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364124668,338.790284,27.2727272727273,37.0,17.76,13.371,116,25,82,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364155919,338.821535,27.2727272727273,37.0,17.76,13.371,116,25,79,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364186732,338.852348,28.7878787878788,37.0,17.76,13.371,116,25,78,2996,26,false,35,54,27,11,89,1,0,1132,386,116,81
364210638,338.876254,27.2727272727273,37.0,17.76,13.371,116,25,81,2994,26,false,35,54,27,11,89,1,0,1132,386,116,81
364240077,338.905693,27.2727272727273,37.0,17.76,13.371,116,25,79,2995,26,false,35,54,27,11,89,1,0,1132,386,116,81
364274107,338.939723,28.7878787878788,37.0,17.76,13.371,116,25,80,2993,26,false,35,54,27,11,89,1,0,1132,386,116,81
364292102,338.957718,27.2727272727273,37.0,17.76,13.371,116,25,77,2993,26,false,35,54,27,11,89,1,0,1132,386,116,81
364325678,338.991294,27.2727272727273,37.0,17.76,13.371,116,27,81,2993,26,false,35,55,26,11,90,1,0,1137,386,116,81
364347327,339.012943,27.2727272727273,37.0,17.76,13.371,116,27,79,2992,26,false,35,55,26,11,90,1,0,1137,386,116,81
364379816,339.045432,27.2727272727273,37.0,17.76,13.371,116,27,83,2991,26,false,35,55,26,11,90,1,0,1137,386,116,81
364406493,339.072109,27.2727272727273,37.0,17.76,13.371,116,27,78,2990,26,false,35,55,26,11,90,1,0,1137,386,116,81
364431610,339.097226,27.2727272727273,37.0,17.76,13.371,116,27,81,2990,26,false,35,55,26,11,90,1,0,1137,386,116,81
364458987,339.124603,26.6539696969869,37.0,17.76,13.371,116,27,80,2991,26,false,35,55,26,11,90,1,0,1137,386,116,81
364502202,339.167818,27.7777777777778,37.0,17.76,13.371,116,27,75,3032,26,false,35,55,26,11,90,1,0,1137,386,116,81
364519675,339.185291,27.7777777777778,37.0,17.76,13.371,116,27,72,3032,26,false,35,55,26,11,90,1,0,1137,386,116,81
364558327,339.223943,28.7557777777778,37.0,17.76,13.371,116,27,75,3042,26,false,35,55,26,11,90,1,0,1137,386,116,81
364587521,339.253137,27.7777777777778,37.0,17.76,13.371,116,27,78,3045,26,false,35,55,26,11,90,1,0,1137,386,116,81
