t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
507199017,482.233338,25.0,37.0,18.977,16.116,81,35,82,2673,18,true
507220187,482.254508,20.793,37.0,18.977,16.116,81,35,82,2670,18,true
507248364,482.282685,19.792,37.0,18.977,16.116,81,35,82,2667,18,true
507264836,482.299157,23.3333333333333,37.0,18.977,16.116,81,35,82,2666,18,true
507280661,482.314982,19.6166666666667,37.0,18.977,16.116,81,35,82,2665,18,true
507296546,482.330867,15.796,37.0,18.977,16.116,81,35,82,2663,18,true
507313305,482.347626,16.14,37.0,18.977,16.116,81,35,82,2657,18,true
507329661,482.363982,18.678,37.0,18.977,16.116,81,35,74,2631,18,true
507343437,482.377758,13.751,37.0,18.977,16.116,81,35,74,2630,18,true
507359755,482.394076,13.989,37.0,18.977,16.116,81,35,74,2630,18,true
507375988,482.410309,16.93,37.0,18.977,16.116,81,35,74,2631,18,true
507392112,482.426433,16.83,37.0,18.977,16.116,81,35,74,2630,18,true
507409192,482.443513,16.489,37.0,18.977,16.116,73,30,74,2629,18,false
507423963,482.458284,16.788,37.0,18.977,16.116,73,30,74,2629,18,false
507443159,482.47748,16.544,37.0,18.977,16.116,73,30,74,2628,18,false
507459139,482.49346,16.6666666666667,37.0,18.977,16.116,73,30,74,2624,18,false
507475885,482.510206,16.6666666666667,37.0,18.977,16.116,73,30,74,2624,18,false
507492018,482.526339,16.6666666666667,37.0,18.977,16.116,73,30,74,2626,18,false
507508453,482.542774,16.473,37.0,18.977,16.116,73,30,74,2627,18,false
507524957,482.559278,16.514,37.0,18.977,16.116,73,30,74,2620,18,false
507541964,482.576285,16.6666666666667,37.0,18.977,16.116,73,30,74,2619,18,false
507558753,482.593074,16.5153333333333,37.0,18.977,16.116,73,30,74,2582,18,false
507576407,482.610728,16.6666666666667,37.0,18.977,16.116,73,30,74,2582,18,false
507591690,482.626011,16.6666666666667,37.0,18.977,16.116,73,30,74,2582,18,false
507607352,482.641673,16.6596666666667,37.0,18.977,16.116,73,30,74,2582,18,false
507623266,482.657587,16.6666666666667,37.0,18.977,16.116,73,30,74,2583,18,false
507639829,482.67415,16.6666666666667,37.0,18.977,16.116,73,30,74,2581,18,false
507659083,482.693404,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507675574,482.709895,16.6666666666667,37.0,18.977,16.116,73,30,74,2581,18,false
507689570,482.723891,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507707614,482.741935,16.6066666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507724609,482.75893,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507739650,482.773971,16.5313333333333,37.0,18.977,16.116,73,30,74,2580,18,false
507758224,482.792545,16.6666666666667,37.0,18.977,16.116,73,30,74,2579,18,false
507773788,482.808109,16.6666666666667,37.0,18.977,16.116,73,30,74,2579,18,false
507791883,482.826204,16.6666666666667,37.0,18.977,16.116,73,30,74,2581,18,false
507807576,482.841897,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507822488,482.856809,16.5633333333333,37.0,18.977,16.116,73,30,74,2580,18,false
507840375,482.874696,16.6666666666667,37.0,18.977,16.116,73,30,74,2581,18,false
507856711,482.891032,16.6113333333333,37.0,18.977,16.116,73,30,74,2580,18,false
507875694,482.910015,16.6666666666667,37.0,18.977,16.116,73,30,74,2579,18,false
507890533,482.924854,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507907405,482.941726,16.6666666666667,37.0,18.977,16.116,73,30,74,2580,18,false
507924589,482.95891,16.6666666666667,37.0,18.977,16.116,73,25,74,2580,18,true
507941510,482.975831,16.6666666666667,37.0,18.977,16.116,73,25,74,2580,18,true
507957672,482.991993,16.6666666666667,37.0,18.977,16.116,73,25,74,2581,18,true
507973721,483.008042,16.6666666666667,37.0,18.977,16.116,73,25,74,2579,18,true
507989313,483.023634,16.6666666666667,37.0,18.977,16.116,73,25,74,2579,18,true
508009061,483.043382,16.6666666666667,37.0,18.977,16.116,73,25,74,2581,18,true
508026486,483.060807,16.6666666666667,56.0,12.886,11.502,73,25,74,2580,18,true
508050699,483.08502,18.0555555555556,56.0,12.886,11.502,73,25,74,2580,18,true
508075274,483.109595,18.0555555555556,56.0,12.886,11.502,73,25,74,2580,18,true
508125739,483.16006,32.7925555555556,56.0,12.886,11.502,73,25,74,2580,18,true
508155568,483.189889,36.394,56.0,12.886,11.502,73,25,74,2579,18,true
508176031,483.210352,29.1666666666667,56.0,12.886,11.502,73,25,74,2579,18,true
508194888,483.229209,26.461666666659,56.0,12.886,11.502,73,25,74,2580,18,true
508216809,483.25113,24.477333333341,56.0,12.886,11.502,73,25,74,2579,18,true
508235067,483.269388,21.981,56.0,12.886,11.502,73,25,74,2579,18,true
508259680,483.294001,20.402,56.0,12.886,11.502,73,25,79,2586,18,true
508275607,483.309928,22.729,56.0,12.886,11.502,73,25,79,2586,18,true
508291476,483.325797,16.79,56.0,12.886,11.502,73,25,79,2587,18,true
508309482,483.343803,16.675,56.0,12.886,11.502,73,25,79,2586,18,true
508326956,483.361277,18.124,56.0,12.886,11.502,73,25,84,2589,18,true
508357283,483.391604,25.4883333333257,56.0,12.886,11.502,73,25,84,2647,18,true
508376111,483.410432,20.0,56.0,12.886,11.502,73,25,84,2683,18,true
508398212,483.432533,20.8333333333333,56.0,12.886,11.502,73,25,84,2735,18,true
508413139,483.44746,20.3703703703704,56.0,12.886,11.502,73,25,76,2710,18,true
508430344,483.464665,17.5739629629706,56.0,12.886,11.502,75,29,76,2710,21,true
508446611,483.480932,13.898,56.0,12.886,11.502,75,29,74,2708,21,true
508462465,483.496786,17.522,56.0,12.886,11.502,75,29,74,2708,21,true
508478534,483.512855,15.607,56.0,12.886,11.502,75,29,74,2709,21,true
508493414,483.527735,16.406,56.0,12.886,11.502,75,29,74,2709,21,true
508509391,483.543712,14.373,56.0,12.886,11.502,75,29,74,2711,21,true
508526525,483.560846,16.408,56.0,12.886,11.502,75,29,74,2710,21,true
508542697,483.577018,16.919,56.0,12.886,11.502,75,29,74,2711,21,true
508558679,483.593,16.529,56.0,12.886,11.502,75,29,74,2709,21,true
508575174,483.609495,16.339,56.0,12.886,11.502,75,29,74,2710,21,true
508591779,483.6261,16.608,56.0,12.886,11.502,75,29,74,2710,21,true
