t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
234342522,202.162103,22.2222222222222,48.0,16.028,14.832,95,51,51,3655,25,true,6,48,41,2,54,1,44,504,190,95,85
234360382,202.179963,21.6666666666667,48.0,16.028,14.832,95,51,49,3653,25,true,6,48,41,2,54,1,44,504,190,95,85
234378728,202.198309,17.8321111111111,48.0,16.028,14.832,95,51,48,3654,25,true,6,48,41,2,54,1,44,504,190,95,85
234404345,202.223926,20.195,48.0,16.028,14.832,95,51,48,3653,25,true,6,48,41,2,54,1,44,504,190,95,85
234420069,202.23965,21.4285714285714,48.0,16.028,14.832,95,51,50,3654,25,true,6,48,41,2,54,1,44,504,190,95,85
234442049,202.26163,19.7124285714286,48.0,16.028,14.832,95,51,54,3654,25,true,6,48,41,2,54,1,44,504,190,95,85
234460304,202.279885,21.004,48.0,16.028,14.832,95,51,49,3654,25,true,6,48,41,2,54,1,44,504,190,95,85
234476566,202.296147,17.963,48.0,16.028,14.832,95,51,45,3654,25,true,6,48,41,2,54,1,44,504,190,95,85
234502057,202.321638,18.253,48.0,16.028,14.832,95,51,51,3591,25,true,6,48,41,2,54,1,44,504,190,95,85
234519618,202.339199,20.8333333333333,48.0,16.028,14.832,95,51,44,3590,25,true,6,48,41,2,54,1,44,504,190,95,85
234537515,202.357096,20.6636666666667,48.0,16.028,14.832,95,51,54,3584,25,true,6,48,41,2,54,1,44,504,190,95,85
234553854,202.373435,17.075,48.0,16.028,14.832,95,51,52,3583,25,true,6,48,41,2,54,1,44,504,190,95,85
234573736,202.393317,18.355,48.0,16.028,14.832,95,51,45,3583,25,true,6,48,41,2,54,1,44,504,190,95,85
234593327,202.412908,18.642,48.0,16.028,14.832,95,51,50,3583,25,true,6,48,41,2,54,1,44,504,190,95,85
234618186,202.437767,20.6329999999925,48.0,16.028,14.832,95,51,47,3583,25,true,6,48,41,2,54,1,44,504,190,95,85
234634886,202.454467,19.6969696969697,48.0,16.028,14.832,95,51,49,3584,25,true,6,48,41,2,54,1,44,504,190,95,85
234661884,202.481465,19.6969696969697,48.0,16.028,14.832,95,51,53,3587,25,true,6,48,41,2,54,1,44,504,190,95,85
234677501,202.497082,20.0,48.0,16.028,14.832,95,51,48,3586,25,true,6,48,41,2,54,1,44,504,190,95,85
234700422,202.520003,19.6969696969697,48.0,16.028,14.832,95,51,50,3586,25,true,6,48,41,2,54,1,44,504,190,95,85
234725912,202.545493,20.9090909090909,48.0,16.028,14.832,95,50,48,3585,25,true,6,45,44,2,51,1,44,507,190,95,85
234741596,202.561177,20.0,48.0,16.028,14.832,95,50,52,3585,25,true,6,45,44,2,51,1,44,507,190,95,85
234758518,202.578099,19.6969696969697,48.0,16.028,14.832,95,50,48,3585,25,true,6,45,44,2,51,1,44,507,190,95,85
234776555,202.596136,19.6969696969697,48.0,16.028,14.832,95,50,49,3584,25,true,6,45,44,2,51,1,44,507,190,95,85
