t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
355780907,326.654523,24.9835555555481,49.0,25.451,22.949,96,22,97,3150,27,false
355814453,326.688069,27.7777777777778,49.0,25.451,22.949,96,22,99,3160,27,false
355840869,326.714485,27.7777777777778,49.0,25.451,22.949,96,22,101,3174,27,false
355856470,326.730086,27.7777777777778,49.0,25.451,22.949,96,22,101,3175,27,false
355876674,326.75029,22.0780000000075,49.0,25.451,22.949,96,22,101,3175,27,false
355894693,326.768309,23.74,49.0,25.451,22.949,96,22,100,3236,27,false
355910905,326.784521,16.249,49.0,25.451,22.949,96,22,101,3235,27,false
355926154,326.79977,14.601,49.0,25.451,22.949,96,22,101,3235,27,false
355941263,326.814879,14.981,49.0,25.451,22.949,96,22,101,3236,27,false
355963472,326.837088,16.43,49.0,25.451,22.949,96,22,101,3237,27,false
355982397,326.856013,19.047619047619,49.0,25.451,22.949,96,22,101,3237,27,false
356012149,326.885765,22.8733809523735,49.0,25.451,22.949,96,22,101,3236,27,false
356025810,326.899426,19.047619047619,49.0,25.451,22.949,96,22,100,3236,27,false
356040004,326.91362,19.047619047619,52.0,24.118,14.725,96,22,101,3234,27,false
356055219,326.928835,17.3467619047694,52.0,24.118,14.725,96,22,101,3234,27,false
356071631,326.945247,16.287,52.0,24.118,14.725,96,22,101,3235,27,false
356087029,326.960645,16.764,52.0,24.118,14.725,96,22,101,3234,27,false
356131079,327.004695,19.4444444444444,52.0,24.118,14.725,96,22,101,3234,27,false
356169633,327.043249,32.6608888888889,52.0,24.118,14.725,100,23,101,3234,27,true
356193187,327.066803,29.917,52.0,24.118,14.725,100,23,101,3233,27,true
356207104,327.08072,25.0,52.0,24.118,14.725,100,23,101,3232,27,true
356232409,327.106025,25.0,52.0,24.118,14.725,100,23,101,3233,27,true
356247202,327.120818,25.0,52.0,24.118,14.725,100,23,101,3232,27,true
356264527,327.138143,16.7056666666667,52.0,24.118,14.725,100,23,101,3233,27,true
356279245,327.152861,17.449,52.0,24.118,14.725,100,23,101,3231,27,true
