t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
480354587,454.635171,27.7777777777778,37.0,14.424,19.892,140,30,108,3175,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480371492,454.652076,27.1801111111365,37.0,14.424,19.892,140,30,106,3175,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480406377,454.686961,20.963,37.0,14.424,19.892,140,30,113,3175,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480429931,454.710515,29.6346666666413,37.0,14.424,19.892,140,30,105,3175,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480450091,454.730675,26.8933333333587,37.0,14.424,19.892,140,30,107,3177,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480472188,454.752772,21.381,37.0,14.424,19.892,140,30,104,3177,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480499438,454.780022,20.94,37.0,14.424,19.892,140,30,111,3181,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480520575,454.801159,25.0,37.0,14.424,19.892,140,30,106,3181,24,false,52,84,4,28,136,1,0,4360,2567,140,79
480552076,454.83266,25.0,37.0,14.424,19.892,140,28,109,3181,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480574977,454.855561,25.0,37.0,14.424,19.892,140,28,99,3165,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480607401,454.887985,25.0,37.0,14.424,19.892,140,28,109,3166,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480628348,454.908932,25.0,37.0,14.424,19.892,140,28,103,3159,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480662766,454.94335,25.0,37.0,14.424,19.892,140,28,111,3160,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480681929,454.962513,25.0,37.0,14.424,19.892,140,28,101,3159,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480717311,454.997895,25.0,37.0,14.424,19.892,140,28,107,3161,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480743217,455.023801,30.0523333333333,37.0,14.424,19.892,140,28,103,3161,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480783379,455.063963,29.308,37.0,14.424,19.892,140,28,110,3163,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480810187,455.090771,32.969,37.0,14.424,19.892,140,28,105,3173,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480837859,455.118443,28.853,37.0,14.424,19.892,140,28,102,3172,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480855108,455.135692,26.2699999999746,37.0,14.424,19.892,140,28,106,3172,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480883151,455.163735,27.7777777777778,37.0,14.424,19.892,140,28,106,3172,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480908354,455.188938,27.7777777777778,37.0,14.424,19.892,140,28,109,3172,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480926638,455.207222,27.7777777777778,37.0,14.424,19.892,140,28,99,3171,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480957952,455.238536,21.6873333333587,37.0,14.424,19.892,140,28,110,3171,24,false,52,76,12,28,128,1,0,4396,2582,140,79
480982169,455.262753,28.3126666666413,37.0,14.424,19.892,140,28,108,3171,24,false,52,76,12,28,128,1,0,4396,2582,140,79
481000427,455.281011,27.7777777777778,37.0,14.424,19.892,140,28,112,3170,24,false,52,76,12,28,128,1,0,4396,2582,140,79
481021679,455.302263,20.849555555581,37.0,14.424,19.892,140,28,104,3170,24,false,52,76,12,28,128,1,0,4396,2582,140,79
481051327,455.331911,18.464,38.0,15.357,16.575,140,28,107,3172,24,false,52,76,12,28,128,1,0,4396,2582,140,79
481074422,455.355006,25.0,38.0,15.357,16.575,140,32,105,3172,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481109979,455.390563,25.0,38.0,15.357,16.575,140,32,111,3172,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481127875,455.408459,25.0,38.0,15.357,16.575,140,32,108,3172,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481157890,455.438474,25.0,38.0,15.357,16.575,140,32,105,3170,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481181947,455.462531,25.0,38.0,15.357,16.575,140,32,102,3170,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481213328,455.493912,25.0,38.0,15.357,16.575,140,32,111,3170,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481233040,455.513624,26.3353333333333,38.0,15.357,16.575,140,32,107,3171,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481263609,455.544193,25.0,38.0,15.357,16.575,140,32,108,3166,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481281092,455.561676,25.838,38.0,15.357,16.575,140,32,101,3165,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481313521,455.594105,25.0,38.0,15.357,16.575,140,32,109,3167,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481333416,455.614,26.55,38.0,15.357,16.575,140,32,106,3166,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481362589,455.643173,25.0,38.0,15.357,16.575,140,32,111,3166,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481381677,455.662261,25.0,38.0,15.357,16.575,140,32,105,3164,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481415484,455.696068,25.0,38.0,15.357,16.575,140,32,108,3164,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481433146,455.71373,25.795,38.0,15.357,16.575,140,32,105,3164,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481470568,455.751152,25.0,38.0,15.357,16.575,140,32,115,3177,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481505733,455.786317,30.266,38.0,15.357,16.575,140,32,104,3178,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481537794,455.818378,34.299,38.0,15.357,16.575,140,32,105,3179,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481571233,455.851817,35.27,38.0,15.357,16.575,140,32,113,3177,24,true,52,75,13,28,127,1,0,4405,2584,140,79
481604248,455.884832,30.5555555555556,38.0,15.357,16.575,142,30,108,3176,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481637622,455.918206,36.5314444444444,38.0,15.357,16.575,142,30,104,3175,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481665936,455.94652,31.25,38.0,15.357,16.575,142,30,112,3175,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481683394,455.963978,30.2183333333079,38.0,15.357,16.575,142,30,109,3175,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481715770,455.996354,30.952380952381,38.0,15.357,16.575,142,30,116,3187,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481743789,456.024373,30.3279523809778,38.0,15.357,16.575,142,30,101,3190,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481776470,456.057054,30.952380952381,38.0,15.357,16.575,142,30,108,3173,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481806694,456.087278,29.416619047619,38.0,15.357,16.575,142,30,113,3173,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481841245,456.121829,30.952380952381,38.0,15.357,16.575,142,30,101,3172,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481868597,456.149181,30.952380952381,38.0,15.357,16.575,142,30,106,3171,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481890008,456.170592,30.952380952381,38.0,15.357,16.575,142,30,103,3173,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481924332,456.204916,20.8358571428571,38.0,15.357,16.575,142,30,110,3176,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481951530,456.232114,31.3243333333079,38.0,15.357,16.575,142,30,110,3175,24,true,52,74,14,28,126,1,0,4428,2590,142,79
481967934,456.248518,29.1666666666667,38.0,15.357,16.575,142,30,103,3175,24,true,52,74,14,28,126,1,0,4428,2590,142,79
482001389,456.281973,22.0570000000255,38.0,15.357,16.575,142,30,112,3171,24,true,52,74,14,28,126,1,0,4428,2590,142,79
482020299,456.300883,27.7777777777778,38.0,15.357,16.575,142,30,108,3171,24,true,52,74,14,28,126,1,0,4428,2590,142,79
482054508,456.335092,21.5832222222222,36.0,15.533,18.366,142,30,113,3173,24,true,52,74,14,28,126,1,0,4428,2590,142,79
