t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
204760509,175.634125,21.727,38.0,35.447,12.377,81,37,82,2911,25,true
204791679,175.665295,26.1904761904762,38.0,35.447,12.377,81,37,82,2912,25,true
204806260,175.679876,21.4905238095238,38.0,35.447,12.377,81,37,82,2912,25,true
204834199,175.707815,24.161,38.0,35.447,12.377,81,37,82,2911,25,true
204851392,175.725008,16.928,38.0,35.447,12.377,81,37,82,2910,25,true
204898047,175.771663,24.4793333333333,38.0,35.447,12.377,81,37,82,2910,25,true
204931820,175.805436,30.124,38.0,35.447,12.377,81,37,82,2910,25,true
204969356,175.842972,42.848,38.0,35.447,12.377,81,37,82,2912,25,true
205004017,175.877633,36.45,38.0,35.447,12.377,81,37,82,2911,25,true
205036383,175.909999,32.093,38.0,35.447,12.377,81,37,82,2910,25,true
205062509,175.936125,30.952380952381,30.0,39.269,12.795,81,37,82,2911,25,true
205091494,175.96511,31.25,30.0,39.269,12.795,81,37,82,2911,25,true
205105792,175.979408,23.5412857142796,30.0,39.269,12.795,81,37,81,2910,25,true
205137234,176.01085,30.952380952381,30.0,39.269,12.795,81,37,81,2910,25,true
205170493,176.044109,26.3866190476251,30.0,39.269,12.795,81,37,81,2909,25,true
205202711,176.076327,30.952380952381,30.0,39.269,12.795,81,37,81,2910,25,true
205227179,176.100795,30.952380952381,30.0,39.269,12.795,81,37,81,2910,25,true
205261538,176.135154,30.952380952381,30.0,39.269,12.795,80,35,81,2911,25,true
205279750,176.153366,30.3508571428572,30.0,39.269,12.795,80,35,81,2910,25,true
205310700,176.184316,26.446,30.0,39.269,12.795,80,35,81,2910,25,true
205325751,176.199367,18.964,30.0,39.269,12.795,80,35,81,2910,25,true
205359794,176.23341,27.7777777777778,30.0,39.269,12.795,80,35,84,2920,25,true
205375330,176.248946,23.1312222222222,30.0,39.269,12.795,80,35,84,2921,25,true
205398645,176.272261,22.692,30.0,39.269,12.795,80,35,84,2921,25,true
205420119,176.293735,13.465,30.0,39.269,12.795,80,35,84,2920,25,true
205501307,176.374923,47.7426666666667,30.0,39.269,12.795,80,35,84,2922,25,true
205570577,176.444193,72.5676666666606,30.0,39.269,12.795,80,35,84,2923,25,true
205611052,176.484668,58.6843333333394,30.0,39.269,12.795,80,35,84,2921,25,true
205646292,176.519908,43.0573333333333,30.0,39.269,12.795,80,35,84,2921,25,true
205678615,176.552231,31.5916666666606,30.0,39.269,12.795,80,35,83,2919,25,true
205693519,176.567135,18.8210000000061,30.0,39.269,12.795,80,35,83,2918,25,true
205720672,176.594288,32.5503333333333,30.0,39.269,12.795,80,35,83,2917,25,true
205733799,176.607415,16.429,30.0,39.269,12.795,80,35,83,2915,25,true
205757320,176.630936,23.3333333333333,30.0,39.269,12.795,82,36,83,2915,25,false
