t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
148628886,123.663207,18.908,55.0,25.749,9.335,15,7,17,2779,26,false
148644839,123.67916,18.1818181818182,55.0,25.749,9.335,15,7,17,2782,26,false
148660129,123.69445,18.1818181818182,55.0,25.749,9.335,15,7,17,2782,26,false
148678622,123.712943,18.1818181818182,55.0,25.749,9.335,15,7,17,2782,26,false
148700860,123.735181,18.1818181818182,55.0,25.749,9.335,15,7,17,2782,26,false
148721990,123.756311,18.1818181818182,55.0,25.749,9.335,15,7,17,2784,26,false
148738929,123.77325,18.1818181818182,55.0,25.749,9.335,15,7,17,2783,26,false
148765025,123.799346,22.3030909090909,55.0,25.749,9.335,15,7,17,2783,26,false
148788235,123.822556,22.317,55.0,25.749,9.335,15,7,19,2783,26,false
148810913,123.845234,26.011,55.0,25.749,9.335,15,7,15,2788,26,false
148826560,123.860881,17.8266666666629,55.0,25.749,9.335,15,7,15,2857,26,false
148846465,123.880786,20.0,55.0,25.749,9.335,13,9,14,2857,26,true
148860446,123.894767,20.0,55.0,25.749,9.335,13,9,14,2857,26,true
148876613,123.910934,20.0,55.0,25.749,9.335,13,9,14,2854,26,true
148894575,123.928896,20.0,55.0,25.749,9.335,13,9,14,2855,26,true
148909431,123.943752,19.7030000000038,55.0,25.749,9.335,13,9,14,2854,26,true
148928449,123.96277,17.061,55.0,25.749,9.335,13,9,14,2854,26,true
148944351,123.978672,16.869,55.0,25.749,9.335,13,9,14,2854,26,true
148956901,123.991222,15.645,55.0,25.749,9.335,13,9,14,2852,26,true
148976021,124.010342,16.383,55.0,25.749,9.335,13,9,14,2852,26,true
148992702,124.027023,16.6666666666667,55.0,25.749,9.335,13,9,14,2852,26,true
149009415,124.043736,16.6666666666667,55.0,25.749,9.335,13,9,14,2852,26,true
149028585,124.062906,16.6666666666667,56.0,18.05,11.467,13,9,14,2852,26,true
149044029,124.07835,16.6666666666667,56.0,18.05,11.467,13,9,14,2852,26,true
149060233,124.094554,16.6666666666667,56.0,18.05,11.467,13,9,14,2851,26,true
149079179,124.1135,16.6666666666667,56.0,18.05,11.467,13,9,14,2850,26,true
149092551,124.126872,16.6666666666667,56.0,18.05,11.467,13,9,14,2850,26,true
149109497,124.143818,16.6666666666667,56.0,18.05,11.467,13,9,14,2849,26,true
149126277,124.160598,15.2777777777778,56.0,18.05,11.467,13,9,14,2852,26,true
149154524,124.188845,16.6666666666667,56.0,18.05,11.467,13,9,14,2685,26,true
