t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
341969539,316.250123,25.0,43.0,16.716,16.131,96,24,68,3188,25,false,35,44,17,11,79,1,0,928,259,96,95
341992350,316.272934,25.0,43.0,16.716,16.131,96,24,75,3188,25,false,35,44,17,11,79,1,0,928,259,96,95
342016092,316.296676,25.0,43.0,16.716,16.131,96,24,63,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342038047,316.318631,25.0,40.0,15.58,11.894,96,24,73,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342063454,316.344038,22.3135454545698,40.0,15.58,11.894,96,15,65,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342083405,316.363989,25.0,40.0,15.58,11.894,96,15,75,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342100183,316.380767,20.585,40.0,15.58,11.894,96,15,74,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342130084,316.410668,22.076,40.0,15.58,11.894,96,15,70,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342148668,316.429252,24.2424242424242,40.0,15.58,11.894,96,15,71,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342177836,316.45842,23.9145757575758,40.0,15.58,11.894,96,15,72,3190,25,false,35,44,17,11,79,1,0,928,259,96,95
342198581,316.479165,24.2424242424242,40.0,15.58,11.894,96,15,74,3190,25,false,35,44,17,11,79,1,0,928,259,96,95
342227962,316.508546,24.7472424242181,40.0,15.58,11.894,96,15,71,3189,25,false,35,44,17,11,79,1,0,928,259,96,95
342257157,316.537741,25.0,40.0,15.58,11.894,96,15,69,3187,25,false,35,44,17,11,79,1,0,928,259,96,95
342293154,316.573738,25.0,40.0,15.58,11.894,96,15,74,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342312008,316.592592,25.0,40.0,15.58,11.894,96,15,71,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342343028,316.623612,25.0,40.0,15.58,11.894,96,15,75,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342362201,316.642785,25.0,40.0,15.58,11.894,96,15,70,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342392319,316.672903,25.0,40.0,15.58,11.894,96,15,73,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342409390,316.689974,25.0,40.0,15.58,11.894,96,15,73,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342439651,316.720235,25.0,40.0,15.58,11.894,96,15,75,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342458174,316.738758,25.0,40.0,15.58,11.894,96,15,74,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342486539,316.767123,25.0,40.0,15.58,11.894,96,15,70,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342506814,316.787398,25.0,40.0,15.58,11.894,96,15,72,3185,25,false,35,44,17,11,79,1,0,928,259,96,95
342539901,316.820485,25.0,40.0,15.58,11.894,96,15,72,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342559918,316.840502,25.0,40.0,15.58,11.894,96,15,73,3186,25,false,35,44,17,11,79,1,0,928,259,96,95
342593421,316.874005,25.0,40.0,15.58,11.894,96,16,71,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
342610297,316.890881,25.0,40.0,15.58,11.894,96,16,69,3185,25,false,35,44,17,11,79,1,0,930,260,96,95
342641034,316.921618,25.0,40.0,15.58,11.894,96,16,74,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
342658675,316.939259,25.0,40.0,15.58,11.894,96,16,71,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
342690951,316.971535,25.0,40.0,15.58,11.894,96,16,75,3185,25,false,35,44,17,11,79,1,0,930,260,96,95
342709638,316.990222,25.0,40.0,15.58,11.894,96,16,70,3184,25,false,35,44,17,11,79,1,0,930,260,96,95
342742277,317.022861,25.0,40.0,15.58,11.894,96,16,73,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
342762846,317.04343,25.569666666691,40.0,15.58,11.894,96,16,73,3187,25,false,35,44,17,11,79,1,0,930,260,96,95
342790611,317.071195,25.0,40.0,15.58,11.894,96,16,75,3189,25,false,35,44,17,11,79,1,0,930,260,96,95
342807610,317.088194,25.0,40.0,15.58,11.894,96,16,74,3188,25,false,35,44,17,11,79,1,0,930,260,96,95
342841849,317.122433,25.0,40.0,15.58,11.894,96,16,70,3189,25,false,35,44,17,11,79,1,0,930,260,96,95
342859766,317.14035,25.0,40.0,15.58,11.894,96,16,72,3188,25,false,35,44,17,11,79,1,0,930,260,96,95
342890400,317.170984,25.0,40.0,15.58,11.894,96,16,72,3188,25,false,35,44,17,11,79,1,0,930,260,96,95
342909127,317.189711,25.0,40.0,15.58,11.894,96,16,74,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
342942653,317.223237,25.0,40.0,15.58,11.894,96,16,71,3190,25,false,35,44,17,11,79,1,0,930,260,96,95
342961074,317.241658,25.0,40.0,15.58,11.894,96,16,69,3190,25,false,35,44,17,11,79,1,0,930,260,96,95
342992460,317.273044,25.0,40.0,15.58,11.894,96,16,74,3190,25,false,35,44,17,11,79,1,0,930,260,96,95
343011139,317.291723,25.0,40.0,15.58,11.894,96,16,71,3187,25,false,35,44,17,11,79,1,0,930,260,96,95
343043636,317.32422,25.0,40.0,21.101,10.875,96,16,75,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
343060846,317.34143,25.0,40.0,21.101,10.875,96,16,70,3186,25,false,35,44,17,11,79,1,0,930,260,96,95
343092687,317.373271,25.0,40.0,21.101,10.875,96,22,73,3189,25,false,35,44,17,11,79,1,0,932,261,96,95
343110480,317.391064,25.0,40.0,21.101,10.875,96,22,73,3189,25,false,35,44,17,11,79,1,0,932,261,96,95
343140418,317.421002,25.0,40.0,21.101,10.875,96,22,75,3189,25,false,35,44,17,11,79,1,0,932,261,96,95
