t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
207921262,182.955583,52.2023333333333,33.0,31.932,10.446,98,31,97,3201,21,false
207979902,183.014223,45.8333333333333,33.0,31.932,10.446,98,31,99,3209,21,false
208028319,183.06264,46.8523333333333,33.0,31.932,10.446,98,31,98,3200,21,false
208077832,183.112153,51.835,34.0,29.997,19.032,98,31,98,3201,21,false
208119019,183.15334,47.778,34.0,29.997,19.032,98,31,98,3201,21,false
208154102,183.188423,47.6190476190476,34.0,29.997,19.032,98,31,98,3198,21,false
208189739,183.22406,41.704619047619,34.0,29.997,19.032,98,31,98,3201,21,false
208219254,183.253575,34.545,34.0,29.997,19.032,98,31,98,3201,21,false
208266267,183.300588,32.104,34.0,29.997,19.032,98,31,98,3198,21,false
208317244,183.351565,42.7566666666622,34.0,29.997,19.032,97,40,98,3199,21,false
208352102,183.386423,41.6666666666712,34.0,29.997,19.032,97,40,98,3198,21,false
208399523,183.433844,41.6666666666667,34.0,29.997,19.032,97,40,97,3268,21,false
208435808,183.470129,41.6666666666667,34.0,29.997,19.032,97,40,97,3265,21,false
208497382,183.531703,41.6666666666667,34.0,29.997,19.032,97,40,97,3264,21,false
208578934,183.613255,74.427,34.0,29.997,19.032,97,40,98,3220,21,false
208623225,183.657546,57.001,34.0,29.997,19.032,97,40,98,3198,21,false
208693928,183.728249,66.448,34.0,29.997,19.032,97,40,98,3271,21,false
208753809,183.78813,60.0,34.0,29.997,19.032,97,40,98,3309,21,false
208797310,183.831631,58.3333333333333,34.0,29.997,19.032,97,40,98,3321,21,false
208835188,183.869509,50.2563333333333,34.0,29.997,19.032,97,36,98,3319,24,true
208873446,183.907767,38.004,34.0,29.997,19.032,97,36,98,3319,24,true
208914239,183.94856,40.558,34.0,29.997,19.032,97,36,98,3319,24,true
208958932,183.993253,40.883,34.0,29.997,19.032,97,36,98,3318,24,true
208992288,184.026609,40.751,34.0,29.997,19.032,97,36,98,3315,24,true
209023138,184.057459,32.389,34.0,29.997,19.032,97,36,98,3315,24,true
209038264,184.072585,22.224,22.0,44.11,14.492,97,36,98,3314,24,true
209064528,184.098849,22.819,22.0,44.11,14.492,97,36,98,3314,24,true
209078969,184.11329,18.273,22.0,44.11,14.492,97,36,98,3264,24,true
209102172,184.136493,23.25,22.0,44.11,14.492,97,36,98,3264,24,true
209118398,184.152719,17.107,22.0,44.11,14.492,97,36,98,3263,24,true
209146348,184.180669,22.2222222222222,22.0,44.11,14.492,97,36,98,3263,24,true
209159940,184.194261,19.5967777777778,22.0,44.11,14.492,97,36,98,3264,24,true
209181333,184.215654,21.243,22.0,44.11,14.492,97,36,98,3266,24,true
209196937,184.231258,13.736,22.0,44.11,14.492,97,36,98,3265,24,true
209217883,184.252204,20.3703703703704,22.0,44.11,14.492,97,36,98,3266,24,true
209231274,184.265595,16.0346296296296,22.0,44.11,14.492,97,36,98,3266,24,true
209256634,184.290955,19.047619047619,22.0,44.11,14.492,97,36,98,3264,24,true
209280064,184.314385,21.6923809523765,22.0,44.11,14.492,97,36,98,3266,24,true
209301296,184.335617,19.4444444444444,22.0,44.11,14.492,97,36,98,3263,24,true
209322036,184.356357,19.047619047619,22.0,44.11,14.492,97,36,98,3263,24,true
209344320,184.378641,19.4444444444444,22.0,44.11,14.492,97,35,98,3264,24,true
209360404,184.394725,19.4444444444444,22.0,44.11,14.492,97,35,98,3264,24,true
209384568,184.418889,19.4444444444444,22.0,44.11,14.492,97,35,98,3264,24,true
209406201,184.440522,19.8412698412698,22.0,44.11,14.492,97,35,98,3262,24,true
209427384,184.461705,20.7466666666711,22.0,44.11,14.492,97,35,98,3263,24,true
209442416,184.476737,19.4444444444444,22.0,44.11,14.492,97,35,98,3262,24,true
209462609,184.49693,19.4444444444444,22.0,44.11,14.492,97,35,98,3262,24,true
209475654,184.509975,19.1534444444444,22.0,44.11,14.492,97,35,98,3263,24,true
209495459,184.52978,19.4444444444444,22.0,44.11,14.492,97,35,98,3262,24,true
209508113,184.542434,18.4332222222177,22.0,44.11,14.492,97,35,98,3261,24,true
209534392,184.568713,19.047619047619,22.0,44.11,14.492,97,35,98,3263,24,true
209547896,184.582217,19.047619047619,22.0,44.11,14.492,97,35,98,3262,24,true
209566996,184.601317,19.047619047619,22.0,44.11,14.492,97,35,98,3262,24,true
209582701,184.617022,18.935809523814,22.0,44.11,14.492,97,35,98,3263,24,true
209603596,184.637917,19.047619047619,22.0,44.11,14.492,97,35,98,3261,24,true
209627363,184.661684,19.047619047619,22.0,44.11,14.492,97,35,98,3261,24,true
209654961,184.689282,19.4444444444444,22.0,44.11,14.492,97,35,98,3261,24,true
209669303,184.703624,19.4444444444444,22.0,44.11,14.492,97,35,98,3262,24,true
209691282,184.725603,19.4444444444444,22.0,44.11,14.492,97,35,98,3261,24,true
209707877,184.742198,19.4444444444444,22.0,44.11,14.492,97,35,98,3261,24,true
209727365,184.761686,19.4444444444444,22.0,44.11,14.492,97,35,98,3260,24,true
209743076,184.777397,19.047619047619,22.0,44.11,14.492,97,35,98,3260,24,true
209765144,184.799465,19.047619047619,22.0,44.11,14.492,97,35,98,3262,24,true
209786570,184.820891,19.047619047619,22.0,44.11,14.492,97,35,98,3262,24,true
209816499,184.85082,20.7350158730159,22.0,44.11,14.492,97,35,98,3262,24,true
209837930,184.872251,22.982,22.0,44.11,14.492,97,35,98,3262,24,true
209870083,184.904404,28.343,22.0,44.11,14.492,97,29,98,3261,24,true
209887227,184.921548,22.884,22.0,44.11,14.492,97,29,98,3262,24,true
209914648,184.948969,22.586,22.0,44.11,14.492,97,29,98,3261,24,true
209931059,184.96538,22.625,22.0,44.11,14.492,97,29,98,3261,24,true
209952545,184.986866,22.2222222222222,22.0,44.11,14.492,97,29,98,3262,24,true
209982104,185.016425,22.2222222222222,22.0,44.11,14.492,97,29,98,3263,24,true
210013910,185.048231,32.4115555555556,22.0,44.11,14.492,97,29,98,3264,24,true
210034393,185.068714,25.0,48.0,19.79,10.085,97,29,98,3263,24,true
210059558,185.093879,25.0,48.0,19.79,10.085,97,29,98,3263,24,true
210077376,185.111697,25.0,48.0,19.79,10.085,97,29,98,3262,24,true
210100944,185.135265,25.0,48.0,19.79,10.085,97,29,98,3263,24,true
210119298,185.153619,25.0,48.0,19.79,10.085,97,29,98,3262,24,true
210152730,185.187051,25.0,48.0,19.79,10.085,97,29,98,3263,24,true
210171650,185.205971,25.0,48.0,19.79,10.085,97,29,98,3262,24,true
210205025,185.239346,25.0,48.0,19.79,10.085,97,29,98,3262,24,true
210225157,185.259478,25.0,48.0,19.79,10.085,97,29,98,3260,24,true
210250496,185.284817,25.0,48.0,19.79,10.085,97,29,98,3261,24,true
210269021,185.303342,25.0,48.0,19.79,10.085,97,29,98,3259,24,true
210295446,185.329767,25.0,48.0,19.79,10.085,97,29,98,3260,24,true
210312538,185.346859,21.8246666666667,48.0,19.79,10.085,97,29,98,3259,24,true
210334792,185.369113,21.663,48.0,19.79,10.085,97,29,98,3260,24,true
210362690,185.397011,23.495,48.0,19.79,10.085,97,27,98,3263,24,false
210382766,185.417087,24.2424242424242,48.0,19.79,10.085,97,27,98,3263,24,false
210415670,185.449991,24.2424242424242,48.0,19.79,10.085,97,27,98,3263,24,false
210439057,185.473378,24.2424242424242,48.0,19.79,10.085,97,27,98,3263,24,false
210470649,185.50497,24.7400606060561,48.0,19.79,10.085,97,27,98,3264,24,false
210493090,185.527411,25.0,48.0,19.79,10.085,97,27,98,3263,24,false
210528037,185.562358,25.0,48.0,19.79,10.085,97,27,98,3322,24,false
210558566,185.592887,31.4150000000045,48.0,19.79,10.085,97,27,100,3334,24,false
210587292,185.621613,26.764,48.0,19.79,10.085,97,27,100,3331,24,false
210616036,185.650357,28.957,48.0,19.79,10.085,97,27,100,3336,24,false
210639771,185.674092,27.081,48.0,19.79,10.085,97,27,100,3325,24,false
210667561,185.701882,25.7575757575758,48.0,19.79,10.085,97,27,100,3321,24,false
210688855,185.723176,25.7575757575758,48.0,19.79,10.085,97,27,100,3311,24,false
210720659,185.75498,25.7575757575758,48.0,19.79,10.085,97,27,100,3308,24,false
210747491,185.781812,28.3862727272727,48.0,19.79,10.085,97,27,100,3303,24,false
210773447,185.807768,29.22,48.0,19.79,10.085,97,27,100,3300,24,false
210815004,185.849325,26.3888888888889,48.0,19.79,10.085,97,27,100,3297,24,false
210913694,185.948015,74.5151111111066,48.0,19.79,10.085,97,27,100,3294,24,false
210973835,186.008156,80.2663333333378,48.0,19.79,10.085,99,28,100,3287,24,true
211040351,186.074672,65.633,48.0,19.79,10.085,99,28,99,3312,24,true
211102626,186.136947,69.732,34.0,47.121,17.244,99,28,101,3305,24,true
211153873,186.188194,62.6733333333333,34.0,47.121,17.244,99,28,102,3312,24,true
211191906,186.226227,47.417,34.0,47.121,17.244,99,28,102,3287,24,true
211228011,186.262332,31.6636666666667,34.0,47.121,17.244,99,28,104,3291,24,true
211249155,186.283476,25.9479999999955,34.0,47.121,17.244,99,28,104,3289,24,true
211285654,186.319975,37.5,34.0,47.121,17.244,99,28,105,3295,24,true
211316312,186.350633,35.3243333333378,34.0,47.121,17.244,99,28,105,3296,24,true
211347510,186.381831,30.908,34.0,47.121,17.244,99,28,105,3296,24,true
211367702,186.402023,24.758,34.0,47.121,17.244,99,28,103,3297,24,true
211399575,186.433896,27.912,34.0,47.121,17.244,99,28,103,3296,24,true
211417304,186.451625,21.837,34.0,47.121,17.244,99,28,103,3295,24,true
211455191,186.489512,27.7777777777778,34.0,47.121,17.244,101,27,102,3343,24,false
211482167,186.516488,27.7777777777778,34.0,47.121,17.244,101,27,100,3336,24,false
211519671,186.553992,27.7777777777778,34.0,47.121,17.244,101,27,101,3328,24,false
211543685,186.578006,27.7777777777778,34.0,47.121,17.244,101,27,100,3322,24,false
211589934,186.624255,36.5942222222222,34.0,47.121,17.244,101,27,100,3318,24,false
211626929,186.66125,37.75,34.0,47.121,17.244,101,27,99,3293,24,false
211670362,186.704683,39.231,34.0,47.121,17.244,101,27,98,3284,24,false
211707855,186.742176,43.005,34.0,47.121,17.244,101,27,101,3278,24,false
211743966,186.778287,34.557,34.0,47.121,17.244,101,27,101,3277,24,false
211782283,186.816604,38.0952380952381,34.0,47.121,17.244,101,27,99,3273,24,false
211816612,186.850933,37.5,34.0,47.121,17.244,101,27,99,3270,24,false
211857198,186.891519,37.5,34.0,47.121,17.244,101,27,99,3273,24,false
211898806,186.933127,40.2287619047619,34.0,47.121,17.244,101,27,100,3270,24,false
211934852,186.969173,39.065,34.0,47.121,17.244,101,27,100,3268,24,false
211975128,187.009449,38.3333333333333,34.0,47.121,17.244,100,22,101,3276,24,false
212022752,187.057073,41.7626666666667,34.0,47.121,17.244,100,22,99,3349,24,false
212062908,187.097229,46.973,27.0,32.072,9.539,100,22,100,3348,24,false
212111585,187.145906,42.084,27.0,32.072,9.539,100,22,100,3336,24,false
212161897,187.196218,47.123,27.0,32.072,9.539,100,22,99,3334,24,false
212210383,187.244704,49.051,27.0,32.072,9.539,100,22,98,3318,24,false
212255973,187.290294,48.081,27.0,32.072,9.539,100,22,99,3319,24,false
212302532,187.336853,48.532,27.0,32.072,9.539,100,22,99,3308,24,false
212341978,187.376299,47.2222222222222,27.0,32.072,9.539,100,22,99,3306,24,false
212384766,187.419087,46.6666666666667,27.0,32.072,9.539,100,22,98,3286,24,false
212425978,187.460299,45.4467777777778,27.0,32.072,9.539,100,22,98,3288,24,false
212461085,187.495406,41.762,27.0,32.072,9.539,97,26,98,3356,24,false
212495027,187.529348,32.504,27.0,32.072,9.539,97,26,98,3349,24,false
212524895,187.559216,25.53,27.0,32.072,9.539,97,26,100,3348,24,false
212557612,187.591933,36.6666666666667,27.0,32.072,9.539,97,26,100,3337,24,false
212593282,187.627603,35.8173333333333,27.0,32.072,9.539,97,26,100,3323,24,false
212653051,187.687372,36.9009999999955,27.0,32.072,9.539,97,26,100,3326,24,false
212686486,187.720807,38.9983333333378,27.0,32.072,9.539,97,26,100,3327,24,false
212722905,187.757226,36.6666666666667,27.0,32.072,9.539,97,26,101,3320,24,false
212755790,187.790111,36.6666666666667,27.0,32.072,9.539,97,26,101,3316,24,false
212787473,187.821794,36.3636363636364,27.0,32.072,9.539,97,26,100,3316,24,false
212828374,187.862695,36.3636363636364,27.0,32.072,9.539,97,26,102,3314,24,false
212888410,187.922731,42.8303939393939,27.0,32.072,9.539,97,26,98,3311,24,false
212927037,187.961358,48.102,27.0,32.072,9.539,97,26,99,3313,24,false
212983327,188.017648,44.032,27.0,32.072,9.539,97,26,99,3383,24,false
213058389,188.09271,57.919,27.0,32.072,9.539,99,27,100,3374,24,false
213165884,188.200205,105.390999999996,24.0,56.658,20.06,99,27,99,3156,24,false
