t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
406398638,381.432959,41.081,50.0,23.207,12.374,65,33,59,2602,22,true
406466627,381.500948,70.2133333333333,50.0,23.207,12.374,65,33,59,2595,22,true
406494606,381.528927,50.0,50.0,23.207,12.374,65,33,59,2577,22,true
406513636,381.547957,32.7023333333333,50.0,23.207,12.374,58,33,59,2573,22,false
406526320,381.560641,8.50466666666666,50.0,23.207,12.374,58,33,59,2570,22,false
406540523,381.574844,15.3849999999938,50.0,23.207,12.374,58,33,59,2570,22,false
406558384,381.592705,20.8333333333333,50.0,23.207,12.374,58,33,59,2571,22,false
406576646,381.610967,20.0,50.0,23.207,12.374,58,33,59,2573,22,false
406591572,381.625893,16.7260000000062,50.0,23.207,12.374,58,33,59,2573,22,false
406607055,381.641376,16.997,50.0,23.207,12.374,58,33,59,2573,22,false
406623942,381.658263,15.991,50.0,23.207,12.374,58,33,59,2573,22,false
406641419,381.67574,17.337,50.0,23.207,12.374,58,33,59,2573,22,false
406657178,381.691499,16.322,50.0,23.207,12.374,58,33,59,2573,22,false
406674720,381.709041,16.829,50.0,23.207,12.374,58,33,59,2573,22,false
406693058,381.727379,16.495,50.0,23.207,12.374,58,33,59,2573,22,false
406707913,381.742234,16.6666666666667,50.0,23.207,12.374,58,33,59,2572,22,false
406725933,381.760254,16.6666666666667,50.0,23.207,12.374,58,33,59,2641,22,false
406743317,381.777638,16.4686666666667,50.0,23.207,12.374,58,33,58,2633,22,false
406758193,381.792514,16.546,50.0,23.207,12.374,58,33,58,2633,22,false
406774897,381.809218,16.665,50.0,23.207,12.374,58,33,58,2633,22,false
406791979,381.8263,16.6666666666667,50.0,23.207,12.374,58,33,58,2629,22,false
406809169,381.84349,16.6666666666667,50.0,23.207,12.374,58,33,57,2612,22,false
406824219,381.85854,16.6666666666667,50.0,23.207,12.374,58,33,57,2609,22,false
406840402,381.874723,16.418,50.0,23.207,12.374,58,33,57,2605,22,false
406857980,381.892301,16.6666666666667,50.0,23.207,12.374,58,33,57,2605,22,false
406873445,381.907766,16.6666666666667,50.0,23.207,12.374,58,33,57,2604,22,false
406890613,381.924934,16.6666666666667,50.0,23.207,12.374,58,33,57,2603,22,false
406909733,381.944054,16.6666666666667,50.0,23.207,12.374,58,33,57,2603,22,false
406924598,381.958919,16.6666666666667,50.0,23.207,12.374,58,33,57,2603,22,false
406941380,381.975701,16.6666666666667,50.0,23.207,12.374,58,33,57,2603,22,false
406960488,381.994809,16.6666666666667,50.0,23.207,12.374,58,33,57,2599,22,false
406977284,382.011605,16.6666666666667,50.0,23.207,12.374,58,33,56,2588,22,false
406991056,382.025377,16.6666666666667,50.0,23.207,12.374,58,33,56,2586,22,false
407010094,382.044415,16.6666666666667,50.0,23.207,12.374,58,33,56,2586,22,false
407027979,382.0623,16.6666666666667,48.0,30.74,14.948,55,24,56,2589,22,false
407044324,382.078645,16.6666666666667,48.0,30.74,14.948,55,24,56,2589,22,false
407058786,382.093107,16.6666666666667,48.0,30.74,14.948,55,24,56,2589,22,false
407075661,382.109982,16.6666666666667,48.0,30.74,14.948,55,24,56,2590,22,false
