t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
332896631,303.770247,35.864,36.0,41.288,14.696,99,40,103,3273,31,false
332935317,303.808933,43.3333333333333,36.0,41.288,14.696,99,40,103,3271,31,false
332983076,303.856692,38.3616666666667,36.0,41.288,14.696,99,40,103,3269,31,false
333021319,303.894935,42.8571428571429,36.0,41.288,14.696,105,44,106,3287,31,true
333057569,303.931185,38.6828571428571,21.0,43.054,16.006,105,44,106,3283,31,true
333091689,303.965305,32.857,21.0,43.054,16.006,105,44,105,3284,31,true
333112313,303.985929,26.798,21.0,43.054,16.006,105,44,105,3283,31,true
333142354,304.01597,29.042,21.0,43.054,16.006,105,44,105,3280,31,true
333158930,304.032546,21.417,21.0,43.054,16.006,105,44,105,3278,31,true
333194428,304.068044,25.274,21.0,43.054,16.006,105,44,105,3248,31,true
333209149,304.082765,26.254,21.0,43.054,16.006,105,44,105,3249,31,true
333239714,304.11333,24.514,21.0,43.054,16.006,105,44,103,3249,31,true
333256207,304.129823,20.631,21.0,43.054,16.006,105,44,107,3259,31,true
333292036,304.165652,27.7833333333261,21.0,43.054,16.006,105,44,107,3258,31,true
333309461,304.183077,24.7426666666739,21.0,43.054,16.006,105,44,107,3255,31,true
333337580,304.211196,25.9259259259259,21.0,43.054,16.006,105,44,107,3254,31,true
333352489,304.226105,19.6580740740741,21.0,43.054,16.006,105,44,107,3254,31,true
333380349,304.253965,25.0,21.0,43.054,16.006,105,44,107,3253,31,true
333397825,304.271441,18.675,21.0,43.054,16.006,105,44,107,3255,31,true
333430161,304.303777,22.2222222222222,21.0,43.054,16.006,105,44,107,3254,31,true
333447477,304.321093,22.2222222222222,21.0,43.054,16.006,105,44,107,3257,31,true
333485072,304.358688,24.1328888888889,21.0,43.054,16.006,105,44,103,3257,31,true
333528070,304.401686,24.108,21.0,43.054,16.006,105,44,107,3255,31,true
333622548,304.496164,86.5833333333333,21.0,43.054,16.006,106,42,107,3253,31,true
333675354,304.54897,71.827,21.0,43.054,16.006,106,42,107,3244,31,true
333720877,304.594493,51.5693333333261,21.0,43.054,16.006,106,42,107,3243,31,true
333751718,304.625334,38.5056666666739,21.0,43.054,16.006,106,42,107,3245,31,true
333785918,304.659534,35.717,21.0,43.054,16.006,106,42,107,3247,31,true
333813728,304.687344,28.829,21.0,43.054,16.006,106,42,107,3246,31,true
333840940,304.714556,31.3673333333333,21.0,43.054,16.006,106,42,107,3247,31,true
333867031,304.740647,30.0,21.0,43.054,16.006,106,42,107,3248,31,true
333892611,304.766227,20.223,21.0,43.054,16.006,106,42,107,3248,31,true
333928380,304.801996,32.0246666666594,21.0,43.054,16.006,106,42,110,3264,31,true
333949427,304.823043,29.1666666666667,21.0,43.054,16.006,106,42,110,3264,31,true
333982384,304.856,29.1666666666667,21.0,43.054,16.006,106,42,110,3266,31,true
333999208,304.872824,24.5570000000072,21.0,43.054,16.006,106,42,110,3265,31,true
334043834,304.91745,27.7777777777778,21.0,43.054,16.006,106,42,110,3267,31,true
334070749,304.944365,27.7777777777778,33.0,47.853,15.613,106,42,110,3263,31,true
334095065,304.968681,27.7777777777778,33.0,47.853,15.613,109,43,110,3263,31,false
334119887,304.993503,27.7777777777778,33.0,47.853,15.613,109,43,110,3262,31,false
334148903,305.022519,27.7777777777778,33.0,47.853,15.613,109,43,110,3263,31,false
334165041,305.038657,27.2727272727273,33.0,47.853,15.613,109,43,110,3262,31,false
334199809,305.073425,23.9683838383838,33.0,47.853,15.613,109,43,110,3263,31,false
334221410,305.095026,27.2727272727273,33.0,47.853,15.613,109,43,110,3266,31,false
334246688,305.120304,27.2727272727273,33.0,47.853,15.613,109,43,110,3266,31,false
334265190,305.138806,19.4685454545455,33.0,47.853,15.613,109,43,110,3266,31,false
334297574,305.17119,25.0,33.0,47.853,15.613,109,43,110,3280,31,false
334308152,305.181768,24.098,33.0,47.853,15.613,109,43,110,3280,31,false
334326177,305.199793,16.387,33.0,47.853,15.613,109,43,110,3280,31,false
334342114,305.21573,16.685,33.0,47.853,15.613,109,43,110,3280,31,false
334358476,305.232092,16.738,33.0,47.853,15.613,109,43,110,3281,31,false
334377234,305.25085,17.372,33.0,47.853,15.613,109,43,110,3282,31,false
334393472,305.267088,16.637,33.0,47.853,15.613,109,43,110,3282,31,false
334409105,305.282721,16.6,33.0,47.853,15.613,109,43,110,3282,31,false
334426462,305.300078,15.16,33.0,47.853,15.613,109,43,110,3282,31,false
334440725,305.314341,16.563,33.0,47.853,15.613,109,43,110,3282,31,false
334457543,305.331159,16.957,33.0,47.853,15.613,109,43,110,3282,31,false
334475255,305.348871,17.649,33.0,47.853,15.613,109,43,110,3282,31,false
334492004,305.36562,16.339,33.0,47.853,15.613,109,43,110,3282,31,false
334509951,305.383567,16.6666666666667,33.0,47.853,15.613,109,43,110,3282,31,false
334526331,305.399947,16.6666666666667,33.0,47.853,15.613,109,43,110,3282,31,false
334547795,305.421411,16.6666666666667,33.0,47.853,15.613,109,43,110,3282,31,false
334562376,305.435992,16.6666666666667,33.0,47.853,15.613,109,43,110,3282,31,false
334578473,305.452089,16.6666666666667,33.0,47.853,15.613,109,43,110,3282,31,false
334594572,305.468188,16.6666666666667,33.0,47.853,15.613,109,46,110,3282,31,true
334616063,305.489679,16.6666666666667,33.0,47.853,15.613,109,46,110,3283,31,true
334640964,305.51458,18.0555555555556,33.0,47.853,15.613,109,46,110,3283,31,true
334668292,305.541908,19.3917777777705,33.0,47.853,15.613,109,46,110,3283,31,true
334683280,305.556896,19.1403333333406,33.0,47.853,15.613,109,46,110,3283,31,true
334698295,305.571911,18.0555555555556,33.0,47.853,15.613,109,46,110,3283,31,true
334720842,305.594458,18.0555555555556,33.0,47.853,15.613,109,46,110,3284,31,true
334743001,305.616617,23.5098888888889,33.0,47.853,15.613,109,46,110,3284,31,true
334764036,305.637652,20.864,33.0,47.853,15.613,109,46,110,3284,31,true
334779925,305.653541,17.0413333333261,33.0,47.853,15.613,109,46,110,3284,31,true
334792803,305.666419,16.6666666666667,33.0,47.853,15.613,109,46,110,3284,31,true
334812833,305.686449,16.6666666666667,33.0,47.853,15.613,109,46,110,3284,31,true
334837184,305.7108,18.5185185185185,33.0,47.853,15.613,109,46,110,3284,31,true
334851678,305.725294,18.731814814822,33.0,47.853,15.613,109,46,110,3286,31,true
334867361,305.740977,18.5185185185185,33.0,47.853,15.613,109,46,110,3286,31,true
334881142,305.754758,18.5185185185185,33.0,47.853,15.613,109,46,110,3286,31,true
334893023,305.766639,18.3333333333333,33.0,47.853,15.613,109,46,110,3286,31,true
334907800,305.781416,18.3333333333333,33.0,47.853,15.613,109,46,110,3286,31,true
334924171,305.797787,17.252962962963,33.0,47.853,15.613,109,46,110,3287,31,true
334942769,305.816385,17.107,33.0,47.853,15.613,109,46,110,3287,31,true
334959854,305.83347,18.321,33.0,47.853,15.613,109,46,110,3287,31,true
334977617,305.851233,15.639,33.0,47.853,15.613,109,46,110,3287,31,true
334990596,305.864212,15.736,33.0,47.853,15.613,109,46,110,3287,31,true
335008824,305.88244,17.443,33.0,47.853,15.613,109,46,110,3287,31,true
335026368,305.899984,16.6666666666667,51.0,18.165,11.913,109,46,110,3287,31,true
335045542,305.919158,16.6666666666667,51.0,18.165,11.913,109,46,110,3287,31,true
335057466,305.931082,16.6666666666667,51.0,18.165,11.913,109,46,110,3287,31,true
335075551,305.949167,16.6666666666667,51.0,18.165,11.913,109,46,110,3287,31,true
335093449,305.967065,16.6666666666667,51.0,18.165,11.913,109,46,110,3287,31,true
335109174,305.98279,16.6666666666667,51.0,18.165,11.913,109,51,110,3287,31,true
335124523,305.998139,16.63,51.0,18.165,11.913,109,51,110,3287,31,true
335145504,306.01912,16.6666666666667,51.0,18.165,11.913,109,51,110,3287,31,true
335156913,306.030529,15.9393333333333,51.0,18.165,11.913,109,51,110,3287,31,true
335174912,306.048528,16.6666666666667,51.0,18.165,11.913,109,51,110,3288,31,true
335192893,306.066509,16.6666666666667,51.0,18.165,11.913,109,51,110,3288,31,true
335208440,306.082056,16.6666666666667,51.0,18.165,11.913,109,51,110,3288,31,true
335224917,306.098533,16.6666666666667,51.0,18.165,11.913,109,51,110,3288,31,true
335245043,306.118659,16.6666666666667,51.0,18.165,11.913,109,51,110,3288,31,true
335259088,306.132704,16.6566666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335274892,306.148508,16.6666666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335291611,306.165227,16.6666666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335307572,306.181188,16.6666666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335324824,306.19844,16.6666666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335341393,306.215009,16.6666666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335357376,306.230992,16.5106666666667,51.0,18.165,11.913,109,51,110,3289,31,true
335374798,306.248414,16.6666666666667,51.0,18.165,11.913,109,51,110,3292,31,true
335391654,306.26527,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335412290,306.285906,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335423031,306.296647,16.333,51.0,18.165,11.913,109,51,110,3293,31,true
335444526,306.318142,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335457179,306.330795,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335475892,306.349508,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335491484,306.3651,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335510063,306.383679,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335525700,306.399316,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335543505,306.417121,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335564298,306.437914,16.6666666666667,51.0,18.165,11.913,109,51,110,3293,31,true
335586491,306.460107,16.6666666666667,51.0,18.165,11.913,109,51,110,3294,31,true
335630295,306.503911,18.0555555555556,51.0,18.165,11.913,109,51,110,3281,31,true
335729229,306.602845,96.7351111111111,51.0,18.165,11.913,109,2,109,2748,16,false
335766884,306.6405,57.3533333333261,51.0,18.165,11.913,109,2,110,2782,16,false
335795201,306.668817,33.3333333333333,51.0,18.165,11.913,109,2,109,2836,16,false
335828928,306.702544,33.3333333333333,51.0,18.165,11.913,109,2,109,2864,16,false
335859947,306.733563,33.3333333333333,51.0,18.165,11.913,109,2,110,2922,16,false
335892269,306.765885,33.3333333333333,51.0,18.165,11.913,109,2,109,2973,16,false
335927824,306.80144,33.3333333333333,51.0,18.165,11.913,109,2,99,2973,16,false
335957430,306.831046,33.3333333333333,51.0,18.165,11.913,109,2,100,3019,16,false
335975539,306.849155,27.8550000000072,51.0,18.165,11.913,109,2,100,3019,16,false
335994541,306.868157,17.392,51.0,18.165,11.913,109,2,96,3011,16,false
336016323,306.889939,16.638,51.0,18.165,11.913,109,2,96,3012,16,false
336031072,306.904688,20.0,46.0,71.404,21.275,109,2,96,3012,16,false
336062574,306.93619,20.0,46.0,71.404,21.275,109,2,97,3012,16,false
336077789,306.951405,20.0,46.0,71.404,21.275,109,2,97,3012,16,false
336093651,306.967267,20.8333333333333,46.0,71.404,21.275,109,2,97,3011,16,false
336112237,306.985853,18.4336666666667,46.0,71.404,21.275,109,2,97,3012,16,false
336127905,307.001521,16.807,46.0,71.404,21.275,109,2,97,3014,16,false
336146748,307.020364,17.257,46.0,71.404,21.275,109,2,97,3016,16,false
336162314,307.03593,17.893,46.0,71.404,21.275,109,2,97,3016,16,false
336178036,307.051652,15.865,46.0,71.404,21.275,109,2,97,3016,16,false
336194735,307.068351,16.176,46.0,71.404,21.275,96,3,97,3016,24,true
336212497,307.086113,16.99,46.0,71.404,21.275,96,3,97,3015,24,true
336226435,307.100051,16.433,46.0,71.404,21.275,96,3,97,3012,24,true
336243662,307.117278,16.926,46.0,71.404,21.275,96,3,97,3015,24,true
336260053,307.133669,16.269,46.0,71.404,21.275,96,3,97,3014,24,true
336277762,307.151378,16.6666666666667,46.0,71.404,21.275,96,3,97,3014,24,true
336292313,307.165929,16.1783333333333,46.0,71.404,21.275,96,3,97,3015,24,true
336311055,307.184671,16.6666666666667,46.0,71.404,21.275,96,3,96,3015,24,true
336328903,307.202519,16.6666666666667,46.0,71.404,21.275,96,3,97,3014,24,true
336344602,307.218218,16.6666666666667,46.0,71.404,21.275,96,3,96,3015,24,true
336361306,307.234922,16.6666666666667,46.0,71.404,21.275,96,3,97,3015,24,true
336377877,307.251493,16.6666666666667,46.0,71.404,21.275,96,3,96,3015,24,true
336393230,307.266846,16.6666666666667,46.0,71.404,21.275,96,3,97,3015,24,true
336411276,307.284892,16.6666666666667,46.0,71.404,21.275,96,3,96,3014,24,true
336427523,307.301139,16.6666666666667,46.0,71.404,21.275,96,3,97,3014,24,true
336445447,307.319063,16.6666666666667,46.0,71.404,21.275,96,3,97,3014,24,true
336461195,307.334811,16.6666666666667,46.0,71.404,21.275,96,3,97,3015,24,true
336477056,307.350672,16.5563333333333,46.0,71.404,21.275,96,3,97,3014,24,true
