t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
183948630,151.768211,16.6666666666667,61.0,14.751,15.71,42,22,42,2882,27,true,25,17,0,1,42,1,2,142,52,42,26
183964234,151.783815,16.6666666666667,61.0,14.751,15.71,42,22,39,2882,27,true,25,17,0,1,42,1,2,142,52,42,26
183979197,151.798778,16.6666666666667,61.0,14.751,15.71,42,22,39,2881,27,true,25,17,0,1,42,1,2,142,52,42,26
183994018,151.813599,16.6666666666667,61.0,14.751,15.71,42,22,42,2881,27,true,25,17,0,1,42,1,2,142,52,42,26
184011254,151.830835,16.6666666666667,61.0,14.751,15.71,42,22,39,2880,27,true,25,17,0,1,42,1,2,142,52,42,26
184033920,151.853501,16.6666666666667,59.0,13.13,11.974,42,22,38,2953,27,true,25,17,0,1,42,1,2,142,52,42,26
184051323,151.870904,16.6666666666667,59.0,13.13,11.974,42,22,41,2953,27,true,25,17,0,1,42,1,2,142,52,42,26
184075465,151.895046,16.6666666666667,59.0,13.13,11.974,47,21,40,2975,27,true,25,21,0,1,46,1,4,146,52,47,26
184103348,151.922929,16.6666666666667,59.0,13.13,11.974,47,21,40,2975,27,true,25,21,0,1,46,1,4,146,52,47,26
184128712,151.948293,32.602,59.0,13.13,11.974,47,21,39,2916,27,true,25,21,0,1,46,1,4,146,52,47,26
184146116,151.965697,18.0555555555556,59.0,13.13,11.974,47,21,39,2915,27,true,25,21,0,1,46,1,4,146,52,47,26
184162155,151.981736,18.0555555555556,59.0,13.13,11.974,47,21,42,2914,27,true,25,21,0,1,46,1,4,146,52,47,26
184179728,151.999309,18.0555555555556,59.0,13.13,11.974,47,21,38,2913,27,true,25,21,0,1,46,1,4,146,52,47,26
184195932,152.015513,18.0555555555556,59.0,13.13,11.974,47,21,39,2906,27,true,25,21,0,1,46,1,4,146,52,47,26
184215111,152.034692,18.0555555555556,59.0,13.13,11.974,47,21,42,2906,27,true,25,21,0,1,46,1,4,146,52,47,26
184229960,152.049541,18.0515555555556,59.0,13.13,11.974,47,21,39,2905,27,true,25,21,0,1,46,1,4,146,52,47,26
184245565,152.065146,16.6666666666667,59.0,13.13,11.974,47,21,39,2904,27,true,25,21,0,1,46,1,4,146,52,47,26
184263881,152.083462,16.6666666666667,59.0,13.13,11.974,47,21,42,2904,27,true,25,21,0,1,46,1,4,146,52,47,26
184280576,152.100157,16.6666666666667,59.0,13.13,11.974,47,21,39,2904,27,true,25,21,0,1,46,1,4,146,52,47,26
184299373,152.118954,16.6666666666667,59.0,13.13,11.974,47,21,38,2897,27,true,25,21,0,1,46,1,4,146,52,47,26
184319478,152.139059,24.996,59.0,13.13,11.974,47,21,38,2896,27,true,25,21,0,1,46,1,4,146,52,47,26
184340750,152.160331,18.1818181818182,59.0,13.13,11.974,47,21,41,2898,27,true,25,21,0,1,46,1,4,146,52,47,26
184362318,152.181899,18.1818181818182,59.0,13.13,11.974,47,21,43,2897,27,true,25,21,0,1,46,1,4,146,52,47,26
184389181,152.208762,30.3003636363636,59.0,13.13,11.974,47,21,31,2891,27,true,25,21,0,1,46,1,4,146,52,47,26
184404942,152.224523,20.8333333333333,59.0,13.13,11.974,47,21,38,2894,27,true,25,21,0,1,46,1,4,146,52,47,26
184421750,152.241331,20.8333333333333,59.0,13.13,11.974,47,21,35,2892,27,true,25,21,0,1,46,1,4,146,52,47,26
184439396,152.258977,18.9893333333265,59.0,13.13,11.974,47,21,35,2891,27,true,25,21,0,1,46,1,4,146,52,47,26
184460234,152.279815,20.8333333333333,59.0,13.13,11.974,47,21,35,2892,27,true,25,21,0,1,46,1,4,146,52,47,26
184477887,152.297468,18.5073333333402,59.0,13.13,11.974,47,21,35,2891,27,true,25,21,0,1,46,1,4,146,52,47,26
184502033,152.321614,20.8333333333333,59.0,13.13,11.974,47,21,38,2890,27,true,25,21,0,1,46,1,4,146,52,47,26
