t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
237312976,212.347297,46.6666666666667,54.0,16.583,11.322,96,33,98,3127,20,false
237333604,212.367925,43.1726666666618,54.0,16.583,11.322,96,33,97,3125,20,false
237355398,212.389719,22.8123333333382,54.0,16.583,11.322,96,33,97,3123,20,false
237370740,212.405061,21.554,54.0,16.583,11.322,96,33,97,3123,20,false
237386069,212.42039,15.425,54.0,16.583,11.322,96,33,97,3122,20,false
237401478,212.435799,15.227,54.0,16.583,11.322,96,33,97,3124,20,false
237415644,212.449965,14.444,54.0,16.583,11.322,96,33,97,3123,20,false
237433027,212.467348,17.123,54.0,16.583,11.322,96,33,97,3122,20,false
237449722,212.484043,16.5,54.0,16.583,11.322,96,33,97,3079,20,false
237466941,212.501262,16.591,54.0,16.583,11.322,96,33,97,3079,20,false
237482871,212.517192,16.566,54.0,16.583,11.322,96,33,97,3078,20,false
237500647,212.534968,16.856,54.0,16.583,11.322,96,33,97,3078,20,false
237517371,212.551692,17.208,54.0,16.583,11.322,96,33,97,3078,20,false
237532464,212.566785,16.045,54.0,16.583,11.322,96,33,97,3077,20,false
237549391,212.583712,16.6666666666667,54.0,16.583,11.322,96,33,97,3076,20,false
237566918,212.601239,16.6666666666667,54.0,16.583,11.322,96,33,97,3075,20,false
237582282,212.616603,16.6666666666667,54.0,16.583,11.322,96,33,97,3075,20,false
237604957,212.639278,16.6666666666667,54.0,16.583,11.322,96,33,97,3143,20,false
237622327,212.656648,16.6666666666667,54.0,16.583,11.322,96,33,97,3145,20,false
237644626,212.678947,16.6666666666667,54.0,16.583,11.322,96,33,96,3145,20,false
237661099,212.69542,18.0555555555556,54.0,16.583,11.322,96,33,96,3145,20,false
237683515,212.717836,18.0555555555556,54.0,16.583,11.322,96,33,96,3142,20,false
237703871,212.738192,18.0555555555556,54.0,16.583,11.322,96,33,95,3143,20,false
237731298,212.765619,22.8153333333285,54.0,16.583,11.322,96,33,98,3148,20,false
237749080,212.783401,20.0583333333382,54.0,16.583,11.322,96,33,96,3137,20,false
237768258,212.802579,20.084,54.0,16.583,11.322,96,33,96,3137,20,false
237782850,212.817171,18.0555555555556,54.0,16.583,11.322,96,33,96,3136,20,false
237799773,212.834094,18.0555555555556,54.0,16.583,11.322,96,33,96,3134,20,false
237816258,212.850579,18.0555555555556,54.0,16.583,11.322,96,33,96,3135,20,false
237835172,212.869493,18.0555555555556,54.0,16.583,11.322,96,33,96,3135,20,false
237853461,212.887782,18.0555555555556,54.0,16.583,11.322,96,33,96,3135,20,false
237883352,212.917673,18.0555555555556,54.0,16.583,11.322,96,33,96,3135,20,false
237928589,212.96291,43.52,54.0,16.583,11.322,96,33,96,3072,20,false
237950402,212.984723,34.531,54.0,16.583,11.322,96,33,96,3075,20,false
238014534,213.048855,33.3333333333333,54.0,16.583,11.322,96,33,96,3076,20,false
238075878,213.110199,65.8346666666667,54.0,16.583,11.322,95,37,96,3077,20,false
238129119,213.16344,62.136,42.0,29.523,21.318,95,37,96,3142,20,false
238166872,213.201193,45.5026666666618,42.0,29.523,21.318,95,37,96,3141,20,false
238198269,213.23259,43.4176666666716,42.0,29.523,21.318,95,37,96,3142,20,false
238222824,213.257145,23.2489999999951,42.0,29.523,21.318,95,37,96,3137,20,false
238239356,213.273677,28.2890000000049,42.0,29.523,21.318,95,37,96,3136,20,false
238262090,213.296411,20.209,42.0,29.523,21.318,95,37,96,3136,20,false
238283128,213.317449,19.446,42.0,29.523,21.318,95,37,96,3135,20,false
238299942,213.334263,22.141,42.0,29.523,21.318,95,37,96,3136,20,false
238315477,213.349798,15.934,42.0,29.523,21.318,95,37,96,3135,20,false
238334172,213.368493,16.244,42.0,29.523,21.318,95,37,96,3082,20,false
238347974,213.382295,16.754,42.0,29.523,21.318,95,37,96,3081,20,false
238364342,213.398663,16.544,42.0,29.523,21.318,95,37,96,3081,20,false
238382768,213.417089,17.332,42.0,29.523,21.318,95,37,96,3080,20,false
238398412,213.432733,16.651,42.0,29.523,21.318,95,37,96,3080,20,false
238415318,213.449639,16.266,42.0,29.523,21.318,95,37,96,3081,20,false
238433485,213.467806,16.987,42.0,29.523,21.318,95,37,96,3081,20,false
238450003,213.484324,16.892,42.0,29.523,21.318,95,37,96,3081,20,false
238466800,213.501121,17.186,42.0,29.523,21.318,95,37,96,3081,20,false
238481758,213.516079,15.659,42.0,29.523,21.318,95,37,96,3083,20,false
238497851,213.532172,16.272,42.0,29.523,21.318,95,37,96,3083,20,false
238516605,213.550926,16.6666666666667,42.0,29.523,21.318,95,37,96,3082,20,false
238533106,213.567427,16.6666666666667,42.0,29.523,21.318,95,37,96,3082,20,false
238552158,213.586479,16.6666666666667,42.0,29.523,21.318,95,35,96,3082,20,true
238569086,213.603407,16.6666666666667,42.0,29.523,21.318,95,35,96,3083,20,true
238585898,213.620219,16.6666666666667,42.0,29.523,21.318,95,35,96,3084,20,true
238603306,213.637627,16.6666666666667,42.0,29.523,21.318,95,35,96,3083,20,true
238619848,213.654169,16.6666666666667,42.0,29.523,21.318,95,35,96,3083,20,true
238635416,213.669737,16.6666666666667,42.0,29.523,21.318,95,35,96,3082,20,true
238651629,213.68595,16.6666666666667,42.0,29.523,21.318,95,35,96,3080,20,true
238668954,213.703275,16.6666666666667,42.0,29.523,21.318,95,35,96,3079,20,true
238692086,213.726407,16.6666666666667,42.0,29.523,21.318,95,35,96,3080,20,true
238709259,213.74358,18.0555555555556,42.0,29.523,21.318,95,35,97,3084,20,true
238734077,213.768398,18.0555555555556,42.0,29.523,21.318,95,35,97,3083,20,true
238749111,213.783432,18.0555555555556,42.0,29.523,21.318,95,35,97,3084,20,true
238768446,213.802767,18.0555555555556,42.0,29.523,21.318,95,35,97,3076,20,true
238784529,213.81885,18.0555555555556,42.0,29.523,21.318,95,35,97,3076,20,true
238799235,213.833556,18.0555555555556,42.0,29.523,21.318,95,35,97,3019,20,true
