t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
393830188,368.495804,20.8333333333333,49.0,14.219,13.986,106,30,67,2863,23,false,16,63,27,8,79,1,16,1335,489,106,84
393850049,368.515665,20.8333333333333,49.0,14.219,13.986,106,30,65,2868,23,false,16,63,27,8,79,1,16,1335,489,106,84
393879418,368.545034,20.8333333333333,49.0,14.219,13.986,106,30,67,2869,23,false,16,63,27,8,79,1,16,1335,489,106,84
393896144,368.56176,21.2121212121212,49.0,14.219,13.986,106,30,67,2869,23,false,16,63,27,8,79,1,16,1335,489,106,84
393915521,368.581137,21.2121212121212,49.0,14.219,13.986,106,30,63,2869,23,false,16,63,27,8,79,1,16,1335,489,106,84
393944220,368.609836,21.2121212121212,49.0,14.219,13.986,106,30,65,2871,23,false,16,63,27,8,79,1,16,1335,489,106,84
393965151,368.630767,21.2121212121212,49.0,14.219,13.986,104,28,64,2868,23,false,15,63,26,6,78,1,15,1337,489,104,84
393987712,368.653328,23.7690303030303,49.0,14.219,13.986,104,28,68,2868,23,false,15,63,26,6,78,1,15,1337,489,104,84
394007491,368.673107,20.8856666666491,49.0,14.219,13.986,104,28,65,2866,23,false,15,63,26,6,78,1,15,1337,489,104,84
394038132,368.703748,21.9053333333509,49.0,14.219,13.986,104,28,67,2865,23,false,15,63,26,6,78,1,15,1337,489,104,84
394054241,368.719857,25.074,48.0,14.565,13.505,104,28,64,2865,23,false,15,63,26,6,78,1,15,1337,489,104,84
394082893,368.748509,22.2222222222222,48.0,14.565,13.505,104,28,68,2865,23,false,15,63,26,6,78,1,15,1337,489,104,84
394103951,368.769567,22.2222222222222,48.0,14.565,13.505,104,28,66,2865,23,false,15,63,26,6,78,1,15,1337,489,104,84
394124062,368.789678,23.3035555555556,48.0,14.565,13.505,104,28,62,2858,23,false,15,63,26,6,78,1,15,1337,489,104,84
394150538,368.816154,22.2222222222222,48.0,14.565,13.505,104,28,65,2859,23,false,15,63,26,6,78,1,15,1337,489,104,84
394168980,368.834596,23.2737777777778,48.0,14.565,13.505,104,28,62,2859,23,false,15,63,26,6,78,1,15,1337,489,104,84
394187235,368.852851,22.2222222222222,48.0,14.565,13.505,104,28,66,2859,23,false,15,63,26,6,78,1,15,1337,489,104,84
394217863,368.883479,22.2222222222222,48.0,14.565,13.505,104,28,67,2876,23,false,15,63,26,6,78,1,15,1337,489,104,84
394237295,368.902911,22.2222222222222,48.0,14.565,13.505,104,28,68,2876,23,false,15,63,26,6,78,1,15,1337,489,104,84
394257554,368.92317,22.7083333333333,48.0,14.565,13.505,104,28,69,2939,23,false,15,63,26,6,78,1,15,1337,489,104,84
394284447,368.950063,22.7272727272727,48.0,14.565,13.505,104,28,68,2939,23,false,15,63,26,6,78,1,15,1337,489,104,84
394304556,368.970172,22.7272727272727,48.0,14.565,13.505,104,28,68,2937,23,false,15,63,26,6,78,1,15,1337,489,104,84
394336385,369.002001,22.7272727272727,48.0,14.565,13.505,104,28,71,2937,23,false,15,63,26,6,78,1,15,1337,489,104,84
394354501,369.020117,27.7651818181818,48.0,14.565,13.505,104,28,67,2936,23,false,15,63,26,6,78,1,15,1337,489,104,84
394373841,369.039457,21.1213333333158,48.0,14.565,13.505,104,28,67,2936,23,false,15,63,26,6,78,1,15,1337,489,104,84
394402157,369.067773,22.7272727272727,48.0,14.565,13.505,104,28,67,2935,23,false,15,63,26,6,78,1,15,1337,489,104,84
394420721,369.086337,22.7272727272727,48.0,14.565,13.505,104,28,67,2937,23,false,15,63,26,6,78,1,15,1337,489,104,84
394441260,369.106876,21.2121212121212,48.0,14.565,13.505,104,28,71,2938,23,false,15,63,26,6,78,1,15,1337,489,104,84
394466721,369.132337,22.7272727272727,48.0,14.565,13.505,106,32,66,2937,23,false,17,65,24,6,82,0,24,1339,489,106,83
394489012,369.154628,23.0707272727449,48.0,14.565,13.505,106,32,70,2936,23,false,17,65,24,6,82,0,24,1339,489,106,83
394507586,369.173202,20.8686666666491,48.0,14.565,13.505,106,32,67,2936,23,false,17,65,24,6,82,0,24,1339,489,106,83
394540530,369.206146,22.7272727272727,48.0,14.565,13.505,106,32,70,2934,23,false,17,65,24,6,82,0,24,1339,489,106,83
394561071,369.226687,26.9780606060782,48.0,14.565,13.505,106,32,69,2935,23,false,17,65,24,6,82,0,24,1339,489,106,83
394586922,369.252538,22.7272727272727,48.0,14.565,13.505,106,32,69,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394604238,369.269854,23.8687272727273,48.0,14.565,13.505,106,32,68,2931,23,false,17,65,24,6,82,0,24,1339,489,106,83
394629088,369.294704,20.3653333333157,48.0,14.565,13.505,106,32,66,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394651505,369.317121,22.7272727272727,48.0,14.565,13.505,106,32,68,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394668560,369.334176,22.7272727272727,48.0,14.565,13.505,106,32,68,2933,23,false,17,65,24,6,82,0,24,1339,489,106,83
394689564,369.35518,21.2121212121212,48.0,14.565,13.505,106,32,71,2934,23,false,17,65,24,6,82,0,24,1339,489,106,83
394717989,369.383605,22.7272727272727,48.0,14.565,13.505,106,32,67,2933,23,false,17,65,24,6,82,0,24,1339,489,106,83
394735637,369.401253,22.7272727272727,48.0,14.565,13.505,106,32,69,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394760478,369.426094,21.2121212121212,48.0,14.565,13.505,106,32,67,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394785444,369.45106,22.7272727272727,48.0,14.565,13.505,106,32,71,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394803806,369.469422,22.7272727272727,48.0,14.565,13.505,106,32,69,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394830484,369.4961,22.7272727272727,48.0,14.565,13.505,106,32,70,2932,23,false,17,65,24,6,82,0,24,1339,489,106,83
394847725,369.513341,22.7272727272727,48.0,14.565,13.505,106,32,67,2930,23,false,17,65,24,6,82,0,24,1339,489,106,83
394866481,369.532097,22.7272727272727,48.0,14.565,13.505,106,32,67,2926,23,false,17,65,24,6,82,0,24,1339,489,106,83
