t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
161757932,129.577513,16.6666666666667,60.0,23.885,8.571,24,7,20,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161773288,129.592869,16.6666666666667,60.0,23.885,8.571,24,7,18,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161791185,129.610766,16.6666666666667,60.0,23.885,8.571,24,7,19,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161807905,129.627486,16.6666666666667,60.0,23.885,8.571,24,7,21,2715,27,true,8,15,1,0,23,1,16,43,9,24,37
161824303,129.643884,16.6666666666667,60.0,23.885,8.571,24,7,18,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161839610,129.659191,16.6666666666667,60.0,23.885,8.571,24,7,18,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161857331,129.676912,16.6666666666667,60.0,23.885,8.571,24,7,20,2714,27,true,8,15,1,0,23,1,16,43,9,24,37
161873610,129.693191,16.6666666666667,60.0,23.885,8.571,24,7,18,2717,27,true,8,15,1,0,23,1,16,43,9,24,37
161889831,129.709412,16.6666666666667,60.0,23.885,8.571,24,7,18,2715,27,true,8,15,1,0,23,1,16,43,9,24,37
161909014,129.728595,16.6666666666667,60.0,23.885,8.571,24,7,21,2716,27,true,8,15,1,0,23,1,16,43,9,24,37
161925118,129.744699,16.6666666666667,60.0,23.885,8.571,24,7,18,2716,27,true,8,15,1,0,23,1,16,43,9,24,37
161941313,129.760894,16.6666666666667,60.0,23.885,8.571,24,7,17,2716,27,true,8,15,1,0,23,1,16,43,9,24,37
161957868,129.777449,16.6666666666667,60.0,23.885,8.571,24,7,19,2716,27,true,8,15,1,0,23,1,16,43,9,24,37
161973738,129.793319,16.6666666666667,60.0,23.885,8.571,24,7,17,2717,27,true,8,15,1,0,23,1,16,43,9,24,37
161992630,129.812211,16.6666666666667,60.0,23.885,8.571,23,8,17,2716,27,true,7,16,1,0,23,1,17,44,9,23,38
162009140,129.828721,16.6666666666667,60.0,23.885,8.571,23,8,19,2715,27,true,7,16,1,0,23,1,17,44,9,23,38
162024154,129.843735,16.6666666666667,60.0,14.759,9.214,23,8,18,2714,27,true,7,16,1,0,23,1,17,44,9,23,38
162042067,129.861648,16.6666666666667,60.0,14.759,9.214,23,8,18,2714,27,true,7,16,1,0,23,1,17,44,9,23,38
162058298,129.877879,16.6666666666667,60.0,14.759,9.214,23,8,19,2713,27,true,7,16,1,0,23,1,17,44,9,23,38
162075716,129.895297,16.6666666666667,60.0,14.759,9.214,23,8,20,2713,27,true,7,16,1,0,23,1,17,44,9,23,38
