t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
155759148,130.793469,16.738,53.0,21.51,11.022,22,7,24,2693,22,false
155776403,130.810724,16.011,53.0,21.51,11.022,22,7,24,2692,22,false
155792749,130.82707,16.6666666666667,53.0,21.51,11.022,22,7,24,2690,22,false
155809544,130.843865,16.6666666666667,53.0,21.51,11.022,22,7,24,2692,22,false
155827071,130.861392,16.6666666666667,53.0,21.51,11.022,22,7,24,2687,22,false
155842931,130.877252,16.6666666666667,53.0,21.51,11.022,22,7,23,2683,22,false
155859572,130.893893,16.6666666666667,53.0,21.51,11.022,22,7,23,2683,22,false
155878312,130.912633,16.6666666666667,53.0,21.51,11.022,22,7,23,2683,22,false
155893511,130.927832,16.6666666666667,53.0,21.51,11.022,22,7,23,2684,22,false
155910978,130.945299,16.6666666666667,53.0,21.51,11.022,22,7,22,2686,22,false
155926139,130.96046,16.6666666666667,53.0,21.51,11.022,22,7,22,2685,22,false
155943550,130.977871,16.6666666666667,53.0,21.51,11.022,22,7,21,2748,22,false
155958708,130.993029,16.6666666666667,53.0,21.51,11.022,22,7,21,2747,22,false
155975325,131.009646,16.2976666666667,53.0,21.51,11.022,22,7,21,2742,22,false
155992088,131.026409,16.6666666666667,53.0,21.51,11.022,22,7,21,2741,22,false
156008911,131.043232,16.6666666666667,53.0,21.51,11.022,23,12,24,2744,22,true
156027212,131.061533,16.6666666666667,53.0,21.326,10.596,23,12,24,2744,22,true
156042561,131.076882,16.6666666666667,53.0,21.326,10.596,23,12,24,2744,22,true
156070506,131.104827,16.6666666666667,53.0,21.326,10.596,23,12,24,2742,22,true
156102079,131.1364,21.415,53.0,21.326,10.596,23,12,24,2741,22,true
156127168,131.161489,25.56,53.0,21.326,10.596,23,12,24,2738,22,true
156143276,131.177597,21.554,53.0,21.326,10.596,23,12,24,2738,22,true
156159523,131.193844,17.4169999999961,53.0,21.326,10.596,23,12,24,2738,22,true
156174709,131.20903,16.6666666666667,53.0,21.326,10.596,23,12,24,2738,22,true
156190987,131.225308,16.6666666666667,53.0,21.326,10.596,23,12,24,2738,22,true
156207615,131.241936,16.6666666666667,53.0,21.326,10.596,23,12,24,2738,22,true
156224928,131.259249,16.6666666666667,53.0,21.326,10.596,23,12,23,2737,22,true
156241307,131.275628,16.6666666666667,53.0,21.326,10.596,23,12,23,2737,22,true
156260456,131.294777,16.6666666666667,53.0,21.326,10.596,23,12,23,2736,22,true
156277552,131.311873,16.6666666666667,53.0,21.326,10.596,23,12,23,2706,22,true
156292005,131.326326,16.6666666666667,53.0,21.326,10.596,23,12,23,2706,22,true
