t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
449843272,424.877593,18.0555555555556,51.0,28.416,13.844,41,6,47,2433,12,true
449860479,424.8948,18.0555555555556,51.0,28.416,13.844,41,6,47,2433,12,true
449875839,424.91016,16.6666666666667,51.0,28.416,13.844,41,6,47,2433,12,true
449892570,424.926891,16.6666666666667,51.0,28.416,13.844,41,6,49,2442,12,true
449910993,424.945314,16.6666666666667,51.0,28.416,13.844,41,6,49,2442,12,true
449929222,424.963543,17.4085555555556,51.0,28.416,13.844,41,6,49,2439,12,true
449945647,424.979968,17.154,51.0,28.416,13.844,41,6,49,2435,12,true
449973344,425.007665,18.0555555555556,51.0,28.416,13.844,41,6,53,2450,12,true
449987762,425.022083,18.0555555555556,51.0,28.416,13.844,41,6,53,2447,12,true
450010092,425.044413,20.5515555555556,51.0,28.416,13.844,41,6,53,2446,12,true
450027605,425.061926,18.0555555555556,57.0,21.28,8.03,41,6,53,2444,12,true
450047881,425.082202,18.6424444444444,57.0,21.28,8.03,41,6,53,2511,12,true
450068023,425.102344,21.077,57.0,21.28,8.03,41,6,45,2474,12,true
450083677,425.117998,18.0555555555556,57.0,21.28,8.03,44,10,45,2461,12,false
450097587,425.131908,17.9257777777709,57.0,21.28,8.03,44,10,45,2461,12,false
450113051,425.147372,16.6666666666667,57.0,21.28,8.03,44,10,45,2458,12,false
450128115,425.162436,16.6666666666667,57.0,21.28,8.03,44,10,45,2457,12,false
450143027,425.177348,16.6666666666667,57.0,21.28,8.03,44,10,45,2457,12,false
450161183,425.195504,16.6666666666667,57.0,21.28,8.03,44,10,45,2458,12,false
450176563,425.210884,16.6666666666667,57.0,21.28,8.03,44,10,45,2452,12,false
450195404,425.229725,16.6666666666667,57.0,21.28,8.03,44,10,45,2425,12,false
450211021,425.245342,16.6666666666667,57.0,21.28,8.03,44,10,45,2429,12,false
450226394,425.260715,16.6666666666667,57.0,21.28,8.03,44,10,45,2428,12,false
450242593,425.276914,16.6666666666667,57.0,21.28,8.03,44,10,45,2428,12,false
450261701,425.296022,16.6666666666667,57.0,21.28,8.03,44,10,45,2428,12,false
450277192,425.311513,16.6666666666667,57.0,21.28,8.03,44,10,45,2426,12,false
450295815,425.330136,16.6666666666667,57.0,21.28,8.03,44,10,45,2424,12,false
450311366,425.345687,16.6666666666667,57.0,21.28,8.03,44,10,45,2418,12,false
450325889,425.36021,16.6666666666667,57.0,21.28,8.03,44,10,45,2419,12,false
450342064,425.376385,16.6666666666667,57.0,21.28,8.03,44,10,45,2418,12,false
450358869,425.39319,16.6666666666667,57.0,21.28,8.03,44,10,45,2421,12,false
450374993,425.409314,16.6666666666667,57.0,21.28,8.03,44,10,45,2422,12,false
450394524,425.428845,16.6666666666667,57.0,21.28,8.03,44,10,45,2421,12,false
