t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
271208872,242.082488,22.9166666666667,33.0,34.422,18.801,105,33,105,3105,27,false
271237832,242.111448,22.9166666666667,33.0,34.422,18.801,105,33,104,3165,27,false
271262037,242.135653,22.9166666666667,33.0,34.422,18.801,105,33,104,3166,27,false
271278118,242.151734,22.9166666666667,33.0,34.422,18.801,105,33,104,3190,27,false
271295684,242.1693,22.9166666666667,33.0,34.422,18.801,105,33,104,3190,27,false
271314774,242.18839,17.7100000000071,33.0,34.422,18.801,105,31,104,3190,27,false
271330110,242.203726,16.245,33.0,34.422,18.801,105,31,104,3190,27,false
271346968,242.220584,16.97,33.0,34.422,18.801,105,31,104,3190,27,false
271365302,242.238918,18.365,33.0,34.422,18.801,105,31,104,3190,27,false
271383566,242.257182,17.411,33.0,34.422,18.801,105,31,104,3190,27,false
271400498,242.274114,16.958,33.0,34.422,18.801,105,31,104,3190,27,false
271414622,242.288238,14.845,33.0,34.422,18.801,105,31,104,3191,27,false
271429477,242.303093,15.579,33.0,34.422,18.801,105,31,104,3191,27,false
271446995,242.320611,17.342,33.0,34.422,18.801,105,31,104,3192,27,false
271463202,242.336818,15.772,33.0,34.422,18.801,105,31,104,3192,27,false
271480291,242.353907,16.475,33.0,34.422,18.801,105,31,104,3192,27,false
271495207,242.368823,16.515,33.0,34.422,18.801,105,31,104,3192,27,false
271511966,242.385582,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271529583,242.403199,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271546008,242.419624,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271563702,242.437318,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271580961,242.454577,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271596834,242.47045,16.6666666666667,33.0,34.422,18.801,105,31,104,3192,27,false
271614242,242.487858,16.6666666666667,33.0,34.422,18.801,105,31,104,3193,27,false
271629040,242.502656,16.6666666666667,33.0,34.422,18.801,105,31,104,3193,27,false
271643191,242.516807,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271665685,242.539301,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271679595,242.553211,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271696912,242.570528,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271714982,242.588598,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271729828,242.603444,15.2777777777778,33.0,34.422,18.801,105,31,104,3193,27,false
271745668,242.619284,16.4316666666667,33.0,34.422,18.801,105,31,104,3193,27,false
271766675,242.640291,16.6666666666667,33.0,34.422,18.801,105,31,104,3193,27,false
271785265,242.658881,16.6666666666667,33.0,34.422,18.801,105,31,104,3194,27,false
