t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
362137829,337.17215,16.6666666666667,47.0,20.756,12.174,121,40,118,3429,24,false
362154654,337.188975,16.6666666666667,47.0,20.756,12.174,121,40,118,3429,24,false
362170877,337.205198,16.6666666666667,47.0,20.756,12.174,121,40,118,3429,24,false
362189803,337.224124,16.7693333333333,47.0,20.756,12.174,121,40,118,3429,24,false
362203843,337.238164,16.6666666666667,47.0,20.756,12.174,121,40,118,3429,24,false
362221004,337.255325,16.6666666666667,47.0,20.756,12.174,121,40,118,3431,24,false
362237233,337.271554,16.6666666666667,47.0,20.756,12.174,121,40,118,3432,24,false
362253995,337.288316,16.6666666666667,47.0,20.756,12.174,121,40,118,3432,24,false
362275378,337.309699,16.6666666666667,47.0,20.756,12.174,121,40,118,3433,24,false
362295168,337.329489,17.7256666666667,47.0,20.756,12.174,121,40,118,3434,24,false
362309950,337.344271,18.0555555555556,47.0,20.756,12.174,121,40,118,3434,24,false
362327188,337.361509,16.6666666666667,47.0,20.756,12.174,121,40,118,3435,24,false
362337462,337.371783,16.6666666666667,47.0,20.756,12.174,121,40,118,3435,24,false
362354838,337.389159,16.6666666666667,47.0,20.756,12.174,121,40,118,3435,24,false
362371033,337.405354,16.6666666666667,47.0,20.756,12.174,121,40,118,3435,24,false
362388968,337.423289,16.6666666666667,47.0,20.756,12.174,121,40,118,3435,24,false
362407681,337.442002,16.6666666666667,47.0,20.756,12.174,121,40,118,3442,24,false
362422185,337.456506,16.6666666666667,47.0,20.756,12.174,121,40,118,3442,24,false
362437816,337.472137,16.6666666666667,47.0,20.756,12.174,121,40,118,3443,24,false
362454964,337.489285,16.6666666666667,47.0,20.756,12.174,121,40,118,3443,24,false
362471597,337.505918,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362491841,337.526162,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362505879,337.5402,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362521086,337.555407,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362537435,337.571756,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362554495,337.588816,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362569950,337.604271,16.6666666666667,47.0,20.756,12.174,122,50,118,3443,24,false
362587634,337.621955,16.6666666666667,47.0,20.756,12.174,122,50,118,3444,24,false
362602890,337.637211,16.6666666666667,47.0,20.756,12.174,122,50,118,3444,24,false
362621663,337.655984,16.6666666666667,47.0,20.756,12.174,122,50,118,3444,24,false
362641027,337.675348,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362654792,337.689113,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362671699,337.70602,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362690822,337.725143,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362709013,337.743334,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362721140,337.755461,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362738182,337.772503,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362753299,337.78762,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362769744,337.804065,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362787177,337.821498,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362802260,337.836581,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362819537,337.853858,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362835713,337.870034,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362853427,337.887748,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362870137,337.904458,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362890347,337.924668,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
362909068,337.943389,16.6666666666667,47.0,20.756,12.174,122,50,118,3462,24,false
