t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
83301235,58.335556,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83317246,58.351567,17.8488888888871,59.0,20.022,3.459,3,0,4,2283,19,false
83336930,58.371251,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83358257,58.392578,16.8680000000018,59.0,20.022,3.459,3,0,4,2283,19,false
83375844,58.410165,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83396579,58.4309,24.998,59.0,20.022,3.459,3,0,4,2283,19,false
83414119,58.44844,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83430677,58.464998,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83446405,58.480726,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83465446,58.499767,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83481144,58.515465,18.0555555555556,59.0,20.022,3.459,3,0,4,2283,19,false
83499291,58.533612,17.8562222222204,59.0,20.022,3.459,3,0,4,2283,19,false
83514644,58.548965,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83530604,58.564925,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83547535,58.581856,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83565446,58.599767,16.8593333333352,59.0,20.022,3.459,3,0,4,2283,19,false
83582314,58.616635,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83597514,58.631835,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83614765,58.649086,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83631781,58.666102,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83646957,58.681278,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83664183,58.698504,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83681344,58.715665,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83699796,58.734117,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83716222,58.750543,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83730931,58.765252,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83747660,58.781981,16.6666666666667,59.0,20.022,3.459,3,0,7,2283,19,false
83766852,58.801173,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83780347,58.814668,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83797401,58.831722,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83813779,58.8481,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83830587,58.864908,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83848554,58.882875,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83864311,58.898632,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83880984,58.915305,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83896878,58.931199,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83916008,58.950329,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83931173,58.965494,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
83947539,58.98186,16.6666666666667,59.0,20.022,3.459,3,0,4,2283,19,false
