t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
120772756,101.341061,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120789359,101.357664,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120806098,101.374403,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120822461,101.390766,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120838979,101.407284,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120855643,101.423948,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120872345,101.44065,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120888966,101.457271,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120905591,101.473896,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120922609,101.490914,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120939144,101.507449,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120955557,101.523862,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120972493,101.540798,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
120989339,101.557644,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121005970,101.574275,16.6666666666667,60.0,12.229,16.617,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121022729,101.591034,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121039097,101.607402,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121056625,101.62493,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121073357,101.641662,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121089652,101.657957,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121106778,101.675083,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121122165,101.69047,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121139337,101.707642,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121156635,101.72494,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121173389,101.741694,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121191922,101.760227,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121205999,101.774304,16.6666666666667,60.0,17.264,17.601,85,19,66,3008,26,false,32,19,0,0,51,0,0,192,44,85,24
121245153,101.813458,16.6666666666667,60.0,17.264,17.601,85,19,81,2996,26,false,32,19,0,0,51,0,0,192,44,85,24
121280189,101.848494,16.6666666666667,60.0,17.264,17.601,85,19,94,3052,26,false,32,19,0,0,51,0,0,192,44,85,24
121305606,101.873911,16.6666666666667,60.0,17.264,17.601,85,19,86,3094,26,false,32,19,0,0,51,0,0,192,44,85,24
121337140,101.905445,16.6666666666667,60.0,17.264,17.601,85,19,96,3134,26,false,32,19,0,0,51,0,0,192,44,85,24
121401226,101.969531,49.9566666666667,60.0,17.264,17.601,85,19,108,3188,26,false,32,19,0,0,51,0,0,192,44,85,24
121454570,102.022875,49.998,60.0,17.264,17.601,85,19,115,3242,26,false,32,19,0,0,51,0,0,192,44,85,24
121493400,102.061705,49.998,60.0,17.264,17.601,85,19,120,3243,26,false,32,19,0,0,51,0,0,192,44,85,24
121529645,102.09795,36.6559999999951,60.0,17.264,17.601,85,19,99,3240,26,false,32,19,0,0,51,0,0,192,44,85,24
121555231,102.123536,50.0,60.0,17.264,17.601,85,19,100,3241,26,false,32,19,0,0,51,0,0,192,44,85,24
121572097,102.140402,16.6666666666667,60.0,17.264,17.601,85,19,92,3240,26,false,32,19,0,0,51,0,0,192,44,85,24
121591614,102.159919,16.6666666666667,60.0,17.264,17.601,85,19,92,3240,26,false,32,19,0,0,51,0,0,192,44,85,24
