t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
172836692,143.710308,17.508,41.0,53.316,12.608,72,31,73,2815,23,false
172849918,143.723534,17.826,41.0,53.316,12.608,72,31,73,2816,23,false
172869446,143.743062,19.575,41.0,53.316,12.608,72,31,73,2815,23,false
172887548,143.761164,15.91,41.0,53.316,12.608,72,31,73,2817,23,false
172912291,143.785907,20.0,41.0,53.316,12.608,72,31,73,2817,23,false
172933823,143.807439,19.4444444444444,41.0,53.316,12.608,72,31,73,2816,23,false
172961206,143.834822,23.8045555555496,41.0,53.316,12.608,72,31,74,2815,23,false
172975935,143.849551,19.4444444444444,41.0,53.316,12.608,72,31,74,2814,23,false
172999285,143.872901,20.0,41.0,53.316,12.608,72,31,74,2814,23,false
173017037,143.890653,20.0,41.0,53.316,12.608,72,31,74,2811,23,false
173033443,143.907059,19.6969696969697,48.0,26.832,9.602,72,31,74,2812,23,false
173047940,143.921556,19.4444444444444,48.0,26.832,9.602,72,31,74,2809,23,false
173065040,143.938656,17.5051414141474,48.0,26.832,9.602,72,31,74,2808,23,false
173082154,143.95577,15.921,48.0,26.832,9.602,72,31,74,2808,23,false
173098665,143.972281,17.525,48.0,26.832,9.602,72,31,74,2809,23,false
173116260,143.989876,16.037,48.0,26.832,9.602,72,31,74,2807,23,false
173139226,144.012842,18.066,48.0,26.832,9.602,72,31,73,2807,23,false
173158802,144.032418,18.3333333333333,48.0,26.832,9.602,72,31,73,2807,23,false
173190763,144.064379,19.566,48.0,26.832,9.602,72,31,73,2756,23,false
173203886,144.077502,20.323,48.0,26.832,9.602,72,31,73,2780,23,false
173228089,144.101705,24.296,48.0,26.832,9.602,72,31,73,2780,23,false
173244389,144.118005,17.174999999994,48.0,26.832,9.602,72,31,73,2781,23,false
173262172,144.135788,16.6666666666667,48.0,26.832,9.602,75,33,73,2781,23,false
173278196,144.151812,16.6666666666667,48.0,26.832,9.602,75,33,73,2781,23,false
173294997,144.168613,16.6666666666667,48.0,26.832,9.602,75,33,73,2781,23,false
173315695,144.189311,18.5185185185185,48.0,26.832,9.602,75,33,73,2781,23,false
173332827,144.206443,18.5185185185185,48.0,26.832,9.602,75,33,73,2781,23,false
173355104,144.22872,18.5185185185185,48.0,26.832,9.602,75,33,73,2781,23,false
173368947,144.242563,18.5185185185185,48.0,26.832,9.602,75,33,73,2781,23,false
173382221,144.255837,18.3333333333333,48.0,26.832,9.602,75,33,73,2781,23,false
173395992,144.269608,18.3333333333333,48.0,26.832,9.602,75,33,73,2781,23,false
173416211,144.289827,18.3333333333333,48.0,26.832,9.602,75,33,73,2781,23,false
173433870,144.307486,18.3333333333333,48.0,26.832,9.602,75,33,73,2782,23,false
173453290,144.326906,18.3333333333333,48.0,26.832,9.602,75,33,73,2783,23,false
173470020,144.343636,17.5925925925926,48.0,26.832,9.602,75,33,73,2783,23,false
173486202,144.359818,18.3333333333333,48.0,26.832,9.602,75,33,73,2784,23,false
173500930,144.374546,18.169000000006,48.0,26.832,9.602,75,33,73,2784,23,false
173514571,144.388187,13.993,48.0,26.832,9.602,75,33,73,2784,23,false
173526632,144.400248,15.239,48.0,26.832,9.602,75,33,73,2784,23,false
173547943,144.421559,16.6666666666667,48.0,26.832,9.602,75,33,73,2784,23,false
173571026,144.444642,16.6666666666667,48.0,26.832,9.602,75,33,73,2785,23,false
173600086,144.473702,17.66,48.0,26.832,9.602,75,33,73,2785,23,false
173615208,144.488824,16.6666666666667,48.0,26.832,9.602,75,33,73,2785,23,false
173630516,144.504132,18.0555555555556,48.0,26.832,9.602,75,33,73,2785,23,false
173645328,144.518944,18.0555555555556,48.0,26.832,9.602,75,33,73,2785,23,false
173660990,144.534606,18.0555555555556,48.0,26.832,9.602,75,33,73,2785,23,false
173678443,144.552059,18.0555555555556,48.0,26.832,9.602,75,33,73,2785,23,false
173694688,144.568304,18.0555555555556,48.0,26.832,9.602,75,33,73,2785,23,false
173711996,144.585612,17.2528888888889,48.0,26.832,9.602,75,33,73,2785,23,false
173728833,144.602449,16.6666666666667,48.0,26.832,9.602,75,33,73,2785,23,false
173745180,144.618796,16.7323333333333,48.0,26.832,9.602,75,33,73,2785,23,false
173761659,144.635275,16.6666666666667,48.0,26.832,9.602,75,37,73,2785,23,false
173781238,144.654854,16.9313333333333,48.0,26.832,9.602,75,37,73,2785,23,false
173796151,144.669767,17.566,48.0,26.832,9.602,75,37,73,2785,23,false
173814274,144.68789,16.6666666666667,48.0,26.832,9.602,75,37,73,2785,23,false
173829715,144.703331,16.7693333333333,48.0,26.832,9.602,75,37,73,2785,23,false
173845392,144.719008,16.6666666666667,48.0,26.832,9.602,75,37,73,2785,23,false
173861227,144.734843,16.6666666666667,48.0,26.832,9.602,75,37,73,2786,23,false
173877411,144.751027,16.6666666666667,48.0,26.832,9.602,75,37,73,2786,23,false
173901480,144.775096,16.6666666666667,48.0,26.832,9.602,75,37,76,2774,23,false
173916842,144.790458,16.6666666666667,48.0,26.832,9.602,75,37,76,2774,23,false
173948277,144.821893,24.4093333333273,48.0,26.832,9.602,75,37,76,2772,23,false
173966097,144.839713,18.0555555555556,48.0,26.832,9.602,75,37,76,2772,23,false
173984360,144.857976,18.0555555555556,48.0,26.832,9.602,75,37,76,2766,23,false
174003071,144.876687,18.0555555555556,48.0,26.832,9.602,75,37,76,2766,23,false
174020805,144.894421,18.0693333333393,48.0,26.832,9.602,75,37,76,2766,23,false
174033193,144.906809,18.0555555555556,56.0,23.781,9.005,75,37,76,2765,23,false
174075332,144.948948,23.0974444444444,56.0,23.781,9.005,75,37,76,2765,23,false
174116075,144.989691,34.413,56.0,23.781,9.005,75,37,75,2764,23,false
174171648,145.045264,52.197999999994,56.0,23.781,9.005,75,37,75,2764,23,false
174206370,145.079986,48.077000000006,56.0,23.781,9.005,75,37,75,2765,23,false
174241825,145.115441,33.3333333333333,56.0,23.781,9.005,75,37,75,2765,23,false
174268121,145.141737,33.3333333333333,56.0,23.781,9.005,75,37,75,2766,23,false
174296991,145.170607,33.3333333333333,56.0,23.781,9.005,74,41,75,2768,23,true
174323584,145.1972,33.3333333333333,56.0,23.781,9.005,74,41,75,2768,23,true
174350436,145.224052,30.7083333333333,56.0,23.781,9.005,74,41,75,2768,23,true
174376969,145.250585,22.122,56.0,23.781,9.005,74,41,75,2768,23,true
174398709,145.272325,30.716,56.0,23.781,9.005,74,41,75,2767,23,true
174416970,145.290586,18.238,56.0,23.781,9.005,74,41,75,2767,23,true
174448633,145.322249,24.746,56.0,23.781,9.005,74,41,75,2766,23,true
174464199,145.337815,23.446,56.0,23.781,9.005,74,41,75,2766,23,true
174482333,145.355949,18.577,56.0,23.781,9.005,74,41,75,2766,23,true
174499274,145.37289,15.831,56.0,23.781,9.005,74,41,75,2766,23,true
174522617,145.396233,21.317,56.0,23.781,9.005,74,41,75,2767,23,true
174536454,145.41007,17.462,56.0,23.781,9.005,74,41,75,2767,23,true
174552215,145.425831,16.19,56.0,23.781,9.005,74,41,75,2766,23,true
174574347,145.447963,16.772,56.0,23.781,9.005,74,41,75,2767,23,true
