t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
477900466,448.549464,28.239,28.0,31.276,18.246,83,24,84,3085,24,false
477933010,448.582008,28.363,28.0,31.276,18.246,83,24,84,3154,24,false
477965161,448.614159,31.978,28.0,31.276,18.246,83,27,84,3154,24,false
477983245,448.632243,27.646,28.0,31.276,18.246,83,27,84,3151,24,false
478014982,448.66398,23.253,28.0,31.276,18.246,83,27,84,3147,24,false
478048551,448.697549,28.88,28.0,31.276,18.246,83,27,84,3146,24,false
478097005,448.746003,33.3333333333333,25.0,27.098,16.561,83,27,84,3094,24,false
478150279,448.799277,44.818,25.0,27.098,16.561,83,27,84,3087,24,false
478184256,448.833254,41.878,25.0,27.098,16.561,83,27,84,3086,24,false
478211580,448.860578,33.3333333333333,25.0,27.098,16.561,83,27,83,3085,24,false
478238439,448.887437,33.3333333333333,25.0,27.098,16.561,83,27,84,3082,24,false
478260360,448.909358,33.3333333333333,25.0,27.098,16.561,83,27,84,3081,24,false
478279769,448.928767,25.3576666666667,25.0,27.098,16.561,83,27,84,3081,24,false
478306073,448.955071,22.764,25.0,27.098,16.561,83,27,84,3080,24,false
478322780,448.971778,21.743,25.0,27.098,16.561,83,27,84,3080,24,false
478337173,448.986171,15.149,25.0,27.098,16.561,83,27,84,3081,24,false
478355558,449.004556,17.777,25.0,27.098,16.561,83,27,84,3077,24,false
478370468,449.019466,14.862,25.0,27.098,16.561,83,27,84,3077,24,false
478386166,449.035164,14.679,25.0,27.098,16.561,83,27,84,3077,24,false
478404456,449.053454,18.495,25.0,27.098,16.561,83,27,84,3077,24,false
478418651,449.067649,15.408,25.0,27.098,16.561,83,27,84,3076,24,false
478436959,449.085957,17.376,25.0,27.098,16.561,83,27,84,3076,24,false
478458028,449.107026,18.3333333333333,25.0,27.098,16.561,83,27,84,3145,24,false
478475635,449.124633,18.1818181818182,25.0,27.098,16.561,83,27,84,3145,24,false
478509165,449.158163,25.6658484848409,25.0,27.098,16.561,83,27,84,3142,24,false
478527739,449.176737,18.3333333333333,25.0,27.098,16.561,83,27,84,3142,24,false
