t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
146835376,121.500992,16.6666666666667,60.0,15.608,14.46,51,27,45,2593,22,true,25,26,0,1,51,1,0,68,13,51,77
146852979,121.518595,16.6666666666667,60.0,15.608,14.46,51,27,44,2592,22,true,25,26,0,1,51,1,0,68,13,51,77
146868784,121.5344,16.6666666666667,60.0,15.608,14.46,51,27,41,2592,22,true,25,26,0,1,51,1,0,68,13,51,77
146885704,121.55132,16.6666666666667,60.0,15.608,14.46,51,27,45,2591,22,true,25,26,0,1,51,1,0,68,13,51,77
146901614,121.56723,16.6666666666667,60.0,15.608,14.46,51,27,44,2591,22,true,25,26,0,1,51,1,0,68,13,51,77
146917855,121.583471,16.6666666666667,60.0,15.608,14.46,51,27,41,2593,22,true,25,26,0,1,51,1,0,68,13,51,77
146934045,121.599661,16.6666666666667,60.0,15.608,14.46,51,27,45,2592,22,true,25,26,0,1,51,1,0,68,13,51,77
146949684,121.6153,16.6666666666667,60.0,15.608,14.46,51,27,43,2585,22,true,25,26,0,1,51,1,0,68,13,51,77
146964272,121.629888,16.6666666666667,60.0,15.608,14.46,51,27,40,2583,22,true,25,26,0,1,51,1,0,68,13,51,77
146981221,121.646837,16.6666666666667,60.0,15.608,14.46,51,27,44,2582,22,true,25,26,0,1,51,1,0,68,13,51,77
146996894,121.66251,16.6666666666667,60.0,15.608,14.46,51,27,43,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147013962,121.679578,16.6666666666667,60.0,15.608,14.46,51,27,40,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147037733,121.703349,16.6666666666667,60.0,13.544,12.059,51,27,44,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147051660,121.717276,16.6666666666667,60.0,13.544,12.059,51,27,44,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147068555,121.734171,16.6666666666667,60.0,13.544,12.059,51,27,41,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147083370,121.748986,16.6666666666667,60.0,13.544,12.059,51,27,45,2580,22,true,25,26,0,1,51,1,0,68,13,51,77
147100194,121.76581,16.6666666666667,60.0,13.544,12.059,51,27,44,2579,22,true,25,26,0,1,51,1,0,68,13,51,77
147116293,121.781909,16.6666666666667,60.0,13.544,12.059,51,27,41,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147133355,121.798971,16.6666666666667,60.0,13.544,12.059,51,27,45,2575,22,true,25,26,0,1,51,1,0,68,13,51,77
147147837,121.813453,16.6666666666667,60.0,13.544,12.059,51,27,44,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147164072,121.829688,16.6666666666667,60.0,13.544,12.059,51,27,41,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147182716,121.848332,16.6666666666667,60.0,13.544,12.059,51,27,45,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147199384,121.865,16.6666666666667,60.0,13.544,12.059,51,27,44,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147216866,121.882482,16.6666666666667,60.0,13.544,12.059,51,27,41,2576,22,true,25,26,0,1,51,1,0,68,13,51,77
147233611,121.899227,16.6666666666667,60.0,13.544,12.059,51,27,45,2575,22,true,25,26,0,1,51,1,0,68,13,51,77
147248958,121.914574,16.6666666666667,60.0,13.544,12.059,51,27,44,2572,22,true,25,26,0,1,51,1,0,68,13,51,77
147266139,121.931755,16.6666666666667,60.0,13.544,12.059,51,27,41,2569,22,true,25,26,0,1,51,1,0,68,13,51,77
147283929,121.949545,16.6666666666667,60.0,13.544,12.059,51,28,45,2569,22,false,25,26,0,1,51,1,0,68,13,51,76
147298527,121.964143,16.6666666666667,60.0,13.544,12.059,51,28,44,2569,22,false,25,26,0,1,51,1,0,68,13,51,76
147314893,121.980509,16.6666666666667,60.0,13.544,12.059,51,28,41,2568,22,false,25,26,0,1,51,1,0,68,13,51,76
147332832,121.998448,16.6666666666667,60.0,13.544,12.059,51,28,45,2570,22,false,25,26,0,1,51,1,0,68,13,51,76
147348599,122.014215,16.6666666666667,60.0,13.544,12.059,51,28,44,2528,22,false,25,26,0,1,51,1,0,68,13,51,76
147365692,122.031308,16.6666666666667,60.0,13.544,12.059,51,28,41,2528,22,false,25,26,0,1,51,1,0,68,13,51,76
147380675,122.046291,16.6666666666667,60.0,13.544,12.059,51,28,45,2528,22,false,25,26,0,1,51,1,0,68,13,51,76
147397324,122.06294,16.6666666666667,60.0,13.544,12.059,51,28,44,2528,22,false,25,26,0,1,51,1,0,68,13,51,76
147414118,122.079734,16.6666666666667,60.0,13.544,12.059,51,28,41,2526,22,false,25,26,0,1,51,1,0,68,13,51,76
147431281,122.096897,16.6666666666667,60.0,13.544,12.059,51,28,45,2526,22,false,25,26,0,1,51,1,0,68,13,51,76
