t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
532694176,506.97476,25.0,41.0,12.636,22.502,137,14,100,2940,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532718270,506.998854,25.0,41.0,12.636,22.502,137,14,106,2940,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532747968,507.028552,25.0,41.0,12.636,22.502,137,14,97,2941,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532766871,507.047455,25.0,41.0,12.636,22.502,137,14,111,2940,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532796730,507.077314,25.0,41.0,12.636,22.502,137,14,101,2942,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532818664,507.099248,25.0,41.0,12.636,22.502,137,14,110,2943,24,false,51,75,11,27,126,1,0,5645,3279,137,81
532850486,507.13107,25.0,41.0,12.636,22.502,138,24,96,2942,24,false,52,76,10,28,128,1,0,5694,3325,138,81
532873216,507.1538,26.8813333333333,41.0,12.636,22.502,138,24,108,2941,24,false,52,76,10,28,128,1,0,5694,3325,138,81
532901349,507.181933,25.0,41.0,12.636,22.502,138,24,100,2940,24,false,52,76,10,28,128,1,0,5694,3325,138,81
532921634,507.202218,25.0,41.0,12.636,22.502,138,24,111,2941,24,false,52,76,10,28,128,1,0,5694,3325,138,81
532948269,507.228853,25.0,41.0,12.636,22.502,138,24,97,2941,24,false,52,76,10,28,128,1,0,5694,3325,138,81
532971925,507.252509,25.0,41.0,12.636,22.502,138,24,107,2940,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533000742,507.281326,25.0,41.0,12.636,22.502,138,24,98,2937,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533021818,507.302402,25.0,41.0,12.636,22.502,138,24,110,2924,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533050405,507.330989,25.0,38.0,17.477,17.226,138,24,98,2925,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533072167,507.352751,25.0,38.0,17.477,17.226,138,24,109,2925,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533098728,507.379312,25.0,38.0,17.477,17.226,138,24,96,2924,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533115116,507.3957,25.0,38.0,17.477,17.226,138,24,109,2922,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533144594,507.425178,24.2424242424242,38.0,17.477,17.226,138,24,98,2920,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533164866,507.44545,25.0,38.0,17.477,17.226,138,24,111,2917,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533198073,507.478657,24.2424242424242,38.0,17.477,17.226,138,24,97,2912,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533217818,507.498402,25.0,38.0,17.477,17.226,138,24,112,2912,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533246129,507.526713,24.7934848484848,38.0,17.477,17.226,138,24,98,2912,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533273285,507.553869,25.0,38.0,17.477,17.226,138,24,116,2923,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533301509,507.582093,25.0,38.0,17.477,17.226,138,24,101,2922,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533321408,507.601992,25.6876666666667,38.0,17.477,17.226,138,24,114,2922,24,false,52,76,10,28,128,1,0,5694,3325,138,81
533349023,507.629607,25.0,38.0,17.477,17.226,138,15,102,2922,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533372452,507.653036,25.114,38.0,17.477,17.226,138,15,114,2921,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533405141,507.685725,25.0,38.0,17.477,17.226,138,15,98,2917,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533434994,507.715578,27.498,38.0,17.477,17.226,138,15,109,2935,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533452729,507.733313,28.343,38.0,17.477,17.226,138,15,106,2936,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533482350,507.762934,25.7575757575758,38.0,17.477,17.226,138,15,108,2936,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533498145,507.778729,25.7575757575758,38.0,17.477,17.226,138,15,102,2936,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533526855,507.807439,25.0,38.0,17.477,17.226,138,15,110,2935,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533545764,507.826348,25.0,38.0,17.477,17.226,138,15,103,2934,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533573368,507.853952,25.0,38.0,17.477,17.226,138,15,111,2935,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533591359,507.871943,25.0,38.0,17.477,17.226,138,15,102,2935,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533621527,507.902111,23.2775151515151,38.0,17.477,17.226,138,15,114,2935,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533639110,507.919694,25.0,38.0,17.477,17.226,138,15,100,2934,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533667120,507.947704,22.433,38.0,17.477,17.226,138,15,115,2936,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533689912,507.970496,25.0,38.0,17.477,17.226,138,15,102,2936,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533716968,507.997552,25.0,38.0,17.477,17.226,138,15,114,2937,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533736841,508.017425,25.0,38.0,17.477,17.226,138,15,102,2937,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533765155,508.045739,24.055,38.0,17.477,17.226,138,15,113,2939,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533785339,508.065923,25.0,38.0,17.477,17.226,138,15,103,2938,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533806389,508.086973,23.677,38.0,17.477,17.226,138,15,117,2939,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533842885,508.123469,19.228,38.0,17.477,17.226,138,15,103,2937,24,false,50,81,5,26,131,1,0,5733,3352,138,81
533864357,508.144941,25.0,38.0,17.477,17.226,140,20,119,2938,24,false,54,86,0,30,140,1,0,5790,3404,140,81
533897511,508.178095,25.0,38.0,17.477,17.226,140,20,103,2938,24,false,54,86,0,30,140,1,0,5790,3404,140,81
533922745,508.203329,26.5483333333333,38.0,17.477,17.226,140,20,119,2936,24,false,54,86,0,30,140,1,0,5790,3404,140,81
533951680,508.232264,25.0,38.0,17.477,17.226,140,20,103,2934,24,false,54,86,0,30,140,1,0,5790,3404,140,81
533971410,508.251994,27.214,38.0,17.477,17.226,140,20,119,2934,24,false,54,86,0,30,140,1,0,5790,3404,140,81
533999271,508.279855,25.0,38.0,17.477,17.226,140,20,103,2935,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534020454,508.301038,25.0,38.0,17.477,17.226,140,20,119,2936,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534051191,508.331775,25.0,40.0,14.258,19.746,140,20,101,2937,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534070074,508.350658,25.0,40.0,14.258,19.746,140,20,119,2936,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534099975,508.380559,25.0,40.0,14.258,19.746,140,20,100,2923,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534120430,508.401014,25.0,40.0,14.258,19.746,140,20,116,2922,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534148796,508.42938,25.0,40.0,14.258,19.746,140,20,101,2922,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534168200,508.448784,25.0,40.0,14.258,19.746,140,20,117,2922,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534196194,508.476778,25.0,40.0,14.258,19.746,140,20,101,2924,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534215639,508.496223,25.0,40.0,14.258,19.746,140,20,114,2913,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534241487,508.522071,24.2424242424242,40.0,14.258,19.746,140,20,98,2913,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534265150,508.545734,24.2424242424242,40.0,14.258,19.746,140,20,112,2912,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534293693,508.574277,24.2424242424242,40.0,14.258,19.746,140,20,98,2911,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534313556,508.59414,25.0,40.0,14.258,19.746,140,20,112,2912,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534341666,508.62225,24.2424242424242,40.0,14.258,19.746,140,20,98,2911,24,false,54,86,0,30,140,1,0,5790,3404,140,81
534362511,508.643095,25.0,40.0,14.258,19.746,135,27,111,2911,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534390956,508.67154,24.2424242424242,40.0,14.258,19.746,135,27,97,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534408378,508.688962,24.9602121212121,40.0,14.258,19.746,135,27,113,2913,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534426642,508.707226,23.3159999999739,40.0,14.258,19.746,135,27,109,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534453409,508.733993,21.7193333333594,40.0,14.258,19.746,135,27,113,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534474697,508.755281,24.2424242424242,40.0,14.258,19.746,135,27,107,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534501052,508.781636,23.1645757575758,40.0,14.258,19.746,135,27,114,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534519210,508.799794,24.2424242424242,40.0,14.258,19.746,135,27,110,2912,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534537999,508.818583,20.5655757575758,40.0,14.258,19.746,135,27,98,2911,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534560365,508.840949,18.663,40.0,14.258,19.746,135,27,115,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534590679,508.871263,22.2222222222222,40.0,14.258,19.746,135,27,99,2918,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534607882,508.888466,22.2222222222222,40.0,14.258,19.746,135,27,115,2918,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534625871,508.906455,22.2222222222222,40.0,14.258,19.746,135,27,111,2918,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534652189,508.932773,21.9173333333333,40.0,14.258,19.746,135,27,115,2918,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534670578,508.951162,22.2222222222222,40.0,14.258,19.746,135,27,111,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534694531,508.975115,22.1257777777778,40.0,14.258,19.746,135,27,97,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534721451,509.002035,22.2222222222222,40.0,14.258,19.746,135,27,112,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534737537,509.018121,22.2222222222222,40.0,14.258,19.746,135,27,99,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534756300,509.036884,21.6666666666667,40.0,14.258,19.746,135,27,114,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534777969,509.058553,18.3595555555295,40.0,14.258,19.746,135,27,112,2917,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534806403,509.086987,21.6666666666667,40.0,14.258,19.746,135,27,114,2919,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534823995,509.104579,21.6666666666667,40.0,14.258,19.746,135,27,112,2919,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534841668,509.122252,21.6666666666667,40.0,14.258,19.746,135,27,99,2919,24,false,50,82,4,26,132,1,0,5812,3417,135,81
534870298,509.150882,21.6666666666667,40.0,14.258,19.746,136,16,112,2919,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534888926,509.16951,22.2222222222222,40.0,14.258,19.746,136,16,100,2917,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534913013,509.193597,21.6666666666667,40.0,14.258,19.746,136,16,113,2917,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534939363,509.219947,21.6666666666667,40.0,14.258,19.746,136,16,99,2916,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534956387,509.236971,22.2222222222222,40.0,14.258,19.746,136,16,112,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534975020,509.255604,21.6666666666667,40.0,14.258,19.746,136,16,113,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
534995952,509.276536,20.5555555555556,40.0,14.258,19.746,136,16,99,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535021167,509.301751,21.6666666666667,40.0,14.258,19.746,136,16,113,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535037443,509.318027,21.6666666666667,44.0,10.028,16.323,136,16,99,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535057660,509.338244,21.6666666666667,44.0,10.028,16.323,136,16,112,2915,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535084259,509.364843,20.7096666666928,44.0,10.028,16.323,136,16,99,2916,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535104078,509.384662,21.6666666666667,44.0,10.028,16.323,136,16,112,2916,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535128417,509.409001,21.6666666666667,44.0,10.028,16.323,136,16,113,2918,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535157302,509.437886,21.7223333333333,44.0,10.028,16.323,136,16,112,2920,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535178081,509.458665,22.2222222222222,44.0,10.028,16.323,136,16,111,2919,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535199745,509.480329,22.2222222222222,44.0,10.028,16.323,136,16,99,2919,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535232682,509.513266,22.2222222222222,44.0,10.028,16.323,136,16,111,2920,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535252865,509.533449,27.506,44.0,10.028,16.323,136,16,100,2918,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535274067,509.554651,21.7286666666406,44.0,10.028,16.323,136,16,114,2920,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535300509,509.581093,22.2222222222222,44.0,10.028,16.323,136,16,99,2918,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535320882,509.601466,23.1121111111372,44.0,10.028,16.323,136,16,112,2918,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535338992,509.619576,21.3323333333072,44.0,10.028,16.323,136,16,111,2919,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535371249,509.651833,22.2222222222222,44.0,10.028,16.323,136,16,114,2920,24,false,51,85,0,27,136,1,0,5828,3432,136,81
535389754,509.670338,27.0784444444706,44.0,10.028,16.323,134,17,108,2909,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535421015,509.701599,22.7272727272727,44.0,10.028,16.323,134,17,113,2913,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535439956,509.72054,27.9437272727273,44.0,10.028,16.323,134,17,108,2916,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535467792,509.748376,23.3333333333333,44.0,10.028,16.323,134,17,112,2920,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535488100,509.768684,24.6296666666667,44.0,10.028,16.323,134,17,104,2919,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535519537,509.800121,24.0740740740741,44.0,10.028,16.323,134,17,112,2922,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535537635,509.818219,26.7959259259259,44.0,10.028,16.323,134,17,104,2921,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535569558,509.850142,24.2424242424242,44.0,10.028,16.323,134,17,110,2921,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535599148,509.879732,27.2525757575758,44.0,10.028,16.323,134,17,93,2925,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535621169,509.901753,31.624,44.0,10.028,16.323,134,17,114,2927,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535651719,509.932303,25.7575757575758,44.0,10.028,16.323,134,17,92,2926,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535670118,509.950702,25.6520909090648,44.0,10.028,16.323,134,17,111,2924,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535694894,509.975478,25.0,44.0,10.028,16.323,134,17,92,2922,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535716889,509.997473,25.0,44.0,10.028,16.323,134,17,111,2923,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535743133,510.023717,25.0,44.0,10.028,16.323,134,17,94,2923,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535764007,510.044591,25.0,44.0,10.028,16.323,134,17,110,2924,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535798527,510.079111,25.0,44.0,10.028,16.323,134,17,98,2936,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535818279,510.098863,25.0,44.0,10.028,16.323,134,17,111,2935,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535844569,510.125153,25.0,44.0,10.028,16.323,134,17,100,2934,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535868024,510.148608,25.0,44.0,10.028,16.323,134,17,111,2933,24,false,51,83,2,27,134,1,0,5848,3448,134,81
535893781,510.174365,25.0,44.0,10.028,16.323,136,20,98,2931,24,false,49,81,4,25,130,1,0,5872,3467,136,81
535916546,510.19713,25.0,44.0,10.028,16.323,136,20,112,2928,24,false,49,81,4,25,130,1,0,5872,3467,136,81
535945413,510.225997,25.0,44.0,10.028,16.323,136,20,100,2928,24,false,49,81,4,25,130,1,0,5872,3467,136,81
535966079,510.246663,25.0,44.0,10.028,16.323,136,20,114,2926,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536001585,510.282169,25.0,44.0,10.028,16.323,136,20,97,2926,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536030523,510.311107,25.7575757575758,44.0,10.028,16.323,136,20,103,2924,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536050935,510.331519,25.8717575757837,41.0,11.717,16.38,136,20,97,2923,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536079655,510.360239,25.7575757575758,41.0,11.717,16.38,136,20,107,2918,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536099724,510.380308,25.7575757575758,41.0,11.717,16.38,136,20,99,2917,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536129833,510.410417,25.7575757575758,41.0,11.717,16.38,136,20,106,2917,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536149921,510.430505,25.7575757575758,41.0,11.717,16.38,136,20,99,2916,24,false,49,81,4,25,130,1,0,5872,3467,136,81
536177623,510.458207,25.1480303030303,41.0,11.717,16.38,136,20,108,2916,24,false,49,81,4,25,130,1,0,5872,3467,136,81
