t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
445590807,416.464423,26.6666666666667,35.0,22.67,21.332,117,60,116,2923,24,false
445619151,416.492767,22.8503333333333,35.0,22.67,21.332,117,60,116,2923,24,false
445639620,416.513236,26.6666666666667,35.0,22.67,21.332,117,57,116,2921,24,false
445674151,416.547767,24.9713333333333,35.0,22.67,21.332,117,57,116,2923,24,false
445696190,416.569806,25.9259259259259,35.0,22.67,21.332,117,57,116,2922,24,false
445730755,416.604371,25.9259259259259,35.0,22.67,21.332,117,57,116,2924,24,false
445757991,416.631607,29.5864814814734,35.0,22.67,21.332,117,57,116,2923,24,false
445780431,416.654047,26.1904761904762,35.0,22.67,21.332,117,57,116,2920,24,false
445806187,416.679803,25.9259259259259,35.0,22.67,21.332,117,57,116,2921,24,false
445825267,416.698883,25.9259259259259,35.0,22.67,21.332,117,57,116,2920,24,false
445845668,416.719284,21.0493386243467,35.0,22.67,21.332,117,57,116,2921,24,false
445880431,416.754047,24.31,35.0,22.67,21.332,117,57,116,2923,24,false
445903524,416.77714,25.0,35.0,22.67,21.332,117,57,116,2923,24,false
445932847,416.806463,25.0,35.0,22.67,21.332,117,57,116,2924,24,false
445951280,416.824896,25.0,35.0,22.67,21.332,117,57,116,2923,24,false
445980664,416.85428,25.0,35.0,22.67,21.332,117,57,116,2923,24,false
446000265,416.873881,25.0,35.0,22.67,21.332,117,57,116,2924,24,false
446023901,416.897517,25.0,35.0,22.67,21.332,117,57,116,2921,24,false
446043134,416.91675,24.2424242424242,39.0,16.215,12.811,117,57,116,2923,24,false
446081146,416.954762,24.2265757575757,39.0,16.215,12.811,117,57,115,2923,24,false
446108543,416.982159,25.0,39.0,16.215,12.811,117,57,115,2923,24,false
446149160,417.022776,28.9283333333333,39.0,16.215,12.811,117,57,118,2935,24,false
446184295,417.057911,34.748,39.0,16.215,12.811,119,57,118,2935,24,false
446214209,417.087825,33.204,39.0,16.215,12.811,119,57,118,2936,24,false
446249165,417.122781,30.0,39.0,16.215,12.811,119,57,118,2935,24,false
446273059,417.146675,35.135,39.0,16.215,12.811,119,57,118,2935,24,false
446290786,417.164402,24.4473333333252,39.0,16.215,12.811,119,57,118,2995,24,false
446344773,417.218389,30.5555555555556,39.0,16.215,12.811,119,57,118,2997,24,false
446398560,417.272176,50.5161111111192,39.0,16.215,12.811,119,57,118,2996,24,false
446443052,417.316668,52.2616666666586,39.0,16.215,12.811,119,57,118,2994,24,false
446472901,417.346517,41.6666666666667,39.0,16.215,12.811,119,57,118,2995,24,false
446514193,417.387809,41.6666666666667,39.0,16.215,12.811,119,57,118,2996,24,false
446545355,417.418971,41.6666666666667,39.0,16.215,12.811,119,57,118,2996,24,false
446580493,417.454109,29.7360000000081,39.0,16.215,12.811,119,57,118,2989,24,false
446606685,417.480301,32.592,39.0,16.215,12.811,119,57,118,2990,24,false
446640855,417.514471,29.544,39.0,16.215,12.811,119,57,118,2991,24,false
446669881,417.543497,33.935,39.0,16.215,12.811,121,59,120,3003,24,true
446688477,417.562093,27.448,39.0,16.215,12.811,121,59,120,3002,24,true
446708650,417.582266,21.186,39.0,16.215,12.811,121,59,120,3001,24,true
446735476,417.609092,18.429,39.0,16.215,12.811,121,59,120,2998,24,true
446755932,417.629548,24.364,39.0,16.215,12.811,121,59,120,2997,24,true
446772951,417.646567,21.262,39.0,16.215,12.811,121,59,120,2997,24,true
446792873,417.666489,17.93,39.0,16.215,12.811,121,59,120,2997,24,true
446818540,417.692156,21.1,39.0,16.215,12.811,121,59,120,2998,24,true
446832852,417.706468,21.323,39.0,16.215,12.811,121,59,120,2997,24,true
446851673,417.725289,16.807,39.0,16.215,12.811,121,59,120,2998,24,true
446867217,417.740833,16.043,39.0,16.215,12.811,121,59,120,2997,24,true
446884176,417.757792,16.066,39.0,16.215,12.811,121,59,120,2998,24,true
446907192,417.780808,19.799,39.0,16.215,12.811,121,59,120,2999,24,true
446951218,417.824834,24.1026666666586,39.0,16.215,12.811,121,59,120,2994,24,true
446976833,417.850449,33.2666666666748,39.0,16.215,12.811,121,59,120,2992,24,true
446998930,417.872546,22.2222222222222,39.0,16.215,12.811,121,59,120,2990,24,true
447023659,417.897275,22.2222222222222,39.0,16.215,12.811,121,59,120,2941,24,true
447036915,417.910531,22.2222222222222,35.0,19.737,18.499,121,59,120,2941,24,true
447072865,417.946481,22.2222222222222,35.0,19.737,18.499,121,59,120,2940,24,true
447089120,417.962736,23.2621111111111,35.0,19.737,18.499,121,59,120,2941,24,true
447116810,417.990426,23.3333333333333,35.0,19.737,18.499,121,59,120,2941,24,true
447140042,418.013658,24.6776666666667,35.0,19.737,18.499,121,59,120,2941,24,true
447204165,418.077781,49.7643333333333,35.0,19.737,18.499,121,51,120,2940,24,false
447245218,418.118834,48.025,35.0,19.737,18.499,121,51,120,2937,24,false
447268293,418.141909,35.828,35.0,19.737,18.499,121,51,120,2938,24,false
447293433,418.167049,33.1093333333333,35.0,19.737,18.499,121,51,120,2939,24,false
