t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
452593659,426.874243,23.6111111111111,41.0,12.26,16.062,124,6,96,3375,27,false,50,73,2,26,123,1,0,2981,1444,124,87
452620598,426.901182,23.6111111111111,41.0,12.26,16.062,124,6,104,3375,27,false,50,73,2,26,123,1,0,2981,1444,124,87
452636912,426.917496,23.6111111111111,41.0,12.26,16.062,124,6,94,3375,27,false,50,73,2,26,123,1,0,2981,1444,124,87
452669742,426.950326,22.5983968254218,41.0,12.26,16.062,124,6,104,3377,27,false,50,73,2,26,123,1,0,2981,1444,124,87
452691009,426.971593,23.8095238095238,41.0,12.26,16.062,125,11,95,3377,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452713272,426.993856,23.6111111111111,41.0,12.26,16.062,125,11,103,3376,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452741014,427.021598,23.6111111111111,41.0,12.26,16.062,125,11,94,3373,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452760558,427.041142,23.6111111111111,41.0,12.26,16.062,125,11,102,3373,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452791658,427.072242,23.6111111111111,41.0,12.26,16.062,125,11,94,3373,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452811736,427.09232,23.8095238095238,41.0,12.26,16.062,125,11,105,3372,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452838431,427.119015,23.8301746031496,41.0,12.26,16.062,125,11,95,3372,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452858910,427.139494,23.8095238095238,41.0,12.26,16.062,125,11,104,3371,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452879256,427.15984,23.6111111111111,41.0,12.26,16.062,125,11,101,3371,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452906871,427.187455,23.6111111111111,41.0,12.26,16.062,125,11,104,3371,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452925871,427.206455,23.6111111111111,41.0,12.26,16.062,125,11,101,3371,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452951767,427.232351,23.6111111111111,41.0,12.26,16.062,125,11,104,3372,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452973314,427.253898,23.6111111111111,41.0,12.26,16.062,125,11,100,3371,27,false,50,74,1,26,124,1,0,3010,1473,125,87
452992435,427.273019,23.6111111111111,41.0,12.26,16.062,125,11,95,3372,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453021408,427.301992,22.8491428571679,41.0,12.26,16.062,125,11,101,3366,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453038580,427.319164,23.6111111111111,42.0,11.915,16.096,125,11,94,3365,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453067785,427.348369,23.6111111111111,42.0,11.915,16.096,125,11,101,3364,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453090270,427.370854,23.6111111111111,42.0,11.915,16.096,125,11,94,3363,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453116847,427.397431,24.1746666666417,42.0,11.915,16.096,125,11,102,3363,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453134239,427.414823,23.6111111111111,42.0,11.915,16.096,125,11,95,3363,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453153715,427.434299,23.6111111111111,42.0,11.915,16.096,125,11,102,3363,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453180255,427.460839,19.4647777778028,42.0,11.915,16.096,125,11,95,3362,27,false,50,74,1,26,124,1,0,3010,1473,125,87
453196386,427.47697,23.6111111111111,42.0,11.915,16.096,124,8,102,3362,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453221704,427.502288,21.2978888888889,42.0,11.915,16.096,124,8,100,3363,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453248186,427.52877,22.686,42.0,11.915,16.096,124,8,102,3363,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453266008,427.546592,23.3333333333333,42.0,11.915,16.096,124,8,103,3364,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453280848,427.561432,20.3336666666667,42.0,11.915,16.096,124,8,94,3364,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453304472,427.585056,16.93,42.0,11.915,16.096,124,8,103,3363,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453328984,427.609568,21.794,42.0,11.915,16.096,124,8,93,3364,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453346185,427.626769,22.2222222222222,42.0,11.915,16.096,124,8,102,3364,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453366416,427.647,20.8587777777778,42.0,11.915,16.096,124,8,103,3365,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453391750,427.672334,21.2121212121212,42.0,11.915,16.096,124,8,93,3370,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453418294,427.698878,21.2121212121212,42.0,11.915,16.096,124,8,104,3369,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453441956,427.72254,21.2121212121212,42.0,11.915,16.096,124,8,92,3369,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453462749,427.743333,21.4285714285714,42.0,11.915,16.096,124,8,103,3368,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453493249,427.773833,21.8477316017066,42.0,11.915,16.096,124,8,96,3385,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453509424,427.790008,21.9256666666917,42.0,11.915,16.096,124,8,107,3386,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453533500,427.814084,21.4285714285714,42.0,11.915,16.096,124,8,106,3387,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453551154,427.831738,21.4285714285714,42.0,11.915,16.096,124,8,96,3385,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453581232,427.861816,21.4285714285714,42.0,11.915,16.096,124,8,105,3389,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453600139,427.880723,24.8292857142857,42.0,11.915,16.096,124,8,96,3388,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453621196,427.90178,21.4285714285714,42.0,11.915,16.096,124,8,106,3387,27,false,49,74,1,25,123,1,0,3028,1491,124,87
453648406,427.92899,21.4285714285714,42.0,11.915,16.096,124,8,97,3388,27,false,49,74,1,25,123,1,0,3028,1491,124,87
