t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
196624481,167.273479,16.6666666666667,60.0,16.862,5.076,54,39,46,2535,26,false
196642086,167.291084,16.6666666666667,60.0,16.862,5.076,54,40,46,2535,26,false
196660732,167.30973,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196674978,167.323976,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196691438,167.340436,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196708177,167.357175,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196724483,167.373481,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196742684,167.391682,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196760525,167.409523,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196776984,167.425982,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196791917,167.440915,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196810833,167.459831,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196824814,167.473812,16.6666666666667,60.0,16.862,5.076,54,40,46,2536,26,false
196842030,167.491028,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196860611,167.509609,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196879147,167.528145,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196894050,167.543048,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196909968,167.558966,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196924906,167.573904,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196943826,167.592824,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196962590,167.611588,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196978866,167.627864,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
196990747,167.639745,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
197008132,167.65713,16.6666666666667,60.0,16.862,5.076,54,40,46,2537,26,false
197024351,167.673349,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197044086,167.693084,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197060323,167.709321,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197077039,167.726037,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197094386,167.743384,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197111876,167.760874,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197130251,167.779249,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197143082,167.79208,16.6666666666667,60.0,16.92,5.932,54,40,46,2537,26,false
197160876,167.809874,16.6666666666667,60.0,16.92,5.932,54,42,46,2537,26,false
197178277,167.827275,16.6666666666667,60.0,16.92,5.932,54,42,46,2537,26,false
