t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
156887013,137.455318,25.0,40.0,34.772,13.895,83,45,57,3091,24,true,22,23,38,2,45,0,44,486,122,83,118
156918642,137.486947,25.0,40.0,34.772,13.895,83,45,46,3159,24,true,22,23,38,2,45,0,44,486,122,83,118
156935321,137.503626,25.0,40.0,34.772,13.895,83,45,50,3159,24,true,22,23,38,2,45,0,44,486,122,83,118
156969863,137.538168,25.0,40.0,34.772,13.895,83,45,49,3160,24,true,22,23,38,2,45,0,44,486,122,83,118
156991376,137.559681,25.0,40.0,34.772,13.895,83,50,56,3160,24,false,21,24,38,2,45,0,45,487,122,83,116
157019050,137.587355,25.0,40.0,34.772,13.895,83,50,48,3161,24,false,21,24,38,2,45,0,45,487,122,83,116
157056542,137.624847,28.2889999999942,41.0,18.907,11.974,83,50,45,3158,24,false,21,24,38,2,45,0,45,487,122,83,116
157085721,137.654026,26.0123333333391,41.0,18.907,11.974,83,50,51,3151,24,false,21,24,38,2,45,0,45,487,122,83,116
157110036,137.678341,25.7575757575758,41.0,18.907,11.974,83,50,51,3151,24,false,21,24,38,2,45,0,45,487,122,83,116
157128471,137.696776,25.7575757575758,41.0,18.907,11.974,83,50,56,3151,24,false,21,24,38,2,45,0,45,487,122,83,116
157152993,137.721298,25.0,41.0,18.907,11.974,83,50,45,3151,24,false,21,24,38,2,45,0,45,487,122,83,116
157180603,137.748908,25.6891818181818,41.0,18.907,11.974,83,50,46,3148,24,false,21,24,38,2,45,0,45,487,122,83,116
157203152,137.771457,25.0,41.0,18.907,11.974,83,50,45,3147,24,false,21,24,38,2,45,0,45,487,122,83,116
157225521,137.793826,25.0,41.0,18.907,11.974,83,50,52,3148,24,false,21,24,38,2,45,0,45,487,122,83,116
157247796,137.816101,25.0,41.0,18.907,11.974,83,50,44,3148,24,false,21,24,38,2,45,0,45,487,122,83,116
157266788,137.835093,25.0,41.0,18.907,11.974,83,50,46,3149,24,false,21,24,38,2,45,0,45,487,122,83,116
157302009,137.870314,22.8043333333333,41.0,18.907,11.974,83,50,46,3159,24,false,21,24,38,2,45,0,45,487,122,83,116
157322984,137.891289,25.0126666666667,41.0,18.907,11.974,83,50,51,3159,24,false,21,24,38,2,45,0,45,487,122,83,116
157347180,137.915485,25.0,41.0,18.907,11.974,83,50,51,3159,24,false,21,24,38,2,45,0,45,487,122,83,116
157367219,137.935524,25.0,41.0,18.907,11.974,83,50,50,3158,24,false,21,24,38,2,45,0,45,487,122,83,116
157388499,137.956804,22.8633333333333,41.0,18.907,11.974,83,50,52,3157,24,false,21,24,38,2,45,0,45,487,122,83,116
157415431,137.983736,21.071,41.0,18.907,11.974,83,50,50,3157,24,false,21,24,38,2,45,0,45,487,122,83,116
157433617,138.001922,24.2424242424242,41.0,18.907,11.974,83,50,55,3157,24,false,21,24,38,2,45,0,45,487,122,83,116
157454378,138.022683,21.4795757575758,41.0,18.907,11.974,83,50,50,3157,24,false,21,24,38,2,45,0,45,487,122,83,116
157481070,138.049375,20.447,41.0,18.907,11.974,83,50,54,3157,24,false,21,24,38,2,45,0,45,487,122,83,116
157504453,138.072758,23.3333333333333,41.0,18.907,11.974,85,44,44,3160,24,false,23,24,38,2,47,0,43,487,122,85,118
157534398,138.102703,23.8629999999943,41.0,18.907,11.974,85,44,57,3166,24,false,23,24,38,2,47,0,43,487,122,85,118
157553897,138.122202,23.3333333333333,41.0,18.907,11.974,85,44,50,3167,24,false,23,24,38,2,47,0,43,487,122,85,118
157576791,138.145096,22.9166666666667,41.0,18.907,11.974,85,44,57,3167,24,false,23,24,38,2,47,0,43,487,122,85,118
157603383,138.171688,22.9166666666667,41.0,18.907,11.974,85,44,47,3167,24,false,23,24,38,2,47,0,43,487,122,85,118
157620590,138.188895,23.3333333333333,41.0,18.907,11.974,85,44,49,3167,24,false,23,24,38,2,47,0,43,487,122,85,118
157644870,138.213175,22.9166666666667,41.0,18.907,11.974,85,44,53,3109,24,false,23,24,38,2,47,0,43,487,122,85,118
157668615,138.23692,22.9166666666667,41.0,18.907,11.974,85,44,52,3109,24,false,23,24,38,2,47,0,43,487,122,85,118
157690885,138.25919,23.2670000000058,41.0,18.907,11.974,85,44,59,3108,24,false,23,24,38,2,47,0,43,487,122,85,118
157719421,138.287726,22.9166666666667,41.0,18.907,11.974,85,44,51,3110,24,false,23,24,38,2,47,0,43,487,122,85,118
157736631,138.304936,23.3333333333333,41.0,18.907,11.974,85,44,53,3110,24,false,23,24,38,2,47,0,43,487,122,85,118
157757342,138.325647,22.9166666666667,41.0,18.907,11.974,85,44,45,3109,24,false,23,24,38,2,47,0,43,487,122,85,118
157788082,138.356387,22.9166666666667,41.0,18.907,11.974,85,44,58,3114,24,false,23,24,38,2,47,0,43,487,122,85,118
157806412,138.374717,23.3333333333333,41.0,18.907,11.974,85,44,53,3111,24,false,23,24,38,2,47,0,43,487,122,85,118
157839661,138.407966,23.3093333333333,41.0,18.907,11.974,85,44,56,3112,24,false,23,24,38,2,47,0,43,487,122,85,118
157859236,138.427541,23.3333333333333,41.0,18.907,11.974,85,44,46,3112,24,false,23,24,38,2,47,0,43,487,122,85,118
157877920,138.446225,23.3333333333333,41.0,18.907,11.974,85,44,49,3110,24,false,23,24,38,2,47,0,43,487,122,85,118
157906164,138.474469,23.3333333333333,41.0,18.907,11.974,85,44,49,3180,24,false,23,24,38,2,47,0,43,487,122,85,118
157928323,138.496628,23.3333333333333,41.0,18.907,11.974,85,44,55,3179,24,false,23,24,38,2,47,0,43,487,122,85,118
157958581,138.526886,23.3333333333333,41.0,18.907,11.974,85,44,48,3179,24,false,23,24,38,2,47,0,43,487,122,85,118
157980226,138.548531,24.895,41.0,18.907,11.974,85,44,49,3176,24,false,23,24,38,2,47,0,43,487,122,85,118
