t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
112703718,83.352716,16.6666666666667,60.0,17.532,3.006,3,4,4,1797,12,false
112720820,83.369818,16.6666666666667,60.0,17.532,3.006,3,4,4,1797,12,false
112737089,83.386087,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112754094,83.403092,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112770702,83.4197,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112787341,83.436339,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112805413,83.454411,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112821422,83.47042,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112836968,83.485966,16.6666666666667,60.0,17.532,3.006,3,4,4,1801,12,false
112855374,83.504372,16.6666666666667,60.0,17.532,3.006,3,4,3,1799,12,false
112871287,83.520285,16.6666666666667,60.0,17.532,3.006,3,4,3,1799,12,false
112887213,83.536211,16.6666666666667,60.0,17.532,3.006,3,4,3,1798,12,false
112906083,83.555081,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
112922414,83.571412,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
112937417,83.586415,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
112955472,83.60447,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
112972239,83.621237,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
112988441,83.637439,16.6666666666667,60.0,17.532,3.006,3,4,3,1801,12,false
113003368,83.652366,16.6666666666667,60.0,17.532,3.006,3,4,3,1798,12,false
113021085,83.670083,16.6666666666667,60.0,17.955,4.746,3,4,3,1798,12,false
113036816,83.685814,16.6666666666667,60.0,17.955,4.746,3,4,3,1798,12,false
113053326,83.702324,16.6666666666667,60.0,17.955,4.746,3,4,3,1797,12,false
113070413,83.719411,16.6666666666667,60.0,17.955,4.746,3,4,3,1797,12,false
113087137,83.736135,16.6666666666667,60.0,17.955,4.746,3,4,3,1866,12,false
113105838,83.754836,16.6666666666667,60.0,17.955,4.746,3,4,2,1851,12,false
113120734,83.769732,16.6666666666667,60.0,17.955,4.746,3,4,2,1851,12,false
113138049,83.787047,16.6666666666667,60.0,17.955,4.746,1,4,2,1791,12,true
113153726,83.802724,16.6666666666667,60.0,17.955,4.746,1,4,2,1788,12,true
113169485,83.818483,16.6666666666667,60.0,17.955,4.746,1,4,2,1787,12,true
113186369,83.835367,16.6666666666667,60.0,17.955,4.746,1,4,2,1787,12,true
113203319,83.852317,16.6666666666667,60.0,17.955,4.746,1,4,2,1787,12,true
113219336,83.868334,16.6666666666667,60.0,17.955,4.746,1,4,2,1790,12,true
113235676,83.884674,16.6666666666667,60.0,17.955,4.746,1,4,2,1786,12,true
113252591,83.901589,16.6666666666667,60.0,17.955,4.746,1,4,2,1779,12,true
113269416,83.918414,16.6666666666667,60.0,17.955,4.746,1,4,2,1779,12,true
113286077,83.935075,16.6666666666667,60.0,17.955,4.746,1,4,2,1779,12,true
113302767,83.951765,16.6666666666667,60.0,17.955,4.746,1,4,2,1779,12,true
113319761,83.968759,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113336548,83.985546,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113353070,84.002068,16.6666666666667,60.0,17.955,4.746,1,4,6,1778,12,true
113370342,84.01934,16.6666666666667,60.0,17.955,4.746,1,4,6,1777,12,true
113386923,84.035921,16.6666666666667,60.0,17.955,4.746,1,4,6,1777,12,true
113403215,84.052213,16.6666666666667,60.0,17.955,4.746,1,4,6,1780,12,true
113419973,84.068971,16.6666666666667,60.0,17.955,4.746,1,4,6,1780,12,true
113436304,84.085302,16.6666666666667,60.0,17.955,4.746,1,4,6,1780,12,true
113452738,84.101736,16.6666666666667,60.0,17.955,4.746,1,4,6,1780,12,true
113469240,84.118238,16.6666666666667,60.0,17.955,4.746,1,4,6,1780,12,true
113485859,84.134857,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113503179,84.152177,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113520575,84.169573,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113538716,84.187714,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113555908,84.204906,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113571754,84.220752,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113587948,84.236946,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113604524,84.253522,16.6666666666667,60.0,17.955,4.746,1,4,6,1779,12,true
113623994,84.272992,16.6666666666667,60.0,17.955,4.746,1,4,5,1777,12,true
113638349,84.287347,16.6666666666667,60.0,17.955,4.746,1,4,5,1777,12,true
113654645,84.303643,16.6666666666667,60.0,17.955,4.746,4,4,5,1777,12,false
113671266,84.320264,16.6666666666667,60.0,17.955,4.746,4,4,5,1776,12,false
113687198,84.336196,16.6666666666667,60.0,17.955,4.746,4,4,5,1776,12,false
113703261,84.352259,16.6666666666667,60.0,17.955,4.746,4,4,5,1776,12,false
113722244,84.371242,16.6666666666667,60.0,17.955,4.746,4,4,4,1774,12,false
113736638,84.385636,16.6666666666667,60.0,17.955,4.746,4,4,4,1774,12,false
113753579,84.402577,16.6666666666667,60.0,17.955,4.746,4,4,4,1774,12,false
113771041,84.420039,16.6666666666667,60.0,17.955,4.746,4,4,4,1773,12,false
113789106,84.438104,16.6666666666667,60.0,17.955,4.746,4,4,4,1773,12,false
113803592,84.45259,16.6666666666667,60.0,17.955,4.746,4,4,4,1773,12,false
113821217,84.470215,16.6666666666667,60.0,17.955,4.746,4,4,4,1736,12,false
113836055,84.485053,16.6666666666667,60.0,17.955,4.746,4,4,4,1736,12,false
113853571,84.502569,16.6666666666667,60.0,17.955,4.746,4,4,4,1736,12,false
113870694,84.519692,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113887264,84.536262,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113903391,84.552389,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113920281,84.569279,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113936662,84.58566,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113952796,84.601794,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113970176,84.619174,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
113985702,84.6347,16.6666666666667,60.0,17.955,4.746,4,4,4,1735,12,false
