t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
248973929,219.847545,16.425,35.0,31.566,22.797,79,22,80,2830,23,false
248996371,219.869987,16.6666666666667,35.0,31.566,22.797,79,22,80,2830,23,false
249025439,219.899055,18.0555555555556,35.0,31.566,22.797,79,22,80,2826,23,false
249083473,219.957089,29.9491111111043,52.0,21.544,11.883,79,22,79,2824,23,false
249102858,219.976474,44.8000000000069,52.0,21.544,11.883,79,22,79,2824,23,false
249126602,220.000218,29.1666666666667,52.0,21.544,11.883,79,22,79,2824,23,false
249141901,220.015517,26.0333333333265,52.0,21.544,11.883,79,22,79,2824,23,false
249196277,220.069893,27.7777777777778,52.0,21.544,11.883,79,22,81,2829,23,false
249226373,220.099989,32.6332222222291,52.0,21.544,11.883,79,22,81,2825,23,false
249255688,220.129304,33.841,52.0,21.544,11.883,79,22,80,2818,23,false
249281694,220.15531,29.6296296296296,52.0,21.544,11.883,79,22,80,2817,23,false
249327225,220.200841,31.9543703703704,52.0,21.544,11.883,79,22,80,2811,23,false
249369894,220.24351,44.809,52.0,21.544,11.883,79,22,80,2772,23,false
249393029,220.266645,33.3333333333333,52.0,21.544,11.883,79,23,80,2771,23,false
249416233,220.289849,33.3333333333333,52.0,21.544,11.883,79,23,80,2772,23,false
249432418,220.306034,27.413,52.0,21.544,11.883,79,23,80,2774,23,false
249447145,220.320761,15.046,52.0,21.544,11.883,79,23,80,2773,23,false
249464354,220.33797,17.024,52.0,21.544,11.883,79,23,80,2771,23,false
249478501,220.352117,14.973,52.0,21.544,11.883,79,23,80,2772,23,false
249493715,220.367331,15.42,52.0,21.544,11.883,79,23,80,2772,23,false
249508853,220.382469,14.86,52.0,21.544,11.883,79,23,80,2772,23,false
249522281,220.395897,13.452,52.0,21.544,11.883,79,23,80,2773,23,false
249541190,220.414806,18.5185185185185,52.0,21.544,11.883,79,23,80,2774,23,false
249558840,220.432456,18.1044814814815,52.0,21.544,11.883,79,23,80,2775,23,false
249574319,220.447935,13.99,52.0,21.544,11.883,79,23,80,2773,23,false
249588438,220.462054,15.704,52.0,21.544,11.883,79,23,80,2773,23,false
249608076,220.481692,16.6666666666667,52.0,21.544,11.883,79,23,80,2774,23,false
249624881,220.498497,16.6666666666667,52.0,21.544,11.883,79,23,84,2792,23,false
249641745,220.515361,16.6666666666667,52.0,21.544,11.883,79,23,84,2795,23,false
249656790,220.530406,16.6666666666667,52.0,21.544,11.883,79,23,84,2794,23,false
249675004,220.54862,16.6666666666667,52.0,21.544,11.883,79,23,83,2795,23,false
249695340,220.568956,16.6666666666667,52.0,21.544,11.883,79,23,83,2795,23,false
249723478,220.597094,18.0555555555556,52.0,21.544,11.883,79,23,83,2794,23,false
249738510,220.612126,18.0555555555556,52.0,21.544,11.883,79,23,83,2791,23,false
249756300,220.629916,18.0555555555556,52.0,21.544,11.883,79,23,83,2792,23,false
249772980,220.646596,18.0555555555556,52.0,21.544,11.883,79,23,83,2790,23,false
249791097,220.664713,18.0555555555556,52.0,21.544,11.883,79,23,83,2789,23,false
249805485,220.679101,18.0555555555556,52.0,21.544,11.883,79,23,83,2790,23,false
249823316,220.696932,16.9223333333333,52.0,21.544,11.883,79,23,83,2791,23,false
