t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
291558069,266.223685,19.047619047619,49.0,22.502,21.004,91,8,56,2823,23,true,13,51,27,7,64,0,50,927,361,91,98
291570444,266.23606,19.047619047619,49.0,22.502,21.004,91,8,56,2823,23,true,13,51,27,7,64,0,50,927,361,91,98
291593013,266.258629,16.9104761904914,49.0,22.502,21.004,91,8,52,2822,23,true,13,51,27,7,64,0,50,927,361,91,98
291608604,266.27422,19.047619047619,49.0,22.502,21.004,91,8,56,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291624026,266.289642,17.873380952381,49.0,22.502,21.004,91,8,59,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291639676,266.305292,14.642,49.0,22.502,21.004,91,8,55,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291655549,266.321165,16.104,49.0,22.502,21.004,91,8,56,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291672163,266.337779,15.941,49.0,22.502,21.004,91,8,57,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291689655,266.355271,17.526,49.0,22.502,21.004,91,8,54,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291705134,266.37075,15.981,49.0,22.502,21.004,91,8,53,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291722565,266.388181,16.097,49.0,22.502,21.004,91,8,57,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291739332,266.404948,16.6666666666667,49.0,22.502,21.004,91,8,57,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291756027,266.421643,16.6666666666667,49.0,22.502,21.004,91,8,56,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291774146,266.439762,16.6666666666667,49.0,22.502,21.004,91,8,57,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291788785,266.454401,16.6666666666667,49.0,22.502,21.004,91,8,55,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291810101,266.475717,16.6666666666667,49.0,22.502,21.004,91,8,55,2819,23,true,13,51,27,7,64,0,50,927,361,91,98
291826873,266.492489,16.6666666666667,49.0,22.502,21.004,91,8,54,2819,23,true,13,51,27,7,64,0,50,927,361,91,98
291846218,266.511834,16.6666666666667,49.0,22.502,21.004,91,8,55,2819,23,true,13,51,27,7,64,0,50,927,361,91,98
291862273,266.527889,16.6666666666667,49.0,22.502,21.004,91,8,58,2819,23,true,13,51,27,7,64,0,50,927,361,91,98
291877975,266.543591,16.6666666666667,49.0,22.502,21.004,91,8,56,2819,23,true,13,51,27,7,64,0,50,927,361,91,98
291894119,266.559735,16.6666666666667,49.0,22.502,21.004,91,8,54,2820,23,true,13,51,27,7,64,0,50,927,361,91,98
291910084,266.5757,16.6666666666667,49.0,22.502,21.004,91,8,56,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291924862,266.590478,16.6666666666667,49.0,22.502,21.004,91,8,55,2821,23,true,13,51,27,7,64,0,50,927,361,91,98
291939850,266.605466,16.6666666666667,49.0,22.502,21.004,91,8,52,2822,23,true,13,51,27,7,64,0,50,927,361,91,98
