t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
272663881,253.232186,94.4444444444444,15.0,28.584,19.278,199,21,102,3945,28,true,39,55,105,15,94,1,0,1432,403,199,457
272741316,253.309621,95.0342222222222,15.0,28.584,19.278,199,21,95,3939,28,true,39,55,105,15,94,1,0,1432,403,199,457
272810526,253.378831,90.8636666666667,15.0,28.584,19.278,199,21,97,3934,28,true,39,55,105,15,94,1,0,1432,403,199,457
272881818,253.450123,73.64,15.0,28.584,19.278,195,23,115,3937,29,false,39,51,105,15,90,1,0,1436,406,195,460
272951279,253.519584,73.036,15.0,28.584,19.278,195,23,103,3936,29,false,39,51,105,15,90,1,0,1436,406,195,460
273014015,253.58232,64.334,15.0,28.584,19.278,195,23,94,3933,29,false,39,51,105,15,90,1,0,1436,406,195,460
273069833,253.638138,62.698,15.0,28.584,19.278,195,23,110,3933,29,false,39,51,105,15,90,1,0,1436,406,195,460
273144141,253.712446,69.299,13.0,39.519,24.363,195,23,98,3810,29,false,39,51,105,15,90,1,0,1436,406,195,460
273211748,253.780053,62.652,13.0,39.519,24.363,195,23,113,3795,29,false,39,51,105,15,90,1,0,1436,406,195,460
273273520,253.841825,66.131,13.0,39.519,24.363,195,23,105,3792,29,false,39,51,105,15,90,1,0,1436,406,195,460
273322646,253.890951,62.699,13.0,39.519,24.363,195,23,116,3754,29,false,39,51,105,15,90,1,0,1436,406,195,460
273398097,253.966402,56.064,13.0,39.519,24.363,187,21,97,3826,25,true,37,53,97,13,90,1,0,1440,409,187,459
273469060,254.037365,66.6666666666667,13.0,39.519,24.363,187,21,104,3824,25,true,37,53,97,13,90,1,0,1440,409,187,459
273539338,254.107643,66.6666666666667,13.0,39.519,24.363,187,21,101,3806,25,true,37,53,97,13,90,1,0,1440,409,187,459
273593383,254.161688,66.6666666666667,13.0,39.519,24.363,187,21,93,3799,25,true,37,53,97,13,90,1,0,1440,409,187,459
273646882,254.215187,62.422,13.0,39.519,24.363,187,21,96,3801,25,true,37,53,97,13,90,1,0,1440,409,187,459
273706312,254.274617,54.756,13.0,39.519,24.363,187,21,93,3793,25,true,37,53,97,13,90,1,0,1440,409,187,459
273751719,254.320024,56.418,13.0,39.519,24.363,187,21,96,3787,25,true,37,53,97,13,90,1,0,1440,409,187,459
273801243,254.369548,45.637,13.0,39.519,24.363,187,21,104,3784,25,true,37,53,97,13,90,1,0,1440,409,187,459
273851750,254.420055,50.012,13.0,39.519,24.363,187,21,94,3780,25,true,37,53,97,13,90,1,0,1440,409,187,459
273895816,254.464121,48.701,13.0,39.519,24.363,184,23,109,3775,25,false,39,48,97,15,87,1,0,1445,412,184,458
273955593,254.523898,50.338,13.0,39.519,24.363,184,23,90,3767,25,false,39,48,97,15,87,1,0,1445,412,184,458
274005362,254.573667,52.3809523809524,13.0,39.519,24.363,184,23,100,3764,25,false,39,48,97,15,87,1,0,1445,412,184,458
274062322,254.630627,52.0833333333333,13.0,39.519,24.363,184,23,92,3765,25,false,39,48,97,15,87,1,0,1445,412,184,458
274132200,254.700505,58.1267142857094,17.0,30.193,20.81,184,23,100,3779,25,false,39,48,97,15,87,1,0,1445,412,184,458
274181831,254.750136,53.2703333333383,17.0,30.193,20.81,184,23,94,3769,25,false,39,48,97,15,87,1,0,1445,412,184,458
274227710,254.796015,52.3809523809524,17.0,30.193,20.81,184,23,95,3765,25,false,39,48,97,15,87,1,0,1445,412,184,458
274276025,254.84433,52.0833333333333,17.0,30.193,20.81,184,23,104,3752,25,false,39,48,97,15,87,1,0,1445,412,184,458
274319802,254.888107,52.0833333333333,17.0,30.193,20.81,184,23,96,3746,25,false,39,48,97,15,87,1,0,1445,412,184,458
274368778,254.937083,46.3820476190476,17.0,30.193,20.81,184,23,109,3742,25,false,39,48,97,15,87,1,0,1445,412,184,458
274415238,254.983543,49.903,17.0,30.193,20.81,174,19,92,3741,25,false,39,43,93,15,82,1,0,1449,412,174,458
274465341,255.033646,47.994,17.0,30.193,20.81,174,19,98,3740,25,false,39,43,93,15,82,1,0,1449,412,174,458
274509516,255.077821,48.276,17.0,30.193,20.81,174,19,94,3739,25,false,39,43,93,15,82,1,0,1449,412,174,458
274550624,255.118929,45.616,17.0,30.193,20.81,174,19,89,3742,25,false,39,43,93,15,82,1,0,1449,412,174,458
274608937,255.177242,41.183,17.0,30.193,20.81,174,19,102,3740,25,false,39,43,93,15,82,1,0,1449,412,174,458
274658758,255.227063,50.0,17.0,30.193,20.81,174,19,86,3739,25,false,39,43,93,15,82,1,0,1449,412,174,458
274726518,255.294823,50.0,17.0,30.193,20.81,174,19,93,3806,25,false,39,43,93,15,82,1,0,1449,412,174,458
274777819,255.346124,57.4423333333333,17.0,30.193,20.81,174,19,91,3800,25,false,39,43,93,15,82,1,0,1449,412,174,458
274841522,255.409827,54.412,17.0,30.193,20.81,174,19,103,3774,25,false,39,43,93,15,82,1,0,1449,412,174,458
274891074,255.459379,65.243,17.0,30.193,20.81,174,19,96,3730,25,false,39,43,93,15,82,1,0,1449,412,174,458
274941310,255.509615,50.0,17.0,30.193,20.81,170,26,97,3718,25,false,39,44,87,15,83,1,0,1456,416,170,458
274987087,255.555392,50.0,17.0,30.193,20.81,170,26,104,3710,25,false,39,44,87,15,83,1,0,1456,416,170,458
275034592,255.602897,50.0,17.0,30.193,20.81,170,26,98,3712,25,false,39,44,87,15,83,1,0,1456,416,170,458
275075978,255.644283,50.0,19.0,26.326,20.632,170,26,110,3714,25,false,39,44,87,15,83,1,0,1456,416,170,458
275123146,255.691451,44.8866666666666,19.0,26.326,20.632,170,26,94,3713,25,false,39,44,87,15,83,1,0,1456,416,170,458
