t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building,sim_full,sim_mid,sim_far,sim_protected,sim_physics_enabled,sim_pressure,sim_spatial_demotions,tier_changes_total,tier_reversals_total,world_materialized,world_data_only
157025705,139.372139,18.0555555555556,59.0,15.212,9.42,103,26,75,3074,22,false,37,45,21,5,82,0,0,1380,583,103,47
157047816,139.39425,18.0555555555556,58.0,15.701,22.586,103,26,69,3064,22,false,37,45,21,5,82,0,0,1380,583,103,47
157064964,139.411398,18.0555555555556,58.0,15.701,22.586,103,26,72,3064,22,false,37,45,21,5,82,0,0,1380,583,103,47
157085049,139.431483,18.0555555555556,58.0,15.701,22.586,103,26,73,3064,22,false,37,45,21,5,82,0,0,1380,583,103,47
157101762,139.448196,18.0508888888889,58.0,15.701,22.586,103,26,70,3064,22,false,37,45,21,5,82,0,0,1380,583,103,47
157134093,139.480527,24.9986666666667,58.0,15.701,22.586,99,24,74,3065,22,false,37,44,18,5,81,0,0,1413,586,99,51
157151350,139.497784,18.0555555555556,58.0,15.701,22.586,99,24,75,3064,22,false,37,44,18,5,81,0,0,1413,586,99,51
157180908,139.527342,31.9424444444444,58.0,15.701,22.586,99,24,69,3060,22,false,37,44,18,5,81,0,0,1413,586,99,51
157198068,139.544502,22.2222222222222,58.0,15.701,22.586,99,24,71,3061,22,false,37,44,18,5,81,0,0,1413,586,99,51
157222509,139.568943,22.2222222222222,58.0,15.701,22.586,99,24,72,3053,22,false,37,44,18,5,81,0,0,1413,586,99,51
157250101,139.596535,22.2222222222222,58.0,15.701,22.586,99,24,70,3054,22,false,37,44,18,5,81,0,0,1413,586,99,51
157279926,139.62636,33.3293333333333,58.0,15.701,22.586,99,24,69,3050,22,false,37,44,18,5,81,0,0,1413,586,99,51
157299648,139.646082,25.0,58.0,15.701,22.586,99,24,69,3043,22,false,37,44,18,5,81,0,0,1413,586,99,51
157330663,139.677097,25.0,58.0,15.701,22.586,99,24,65,3043,22,false,37,44,18,5,81,0,0,1413,586,99,51
157351809,139.698243,25.0,58.0,15.701,22.586,99,24,67,3038,22,false,37,44,18,5,81,0,0,1413,586,99,51
157379762,139.726196,25.0,58.0,15.701,22.586,99,24,69,3037,22,false,37,44,18,5,81,0,0,1413,586,99,51
157398106,139.74454,25.0,58.0,15.701,22.586,99,24,70,3036,22,false,37,44,18,5,81,0,0,1413,586,99,51
157427813,139.774247,25.0,58.0,15.701,22.586,99,24,64,3028,22,false,37,44,18,5,81,0,0,1413,586,99,51
157448350,139.794784,25.0,58.0,15.701,22.586,99,24,66,3027,22,false,37,44,18,5,81,0,0,1413,586,99,51
157476400,139.822834,25.0,58.0,15.701,22.586,99,24,65,3024,22,false,37,44,18,5,81,0,0,1413,586,99,51
