t_usec,elapsed_sec,frame_ms,fps,process_ms,physics_ms,enemies,projectiles,physics_objects,nodes,chunks,flow_building
500137613,475.171934,33.3333333333333,43.0,21.247,15.811,109,47,104,2807,20,true
500163037,475.197358,31.59,43.0,21.247,15.811,109,47,105,2803,20,true
500177796,475.212117,22.442,43.0,21.247,15.811,109,47,104,2800,20,true
500195623,475.229944,16.629,43.0,21.247,15.811,109,47,104,2802,20,true
500213942,475.248263,17.184,43.0,21.247,15.811,109,47,104,2801,20,true
500229388,475.263709,17.571,43.0,21.247,15.811,103,52,104,2797,20,false
500246968,475.281289,16.506,43.0,21.247,15.811,103,52,105,2802,20,false
500265756,475.300077,18.224,43.0,21.247,15.811,103,52,105,2760,20,false
500285637,475.319958,18.75,43.0,21.247,15.811,103,52,104,2758,20,false
500312699,475.34702,19.4653333333257,43.0,21.247,15.811,103,52,103,2758,20,false
500329337,475.363658,18.75,43.0,21.247,15.811,103,52,104,2757,20,false
500346971,475.381292,18.75,43.0,21.247,15.811,103,52,105,2755,20,false
500365852,475.400173,18.75,43.0,21.247,15.811,103,52,105,2754,20,false
500384202,475.418523,18.75,43.0,21.247,15.811,103,52,104,2755,20,false
500404217,475.438538,18.75,43.0,21.247,15.811,103,52,103,2742,20,false
500420836,475.455157,18.75,43.0,21.247,15.811,103,52,99,2720,20,false
500436568,475.470889,18.75,43.0,21.247,15.811,103,52,99,2719,20,false
500450949,475.48527,17.9866666666743,43.0,21.247,15.811,103,52,99,2719,20,false
500467248,475.501569,16.481,43.0,21.247,15.811,103,52,99,2719,20,false
500484070,475.518391,16.65,43.0,21.247,15.811,103,52,99,2718,20,false
500499496,475.533817,16.092,43.0,21.247,15.811,103,52,99,2720,20,false
500516457,475.550778,14.955,43.0,21.247,15.811,103,52,99,2720,20,false
500530210,475.564531,16.164,43.0,21.247,15.811,103,52,99,2718,20,false
500545506,475.579827,13.672,43.0,21.247,15.811,103,52,99,2716,20,false
500560173,475.594494,15.806,43.0,21.247,15.811,103,52,99,2717,20,false
500577103,475.611424,16.487,43.0,21.247,15.811,103,52,99,2717,20,false
500594075,475.628396,16.625,43.0,21.247,15.811,103,52,99,2717,20,false
500612082,475.646403,16.6666666666667,43.0,21.247,15.811,103,52,99,2717,20,false
500629571,475.663892,16.6666666666667,43.0,21.247,15.811,103,52,99,2718,20,false
500648120,475.682441,16.6666666666667,43.0,21.247,15.811,103,52,99,2717,20,false
500663675,475.697996,16.6666666666667,43.0,21.247,15.811,103,52,99,2717,20,false
500680812,475.715133,16.6666666666667,43.0,21.247,15.811,103,52,99,2718,20,false
500698119,475.73244,16.6666666666667,43.0,21.247,15.811,103,52,99,2717,20,false
